Timestep,Value_at_Risk
2,0.1
3,0.15
100,5.0
200,10.0
2000,99.90050000000001
10000,498.5525
20000,996.5519999999999
40000,1992.509
60000,2988.4505
80000,3983.7655
200000,4998.135500000007
400000,5065.879000000007
600000,5131.586500000007
800000,5197.444000000007
1000000,5263.412500000007
