Timestep,Value_at_Risk
2,0.0
3,0.009000000000000768
100,2.295000000000004
200,2.8170000000000024
2000,8.037000000000003
10000,27.206999999999997
20000,50.67
40000,96.705
60000,141.90300000000002
80000,187.92900000000003
200000,460.63800000000003
400000,914.454
600000,1364.7240000000002
800000,1819.035
1000000,2271.213
