Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.8,0.0512,0.26,1.74
3,2.57,1.25,0.08269999999999994,0.43,2.57
100,86.79,59.3,2.7575000000000016,13.21,86.79
200,174.31,114.6,5.031299999999999,25.69,174.31
2000,1759.01,966.87,41.000400000000006,240.99,1759.01
10000,8806.54,4141.78,192.83470000000008,1193.46,8806.54
20000,17622.87,7633.63,377.578,2377.13,17622.87
40000,35250.95,14510.48,746.2561999999998,4749.05,35250.95
60000,52875.4,21196.77,1114.1996999999994,7124.6,52875.4
80000,70506.88,27871.51,1481.1501999999991,9493.12,70506.88
200000,176329.28,67844.62,3680.5023999999994,23670.72,176329.28
400000,352656.76,134519.09,7347.1721,47343.24,352656.76
600000,528995.42,201192.3,11014.069500000001,71004.58,528995.42
800000,705306.36,267866.44,14680.6,94693.64,705306.36
1000000,881647.92,334518.76,18346.151800000003,118352.08,881647.92
