Timestep,Value_at_Risk
2,0.01
3,0.02
100,0.38
200,0.77
2000,7.42
10000,36.657999999999994
20000,72.3705
40000,124.88249999999998
60000,149.79899999999998
80000,183.8955
200000,333.7565
400000,583.101
600000,833.243
800000,1084.2530000000002
1000000,1334.119
