Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
400000,34,356271.0,104,6.36,43729,356271
600000,34,534096.0,104,6.36,65904,534096
800000,34,711878.0,104,6.36,88122,711878
1000000,34,889800.0,104,6.36,110200,889800
2,35,1.0,1,0.04,1,1
3,35,2.0,2,0.13,1,2
100,35,90.0,12,1.03,10,90
200,35,172.0,24,2.11,28,172
2000,35,1773.0,24,2.11,227,1773
10000,35,8891.0,24,2.11,1109,8891
20000,35,17795.0,24,2.11,2205,17795
40000,35,35625.0,24,2.11,4375,35625
60000,35,53340.0,24,2.11,6660,53340
80000,35,71042.0,24,2.11,8958,71042
100000,35,88852.0,24,2.11,11148,88852
200000,35,177915.0,24,2.11,22085,177915
400000,35,356146.0,24,2.11,43854,356146
600000,35,534311.0,24,2.11,65689,534311
800000,35,712364.0,24,2.11,87636,712364
1000000,35,890504.0,24,2.11,109496,890504
2,36,2.0,1,0.04,0,2
3,36,2.0,2,0.13,1,2
100,36,88.0,26,1.09,12,88
200,36,174.0,28,1.17,26,174
2000,36,1778.0,28,1.17,222,1778
10000,36,8898.0,28,1.17,1102,8898
20000,36,17785.0,28,1.17,2215,17785
40000,36,35554.0,28,1.17,4446,35554
60000,36,53378.0,28,1.17,6622,53378
80000,36,71188.0,28,1.17,8812,71188
100000,36,88943.0,28,1.17,11057,88943
200000,36,178112.0,28,1.17,21888,178112
400000,36,356023.0,28,1.17,43977,356023
600000,36,534194.0,28,1.17,65806,534194
800000,36,712321.0,28,1.17,87679,712321
1000000,36,890256.0,28,1.17,109744,890256
2,37,2.0,1,0.04,0,2
3,37,2.0,2,0.13,1,2
100,37,73.0,79,3.21,27,73
200,37,164.0,179,7.21,36,164
2000,37,1695.0,1979,79.21,305,1695
10000,37,8477.0,9979,399.21,1523,8477
20000,37,16955.0,19979,799.21,3045,16955
40000,37,33928.0,39979,1599.21,6072,33928
60000,37,50934.0,59979,2399.21,9066,50934
80000,37,67880.0,79979,3199.21,12120,67880
100000,37,84885.0,99979,3999.21,15115,84885
200000,37,169854.0,199979,7999.21,30146,169854
400000,37,339552.0,399979,15999.21,60448,339552
600000,37,509517.0,599979,23999.21,90483,509517
800000,37,679695.0,799979,31999.21,120305,679695
1000000,37,849565.0,999979,39999.21,150435,849565
2,38,2.0,1,0.04,0,2
3,38,3.0,2,0.13,0,3
100,38,87.0,29,1.41,13,87
200,38,177.0,29,1.41,23,177
2000,38,1790.0,37,1.73,210,1790
10000,38,8846.0,37,1.73,1154,8846
20000,38,17774.0,37,1.73,2226,17774
40000,38,35518.0,37,1.73,4482,35518
60000,38,53354.0,37,1.73,6646,53354
80000,38,71136.0,37,1.73,8864,71136
100000,38,88983.0,37,1.73,11017,88983
200000,38,177988.0,37,1.73,22012,177988
400000,38,356097.0,37,1.73,43903,356097
600000,38,534167.0,37,1.73,65833,534167
800000,38,712127.0,37,1.73,87873,712127
1000000,38,889884.0,37,1.73,110116,889884
2,39,2.0,1,0.04,0,2
3,39,3.0,2,0.13,0,3
100,39,91.0,27,2.18,9,91
200,39,180.0,31,2.54,20,180
2000,39,1780.0,65,5.6,220,1780
10000,39,8908.0,80,6.95,1092,8908
20000,39,17811.0,87,7.58,2189,17811
40000,39,35671.0,87,7.58,4329,35671
60000,39,53426.0,87,7.58,6574,53426
80000,39,71217.0,87,7.58,8783,71217
100000,39,88953.0,87,7.58,11047,88953
200000,39,178007.0,87,7.58,21993,178007
400000,39,355910.0,87,7.58,44090,355910
600000,39,534029.0,87,7.58,65971,534029
800000,39,711856.0,87,7.58,88144,711856
1000000,39,889918.0,87,7.58,110082,889918
2,40,2.0,1,0.04,0,2
3,40,3.0,2,0.13,0,3
100,40,89.0,26,1.94,11,89
200,40,180.0,27,2.03,20,180
2000,40,1797.0,57,3.43,203,1797
10000,40,8913.0,58,3.52,1087,8913
20000,40,17825.0,58,3.52,2175,17825
40000,40,35557.0,58,3.52,4443,35557
60000,40,53353.0,58,3.52,6647,53353
80000,40,71196.0,58,3.52,8804,71196
100000,40,88962.0,58,3.52,11038,88962
200000,40,177975.0,58,3.52,22025,177975
400000,40,355778.0,58,3.52,44222,355778
600000,40,533918.0,58,3.52,66082,533918
800000,40,711761.0,58,3.52,88239,711761
1000000,40,889761.0,58,3.52,110239,889761
2,41,2.0,1,0.04,0,2
3,41,3.0,2,0.13,0,3
100,41,82.0,94,5.36,18,82
200,41,179.0,94,5.36,21,179
2000,41,1786.0,94,5.36,214,1786
10000,41,8940.0,94,5.36,1060,8940
20000,41,17805.0,94,5.36,2195,17805
40000,41,35633.0,94,5.36,4367,35633
60000,41,53387.0,94,5.36,6613,53387
80000,41,71106.0,94,5.36,8894,71106
100000,41,88909.0,94,5.36,11091,88909
200000,41,177914.0,94,5.36,22086,177914
400000,41,355915.0,94,5.36,44085,355915
600000,41,533919.0,94,5.36,66081,533919
800000,41,711853.0,94,5.36,88147,711853
1000000,41,889911.0,94,5.36,110089,889911
2,42,2.0,1,0.04,0,2
3,42,3.0,2,0.13,0,3
100,42,76.0,97,4.73,24,76
200,42,155.0,197,8.83,45,155
2000,42,1681.0,1997,80.83,319,1681
10000,42,8482.0,9997,400.83,1518,8482
20000,42,16971.0,19997,800.83,3029,16971
40000,42,33956.0,39997,1600.83,6044,33956
60000,42,50916.0,59997,2400.83,9084,50916
80000,42,67994.0,79997,3200.83,12006,67994
100000,42,85004.0,99997,4000.83,14996,85004
200000,42,170020.0,199997,8000.83,29980,170020
400000,42,340007.0,399997,16000.83,59993,340007
600000,42,510152.0,599997,24000.83,89848,510152
800000,42,680262.0,799997,32000.83,119738,680262
1000000,42,850356.0,999997,40000.83,149644,850356
2,43,2.0,1,0.04,0,2
3,43,3.0,2,0.13,0,3
100,43,89.0,10,0.7,11,89
200,43,176.0,10,0.7,24,176
2000,43,1795.0,10,0.7,205,1795
10000,43,8899.0,10,0.7,1101,8899
20000,43,17773.0,10,0.7,2227,17773
40000,43,35526.0,10,0.7,4474,35526
60000,43,53266.0,10,0.7,6734,53266
80000,43,71039.0,10,0.7,8961,71039
100000,43,88917.0,10,0.7,11083,88917
200000,43,177864.0,10,0.7,22136,177864
400000,43,355912.0,10,0.7,44088,355912
600000,43,534023.0,10,0.7,65977,534023
800000,43,712056.0,10,0.7,87944,712056
1000000,43,889916.0,10,0.7,110084,889916
2,44,2.0,1,0.04,0,2
3,44,3.0,2,0.13,0,3
100,44,84.0,25,2.0,16,84
200,44,172.0,37,3.08,28,172
2000,44,1754.0,37,3.08,246,1754
10000,44,8866.0,37,3.08,1134,8866
20000,44,17824.0,37,3.08,2176,17824
40000,44,35612.0,37,3.08,4388,35612
60000,44,53437.0,37,3.08,6563,53437
80000,44,71161.0,37,3.08,8839,71161
100000,44,88995.0,37,3.08,11005,88995
200000,44,177979.0,37,3.08,22021,177979
400000,44,355897.0,37,3.08,44103,355897
600000,44,533810.0,37,3.08,66190,533810
800000,44,711745.0,37,3.08,88255,711745
1000000,44,889468.0,37,3.08,110532,889468
2,45,2.0,1,0.04,0,2
3,45,2.0,2,0.13,1,2
100,45,89.0,18,0.77,11,89
200,45,181.0,18,0.77,19,181
2000,45,1789.0,29,1.21,211,1789
10000,45,8912.0,29,1.21,1088,8912
20000,45,17819.0,29,1.21,2181,17819
40000,45,35742.0,29,1.21,4258,35742
60000,45,53536.0,29,1.21,6464,53536
80000,45,71398.0,29,1.21,8602,71398
100000,45,89146.0,29,1.21,10854,89146
200000,45,178022.0,29,1.21,21978,178022
400000,45,356173.0,29,1.21,43827,356173
600000,45,534082.0,29,1.21,65918,534082
800000,45,712284.0,29,1.21,87716,712284
1000000,45,890491.0,29,1.21,109509,890491
2,46,2.0,1,0.04,0,2
3,46,3.0,2,0.13,0,3
100,46,88.0,35,1.65,12,88
200,46,179.0,37,1.73,21,179
2000,46,1790.0,43,1.97,210,1790
10000,46,8908.0,43,1.97,1092,8908
20000,46,17819.0,43,1.97,2181,17819
40000,46,35682.0,43,1.97,4318,35682
60000,46,53538.0,43,1.97,6462,53538
80000,46,71333.0,43,1.97,8667,71333
100000,46,89124.0,43,1.97,10876,89124
200000,46,178337.0,43,1.97,21663,178337
400000,46,356366.0,43,1.97,43634,356366
600000,46,534158.0,43,1.97,65842,534158
800000,46,712286.0,43,1.97,87714,712286
1000000,46,890269.0,43,1.97,109731,890269
2,47,1.0,1,0.04,1,1
3,47,2.0,2,0.13,1,2
100,47,84.0,29,2.56,16,84
200,47,171.0,29,2.56,29,171
2000,47,1788.0,29,2.56,212,1788
10000,47,8859.0,29,2.56,1141,8859
20000,47,17740.0,29,2.56,2260,17740
40000,47,35488.0,29,2.56,4512,35488
60000,47,53332.0,29,2.56,6668,53332
80000,47,71128.0,29,2.56,8872,71128
100000,47,89012.0,29,2.56,10988,89012
200000,47,178037.0,29,2.56,21963,178037
400000,47,356288.0,29,2.56,43712,356288
600000,47,534462.0,29,2.56,65538,534462
800000,47,712581.0,29,2.56,87419,712581
1000000,47,890645.0,29,2.56,109355,890645
2,48,2.0,1,0.04,0,2
3,48,2.0,2,0.13,1,2
100,48,90.0,10,0.45,10,90
200,48,178.0,10,0.45,22,178
2000,48,1782.0,13,0.57,218,1782
10000,48,8890.0,13,0.57,1110,8890
20000,48,17776.0,13,0.57,2224,17776
40000,48,35600.0,13,0.57,4400,35600
60000,48,53368.0,13,0.57,6632,53368
80000,48,71136.0,13,0.57,8864,71136
100000,48,88984.0,13,0.57,11016,88984
200000,48,177876.0,13,0.57,22124,177876
400000,48,355869.0,13,0.57,44131,355869
600000,48,533769.0,13,0.57,66231,533769
800000,48,711690.0,13,0.57,88310,711690
1000000,48,889657.0,13,0.57,110343,889657
2,49,2.0,1,0.04,0,2
3,49,3.0,2,0.13,0,3
100,49,90.0,16,1.09,10,90
200,49,182.0,17,1.18,18,182
2000,49,1784.0,20,1.4,216,1784
10000,49,8977.0,20,1.4,1023,8977
20000,49,17930.0,20,1.4,2070,17930
40000,49,35670.0,20,1.4,4330,35670
60000,49,53487.0,20,1.4,6513,53487
80000,49,71277.0,20,1.4,8723,71277
100000,49,89080.0,20,1.4,10920,89080
200000,49,178125.0,20,1.4,21875,178125
400000,49,356193.0,20,1.4,43807,356193
600000,49,534567.0,20,1.4,65433,534567
800000,49,712480.0,20,1.4,87520,712480
1000000,49,890446.0,20,1.4,109554,890446
2,50,2.0,1,0.04,0,2
3,50,2.0,2,0.13,1,2
100,50,80.0,38,1.57,20,80
200,50,167.0,50,2.05,33,167
2000,50,1774.0,50,2.05,226,1774
10000,50,8846.0,50,2.05,1154,8846
20000,50,17712.0,50,2.05,2288,17712
40000,50,35542.0,50,2.05,4458,35542
60000,50,53355.0,50,2.05,6645,53355
80000,50,71063.0,50,2.05,8937,71063
100000,50,88843.0,50,2.05,11157,88843
200000,50,177795.0,50,2.05,22205,177795
400000,50,355945.0,50,2.05,44055,355945
600000,50,533713.0,50,2.05,66287,533713
800000,50,711549.0,50,2.05,88451,711549
1000000,50,889581.0,50,2.05,110419,889581
2,51,1.0,1,0.04,1,1
3,51,2.0,2,0.13,1,2
100,51,86.0,18,1.57,14,86
200,51,170.0,18,1.57,30,170
2000,51,1769.0,18,1.57,231,1769
10000,51,8920.0,18,1.57,1080,8920
20000,51,17808.0,18,1.57,2192,17808
40000,51,35666.0,18,1.57,4334,35666
60000,51,53412.0,18,1.57,6588,53412
80000,51,71151.0,18,1.57,8849,71151
100000,51,88856.0,18,1.57,11144,88856
200000,51,177898.0,18,1.57,22102,177898
400000,51,355656.0,18,1.57,44344,355656
600000,51,533807.0,18,1.57,66193,533807
800000,51,711873.0,18,1.57,88127,711873
1000000,51,889947.0,18,1.57,110053,889947
2,52,2.0,1,0.04,0,2
3,52,2.0,2,0.13,1,2
100,52,91.0,15,0.65,9,91
200,52,179.0,15,0.65,21,179
2000,52,1784.0,15,0.65,216,1784
10000,52,8881.0,15,0.65,1119,8881
20000,52,17727.0,15,0.65,2273,17727
40000,52,35402.0,15,0.65,4598,35402
60000,52,53182.0,15,0.65,6818,53182
80000,52,70957.0,15,0.65,9043,70957
100000,52,88803.0,15,0.65,11197,88803
200000,52,177758.0,15,0.65,22242,177758
400000,52,355780.0,15,0.65,44220,355780
600000,52,533924.0,15,0.65,66076,533924
800000,52,711825.0,15,0.65,88175,711825
1000000,52,890008.0,15,0.65,109992,890008
2,53,2.0,1,0.04,0,2
3,53,3.0,2,0.13,0,3
100,53,87.0,12,0.83,13,87
200,53,176.0,12,0.83,24,176
2000,53,1783.0,12,0.83,217,1783
10000,53,8897.0,12,0.83,1103,8897
20000,53,17789.0,12,0.83,2211,17789
40000,53,35642.0,12,0.83,4358,35642
60000,53,53398.0,12,0.83,6602,53398
80000,53,71131.0,12,0.83,8869,71131
100000,53,88952.0,12,0.83,11048,88952
200000,53,178130.0,12,0.83,21870,178130
400000,53,356209.0,12,0.83,43791,356209
600000,53,534285.0,12,0.83,65715,534285
800000,53,712333.0,12,0.83,87667,712333
1000000,53,890398.0,12,0.83,109602,890398
2,54,2.0,1,0.04,0,2
3,54,2.0,2,0.13,1,2
100,54,88.0,32,1.33,12,88
200,54,174.0,34,1.41,26,174
2000,54,1781.0,41,1.69,219,1781
10000,54,8919.0,41,1.69,1081,8919
20000,54,17828.0,41,1.69,2172,17828
40000,54,35588.0,41,1.69,4412,35588
60000,54,53399.0,41,1.69,6601,53399
80000,54,71150.0,41,1.69,8850,71150
100000,54,88983.0,41,1.69,11017,88983
200000,54,177843.0,41,1.69,22157,177843
400000,54,356008.0,41,1.69,43992,356008
600000,54,534233.0,41,1.69,65767,534233
800000,54,712229.0,41,1.69,87771,712229
1000000,54,890161.0,41,1.69,109839,890161
2,55,1.0,1,0.04,1,1
3,55,2.0,2,0.13,1,2
100,55,89.0,18,1.57,11,89
200,55,180.0,18,1.57,20,180
2000,55,1785.0,21,1.84,215,1785
10000,55,8846.0,21,1.84,1154,8846
20000,55,17780.0,21,1.84,2220,17780
40000,55,35570.0,21,1.84,4430,35570
60000,55,53429.0,21,1.84,6571,53429
80000,55,71170.0,21,1.84,8830,71170
100000,55,88968.0,21,1.84,11032,88968
200000,55,177933.0,21,1.84,22067,177933
400000,55,355584.0,21,1.84,44416,355584
600000,55,533693.0,21,1.84,66307,533693
800000,55,711731.0,21,1.84,88269,711731
1000000,55,889704.0,21,1.84,110296,889704
2,56,2.0,1,0.04,0,2
3,56,3.0,2,0.13,0,3
100,56,87.0,31,2.14,13,87
200,56,175.0,31,2.14,25,175
2000,56,1773.0,32,2.18,227,1773
10000,56,8914.0,32,2.18,1086,8914
20000,56,17826.0,32,2.18,2174,17826
40000,56,35664.0,32,2.18,4336,35664
60000,56,53495.0,32,2.18,6505,53495
80000,56,71318.0,32,2.18,8682,71318
100000,56,89091.0,32,2.18,10909,89091
200000,56,178057.0,32,2.18,21943,178057
400000,56,356181.0,32,2.18,43819,356181
600000,56,534276.0,32,2.18,65724,534276
800000,56,712266.0,32,2.18,87734,712266
1000000,56,890265.0,32,2.18,109735,890265
2,57,1.0,1,0.04,1,1
3,57,2.0,2,0.13,1,2
100,57,87.0,6,0.49,13,87
200,57,176.0,6,0.49,24,176
2000,57,1796.0,6,0.49,204,1796
10000,57,8891.0,6,0.49,1109,8891
20000,57,17835.0,6,0.49,2165,17835
40000,57,35590.0,6,0.49,4410,35590
60000,57,53436.0,6,0.49,6564,53436
80000,57,71220.0,6,0.49,8780,71220
100000,57,89015.0,6,0.49,10985,89015
200000,57,178176.0,6,0.49,21824,178176
400000,57,356337.0,6,0.49,43663,356337
600000,57,534294.0,6,0.49,65706,534294
800000,57,711950.0,6,0.49,88050,711950
1000000,57,889782.0,6,0.49,110218,889782
2,58,2.0,1,0.04,0,2
3,58,3.0,2,0.13,0,3
100,58,85.0,15,1.15,15,85
200,58,172.0,15,1.15,28,172
2000,58,1771.0,15,1.15,229,1771
10000,58,8886.0,15,1.15,1114,8886
20000,58,17834.0,15,1.15,2166,17834
40000,58,35488.0,15,1.15,4512,35488
60000,58,53194.0,15,1.15,6806,53194
80000,58,71008.0,15,1.15,8992,71008
100000,58,88834.0,15,1.15,11166,88834
200000,58,177971.0,15,1.15,22029,177971
400000,58,356129.0,15,1.15,43871,356129
600000,58,534290.0,15,1.15,65710,534290
800000,58,712251.0,15,1.15,87749,712251
1000000,58,890196.0,15,1.15,109804,890196
2,59,2.0,1,0.04,0,2
3,59,3.0,2,0.13,0,3
100,59,89.0,50,3.7,11,89
200,59,171.0,125,9.85,29,171
2000,59,1784.0,463,23.42,216,1784
10000,59,8927.0,468,23.62,1073,8927
20000,59,17886.0,468,23.62,2114,17886
40000,59,35685.0,468,23.62,4315,35685
60000,59,53494.0,468,23.62,6506,53494
80000,59,71240.0,468,23.62,8760,71240
100000,59,88980.0,532,26.18,11020,88980
200000,59,178039.0,532,26.18,21961,178039
400000,59,356041.0,532,26.18,43959,356041
600000,59,533959.0,532,26.18,66041,533959
800000,59,711935.0,532,26.18,88065,711935
1000000,59,889903.0,532,26.18,110097,889903
2,60,2.0,1,0.04,0,2
3,60,3.0,2,0.13,0,3
100,60,77.0,87,5.73,23,77
200,60,162.0,187,9.78,38,162
2000,60,1693.0,1987,81.78,307,1693
10000,60,8452.0,9987,401.78,1548,8452
20000,60,17015.0,19987,801.78,2985,17015
40000,60,33989.0,39987,1601.78,6011,33989
60000,60,51049.0,59987,2401.78,8951,51049
80000,60,68085.0,79987,3201.78,11915,68085
100000,60,85081.0,99987,4001.78,14919,85081
200000,60,169992.0,199987,8001.78,30008,169992
400000,60,340156.0,399987,16001.78,59844,340156
600000,60,510393.0,599987,24001.78,89607,510393
800000,60,680245.0,799987,32001.78,119755,680245
1000000,60,850418.0,999987,40001.78,149582,850418
2,61,1.0,1,0.04,1,1
3,61,2.0,2,0.13,1,2
100,61,86.0,99,4.61,14,86
200,61,169.0,199,8.66,31,169
2000,61,1738.0,1999,80.66,262,1738
10000,61,8538.0,9999,400.66,1462,8538
20000,61,17069.0,19999,800.66,2931,17069
40000,61,34094.0,39999,1600.66,5906,34094
60000,61,51111.0,59999,2400.66,8889,51111
80000,61,68166.0,79999,3200.66,11834,68166
100000,61,85127.0,99999,4000.66,14873,85127
200000,61,170094.0,199999,8000.66,29906,170094
400000,61,340051.0,399999,16000.66,59949,340051
600000,61,510127.0,599999,24000.66,89873,510127
800000,61,680029.0,799999,32000.66,119971,680029
1000000,61,850136.0,999999,40000.66,149864,850136
2,62,2.0,1,0.04,0,2
3,62,3.0,2,0.13,0,3
100,62,85.0,70,4.1,15,85
200,62,166.0,152,7.53,34,166
2000,62,1716.0,1951,79.49,284,1716
10000,62,8487.0,9951,400.19,1513,8487
20000,62,16981.0,19951,800.19,3019,16981
40000,62,33956.0,39951,1600.19,6044,33956
60000,62,50911.0,59951,2400.19,9089,50911
80000,62,67868.0,79951,3200.19,12132,67868
100000,62,84847.0,99951,4000.19,15153,84847
200000,62,169979.0,199951,8000.19,30021,169979
400000,62,339747.0,399951,16000.19,60253,339747
600000,62,509400.0,599951,24000.19,90600,509400
800000,62,679160.0,799951,32000.19,120840,679160
1000000,62,849239.0,999951,40000.19,150761,849239
2,63,2.0,1,0.04,0,2
3,63,3.0,2,0.13,0,3
100,63,92.0,20,1.45,8,92
200,63,179.0,21,1.54,21,179
2000,63,1754.0,28,1.97,246,1754
10000,63,8856.0,28,1.97,1144,8856
20000,63,17720.0,28,1.97,2280,17720
40000,63,35418.0,28,1.97,4582,35418
60000,63,53167.0,28,1.97,6833,53167
80000,63,70871.0,28,1.97,9129,70871
100000,63,88691.0,28,1.97,11309,88691
200000,63,177559.0,28,1.97,22441,177559
400000,63,355474.0,28,1.97,44526,355474
600000,63,533350.0,28,1.97,66650,533350
800000,63,711393.0,28,1.97,88607,711393
1000000,63,889259.0,28,1.97,110741,889259
2,64,2.0,1,0.04,0,2
3,64,3.0,2,0.13,0,3
100,64,79.0,96,4.39,21,79
200,64,166.0,196,8.39,34,166
2000,64,1709.0,1996,80.39,291,1709
10000,64,8483.0,9996,400.39,1517,8483
20000,64,16946.0,19996,800.39,3054,16946
40000,64,33910.0,39996,1600.39,6090,33910
60000,64,50944.0,59996,2400.39,9056,50944
80000,64,68026.0,79996,3200.39,11974,68026
100000,64,85062.0,99996,4000.39,14938,85062
200000,64,169936.0,199996,8000.39,30064,169936
400000,64,339815.0,399996,16000.39,60185,339815
600000,64,509839.0,599996,24000.39,90161,509839
800000,64,679716.0,799996,32000.39,120284,679716
1000000,64,849582.0,999996,40000.39,150418,849582
2,65,2.0,1,0.04,0,2
3,65,2.0,2,0.13,1,2
100,65,89.0,44,1.81,11,89
200,65,176.0,61,2.49,24,176
2000,65,1757.0,117,4.73,243,1757
10000,65,8922.0,117,4.73,1078,8922
20000,65,17836.0,117,4.73,2164,17836
40000,65,35693.0,117,4.73,4307,35693
60000,65,53479.0,117,4.73,6521,53479
80000,65,71214.0,117,4.73,8786,71214
100000,65,89044.0,117,4.73,10956,89044
200000,65,178094.0,117,4.73,21906,178094
400000,65,356003.0,117,4.73,43997,356003
600000,65,534112.0,117,4.73,65888,534112
800000,65,712021.0,117,4.73,87979,712021
1000000,65,889988.0,117,4.73,110012,889988
2,66,2.0,1,0.04,0,2
3,66,3.0,2,0.13,0,3
100,66,72.0,86,6.69,28,72
200,66,151.0,186,15.69,49,151
2000,66,1591.0,1986,177.69,409,1591
10000,66,8034.0,9986,897.69,1966,8034
20000,66,16009.0,19986,1797.69,3991,16009
40000,66,32014.0,39986,3597.69,7986,32014
60000,66,48013.0,59986,5397.69,11987,48013
80000,66,63973.0,79986,7197.69,16027,63973
100000,66,79938.0,99986,8997.69,20062,79938
200000,66,160091.0,199986,17997.69,39909,160091
400000,66,320044.0,399986,35997.69,79956,320044
600000,66,479989.0,599986,53997.69,120011,479989
800000,66,639994.0,799986,71997.69,160006,639994
1000000,66,799769.0,999986,89997.69,200231,799769
2,67,1.0,1,0.04,1,1
3,67,2.0,2,0.13,1,2
100,67,83.0,99,4.56,17,83
200,67,166.0,199,8.56,34,166
2000,67,1699.0,1999,80.56,301,1699
10000,67,8522.0,9999,400.56,1478,8522
20000,67,17032.0,19999,800.56,2968,17032
40000,67,33981.0,39999,1600.56,6019,33981
60000,67,50976.0,59999,2400.56,9024,50976
80000,67,67938.0,79999,3200.56,12062,67938
100000,67,84886.0,99999,4000.56,15114,84886
200000,67,169848.0,199999,8000.56,30152,169848
400000,67,339728.0,399999,16000.56,60272,339728
600000,67,509425.0,599999,24000.56,90575,509425
