Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
800000,67,679698.0,799999,32000.56,120302,679698
1000000,67,849671.0,999999,40000.56,150329,849671
2,68,1.0,1,0.04,1,1
3,68,2.0,2,0.13,1,2
100,68,93.0,8,0.67,7,93
200,68,181.0,8,0.67,19,181
2000,68,1796.0,23,2.02,204,1796
10000,68,8958.0,23,2.02,1042,8958
20000,68,17871.0,23,2.02,2129,17871
40000,68,35655.0,23,2.02,4345,35655
60000,68,53494.0,23,2.02,6506,53494
80000,68,71319.0,23,2.02,8681,71319
100000,68,89134.0,23,2.02,10866,89134
200000,68,178216.0,23,2.02,21784,178216
400000,68,356060.0,23,2.02,43940,356060
600000,68,534008.0,23,2.02,65992,534008
800000,68,712027.0,23,2.02,87973,712027
1000000,68,890186.0,23,2.02,109814,890186
2,69,1.0,1,0.04,1,1
3,69,2.0,2,0.13,1,2
100,69,88.0,99,4.31,12,88
200,69,171.0,199,8.66,29,171
2000,69,1695.0,1999,80.66,305,1695
10000,69,8485.0,9999,400.66,1515,8485
20000,69,16927.0,19999,800.66,3073,16927
40000,69,33921.0,39999,1600.66,6079,33921
60000,69,50808.0,59999,2400.66,9192,50808
80000,69,67789.0,79999,3200.66,12211,67789
100000,69,84831.0,99999,4000.66,15169,84831
200000,69,169721.0,199999,8000.66,30279,169721
400000,69,339705.0,399999,16000.66,60295,339705
600000,69,509871.0,599999,24000.66,90129,509871
800000,69,680135.0,799999,32000.66,119865,680135
1000000,69,850130.0,999999,40000.66,149870,850130
2,70,2.0,1,0.04,0,2
3,70,3.0,2,0.13,0,3
100,70,86.0,89,3.76,14,86
200,70,168.0,189,7.76,32,168
2000,70,1716.0,1973,79.12,284,1716
10000,70,8523.0,9973,399.12,1477,8523
20000,70,17047.0,19973,799.12,2953,17047
40000,70,34030.0,39973,1599.12,5970,34030
60000,70,51001.0,59973,2399.12,8999,51001
80000,70,68065.0,79973,3199.12,11935,68065
100000,70,85074.0,99973,3999.12,14926,85074
200000,70,170240.0,199973,7999.12,29760,170240
400000,70,340335.0,399973,15999.12,59665,340335
600000,70,510345.0,599973,23999.12,89655,510345
800000,70,680252.0,799973,31999.12,119748,680252
1000000,70,850512.0,999973,39999.12,149488,850512
2,71,1.0,1,0.04,1,1
3,71,2.0,2,0.13,1,2
100,71,82.0,84,7.51,18,82
200,71,165.0,85,7.6,35,165
2000,71,1768.0,119,10.66,232,1768
10000,71,8887.0,119,10.66,1113,8887
20000,71,17818.0,119,10.66,2182,17818
40000,71,35708.0,119,10.66,4292,35708
60000,71,53487.0,119,10.66,6513,53487
80000,71,71180.0,119,10.66,8820,71180
100000,71,88934.0,119,10.66,11066,88934
200000,71,178107.0,119,10.66,21893,178107
400000,71,356140.0,119,10.66,43860,356140
600000,71,534507.0,119,10.66,65493,534507
800000,71,712391.0,119,10.66,87609,712391
1000000,71,890298.0,119,10.66,109702,890298
2,72,2.0,1,0.04,0,2
3,72,3.0,2,0.13,0,3
100,72,88.0,25,1.5,12,88
200,72,175.0,56,3.99,25,175
2000,72,1775.0,58,4.12,225,1775
10000,72,8863.0,58,4.12,1137,8863
20000,72,17789.0,58,4.12,2211,17789
40000,72,35579.0,58,4.12,4421,35579
60000,72,53373.0,58,4.12,6627,53373
80000,72,71147.0,58,4.12,8853,71147
100000,72,88962.0,58,4.12,11038,88962
200000,72,178030.0,58,4.12,21970,178030
400000,72,356127.0,58,4.12,43873,356127
600000,72,533998.0,58,4.12,66002,533998
800000,72,711698.0,58,4.12,88302,711698
1000000,72,889724.0,58,4.12,110276,889724
2,73,2.0,1,0.04,0,2
3,73,2.0,2,0.13,1,2
100,73,83.0,34,1.41,17,83
200,73,180.0,34,1.41,20,180
2000,73,1779.0,34,1.41,221,1779
10000,73,8896.0,34,1.41,1104,8896
20000,73,17777.0,34,1.41,2223,17777
40000,73,35599.0,34,1.41,4401,35599
60000,73,53402.0,34,1.41,6598,53402
80000,73,71138.0,34,1.41,8862,71138
100000,73,88972.0,34,1.41,11028,88972
200000,73,177957.0,34,1.41,22043,177957
400000,73,356051.0,34,1.41,43949,356051
600000,73,534021.0,34,1.41,65979,534021
800000,73,712090.0,34,1.41,87910,712090
1000000,73,890095.0,34,1.41,109905,890095
2,74,2.0,1,0.04,0,2
3,74,3.0,2,0.13,0,3
100,74,89.0,16,0.94,11,89
200,74,172.0,25,1.3,28,172
2000,74,1785.0,117,8.38,215,1785
10000,74,8897.0,117,8.38,1103,8897
20000,74,17803.0,117,8.38,2197,17803
40000,74,35593.0,117,8.38,4407,35593
60000,74,53341.0,117,8.38,6659,53341
80000,74,71222.0,117,8.38,8778,71222
100000,74,89073.0,117,8.38,10927,89073
200000,74,177960.0,117,8.38,22040,177960
400000,74,355863.0,117,8.38,44137,355863
600000,74,533771.0,117,8.38,66229,533771
800000,74,711773.0,117,8.38,88227,711773
1000000,74,889916.0,117,8.38,110084,889916
2,75,2.0,1,0.04,0,2
3,75,2.0,2,0.13,1,2
100,75,91.0,5,0.25,9,91
200,75,182.0,5,0.25,18,182
2000,75,1779.0,5,0.25,221,1779
10000,75,8921.0,5,0.25,1079,8921
20000,75,17849.0,5,0.25,2151,17849
40000,75,35619.0,5,0.25,4381,35619
60000,75,53450.0,5,0.25,6550,53450
80000,75,71240.0,5,0.25,8760,71240
100000,75,89078.0,5,0.25,10922,89078
200000,75,178175.0,5,0.25,21825,178175
400000,75,356138.0,5,0.25,43862,356138
600000,75,534080.0,5,0.25,65920,534080
800000,75,712136.0,5,0.25,87864,712136
1000000,75,890210.0,5,0.25,109790,890210
2,76,2.0,1,0.04,0,2
3,76,3.0,2,0.13,0,3
100,76,86.0,12,0.78,14,86
200,76,177.0,12,0.78,23,177
2000,76,1797.0,12,0.78,203,1797
10000,76,8936.0,12,0.78,1064,8936
20000,76,17837.0,12,0.78,2163,17837
40000,76,35649.0,12,0.78,4351,35649
60000,76,53459.0,12,0.78,6541,53459
80000,76,71241.0,12,0.78,8759,71241
100000,76,89082.0,12,0.78,10918,89082
200000,76,178083.0,12,0.78,21917,178083
400000,76,356048.0,12,0.78,43952,356048
600000,76,534174.0,12,0.78,65826,534174
800000,76,712096.0,12,0.78,87904,712096
1000000,76,889946.0,12,0.78,110054,889946
2,77,2.0,1,0.04,0,2
3,77,3.0,2,0.13,0,3
100,77,79.0,79,6.51,21,79
200,77,156.0,171,14.79,44,156
2000,77,1735.0,258,22.62,265,1735
10000,77,8873.0,258,22.62,1127,8873
20000,77,17837.0,258,22.62,2163,17837
40000,77,35618.0,258,22.62,4382,35618
60000,77,53464.0,258,22.62,6536,53464
80000,77,71248.0,258,22.62,8752,71248
100000,77,88992.0,258,22.62,11008,88992
200000,77,178093.0,258,22.62,21907,178093
400000,77,356037.0,258,22.62,43963,356037
600000,77,533955.0,258,22.62,66045,533955
800000,77,712117.0,258,22.62,87883,712117
1000000,77,890169.0,258,22.62,109831,890169
2,78,2.0,1,0.04,0,2
3,78,3.0,2,0.13,0,3
100,78,88.0,97,5.03,12,88
200,78,171.0,197,9.83,29,171
2000,78,1726.0,1997,81.93,274,1726
10000,78,8528.0,9997,403.93,1472,8528
20000,78,17058.0,19997,803.93,2942,17058
40000,78,34054.0,39997,1603.93,5946,34054
60000,78,51089.0,59997,2403.93,8911,51089
80000,78,68145.0,79997,3203.93,11855,68145
100000,78,85181.0,99997,4003.93,14819,85181
200000,78,170236.0,199997,8003.93,29764,170236
400000,78,340108.0,399997,16003.93,59892,340108
600000,78,510185.0,599997,24003.93,89815,510185
800000,78,680222.0,799997,32003.93,119778,680222
1000000,78,850208.0,999997,40003.93,149792,850208
2,79,2.0,1,0.04,0,2
3,79,3.0,2,0.13,0,3
100,79,82.0,79,3.46,18,82
200,79,161.0,167,6.98,39,161
2000,79,1667.0,1952,78.38,333,1667
10000,79,8473.0,9952,398.38,1527,8473
20000,79,16979.0,19952,798.38,3021,16979
40000,79,33984.0,39952,1598.38,6016,33984
60000,79,50992.0,59952,2398.38,9008,50992
80000,79,68001.0,79952,3198.38,11999,68001
100000,79,84963.0,99952,3998.38,15037,84963
200000,79,170018.0,199952,7998.38,29982,170018
400000,79,340062.0,399952,15998.38,59938,340062
600000,79,509934.0,599952,23998.38,90066,509934
800000,79,679896.0,799952,31998.38,120104,679896
1000000,79,849947.0,999952,39998.38,150053,849947
2,80,1.0,1,0.04,1,1
3,80,2.0,2,0.13,1,2
100,80,82.0,99,4.16,18,82
200,80,170.0,199,8.16,30,170
2000,80,1678.0,1999,80.16,322,1678
10000,80,8482.0,9999,400.16,1518,8482
20000,80,17057.0,19999,800.16,2943,17057
40000,80,34038.0,39999,1600.16,5962,34038
60000,80,51064.0,59999,2400.16,8936,51064
80000,80,68088.0,79999,3200.16,11912,68088
100000,80,85187.0,99999,4000.16,14813,85187
200000,80,170151.0,199999,8000.16,29849,170151
400000,80,340113.0,399999,16000.16,59887,340113
600000,80,510276.0,599999,24000.16,89724,510276
800000,80,680056.0,799999,32000.16,119944,680056
1000000,80,850182.0,999999,40000.16,149818,850182
2,81,2.0,1,0.04,0,2
3,81,3.0,2,0.13,0,3
100,81,85.0,61,2.84,15,85
200,81,173.0,92,5.08,27,173
2000,81,1770.0,92,5.08,230,1770
10000,81,8946.0,92,5.08,1054,8946
20000,81,17848.0,92,5.08,2152,17848
40000,81,35643.0,92,5.08,4357,35643
60000,81,53456.0,92,5.08,6544,53456
80000,81,71351.0,92,5.08,8649,71351
100000,81,89113.0,92,5.08,10887,89113
200000,81,178112.0,92,5.08,21888,178112
400000,81,356168.0,92,5.08,43832,356168
600000,81,534122.0,92,5.08,65878,534122
800000,81,712018.0,92,5.08,87982,712018
1000000,81,890225.0,92,5.08,109775,890225
2,82,2.0,1,0.04,0,2
3,82,3.0,2,0.13,0,3
100,82,89.0,25,1.35,11,89
200,82,171.0,27,1.48,29,171
2000,82,1774.0,29,1.56,226,1774
10000,82,8889.0,29,1.56,1111,8889
20000,82,17776.0,29,1.56,2224,17776
40000,82,35531.0,29,1.56,4469,35531
60000,82,53374.0,29,1.56,6626,53374
80000,82,71206.0,29,1.56,8794,71206
100000,82,89062.0,29,1.56,10938,89062
200000,82,178223.0,29,1.56,21777,178223
400000,82,356152.0,29,1.56,43848,356152
600000,82,533990.0,29,1.56,66010,533990
800000,82,711975.0,29,1.56,88025,711975
1000000,82,889934.0,29,1.56,110066,889934
2,83,2.0,1,0.04,0,2
3,83,3.0,2,0.13,0,3
100,83,89.0,84,3.96,11,89
200,83,174.0,139,6.21,26,174
2000,83,1768.0,157,6.93,232,1768
10000,83,8894.0,157,6.93,1106,8894
20000,83,17709.0,158,6.97,2291,17709
40000,83,35549.0,158,6.97,4451,35549
60000,83,53309.0,158,6.97,6691,53309
80000,83,71022.0,158,6.97,8978,71022
100000,83,88818.0,158,6.97,11182,88818
200000,83,177905.0,158,6.97,22095,177905
400000,83,356109.0,158,6.97,43891,356109
600000,83,534236.0,158,6.97,65764,534236
800000,83,712030.0,158,6.97,87970,712030
1000000,83,890176.0,158,6.97,109824,890176
2,84,1.0,1,0.04,1,1
3,84,2.0,2,0.13,1,2
100,84,83.0,25,2.2,17,83
200,84,171.0,25,2.2,29,171
2000,84,1797.0,25,2.2,203,1797
10000,84,8957.0,25,2.2,1043,8957
20000,84,17861.0,25,2.2,2139,17861
40000,84,35647.0,25,2.2,4353,35647
60000,84,53380.0,25,2.2,6620,53380
80000,84,71155.0,25,2.2,8845,71155
100000,84,88955.0,25,2.2,11045,88955
200000,84,177969.0,25,2.2,22031,177969
400000,84,355930.0,25,2.2,44070,355930
600000,84,533815.0,25,2.2,66185,533815
800000,84,711784.0,25,2.2,88216,711784
1000000,84,889580.0,25,2.2,110420,889580
2,85,1.0,1,0.04,1,1
3,85,2.0,2,0.13,1,2
100,85,87.0,99,4.86,13,87
200,85,175.0,199,8.86,25,175
2000,85,1725.0,1999,80.96,275,1725
10000,85,8515.0,9999,400.96,1485,8515
20000,85,17006.0,19999,800.96,2994,17006
40000,85,34100.0,39999,1600.96,5900,34100
60000,85,51032.0,59999,2400.96,8968,51032
80000,85,68062.0,79999,3200.96,11938,68062
100000,85,85117.0,99999,4000.96,14883,85117
200000,85,170079.0,199999,8000.96,29921,170079
400000,85,339935.0,399999,16000.96,60065,339935
600000,85,509635.0,599999,24000.96,90365,509635
800000,85,679490.0,799999,32000.96,120510,679490
1000000,85,849662.0,999999,40000.96,150338,849662
2,86,2.0,1,0.04,0,2
3,86,3.0,2,0.13,0,3
100,86,86.0,33,1.97,14,86
200,86,174.0,47,2.53,26,174
2000,86,1795.0,48,2.62,205,1795
10000,86,8922.0,48,2.62,1078,8922
20000,86,17793.0,48,2.62,2207,17793
40000,86,35508.0,48,2.62,4492,35508
60000,86,53290.0,48,2.62,6710,53290
80000,86,71126.0,48,2.62,8874,71126
100000,86,88924.0,48,2.62,11076,88924
200000,86,177942.0,48,2.62,22058,177942
400000,86,355980.0,48,2.62,44020,355980
600000,86,533941.0,48,2.62,66059,533941
800000,86,712097.0,48,2.62,87903,712097
1000000,86,889827.0,48,2.62,110173,889827
2,87,2.0,1,0.04,0,2
3,87,3.0,2,0.13,0,3
100,87,90.0,9,0.61,10,90
200,87,184.0,9,0.61,16,184
2000,87,1790.0,9,0.61,210,1790
10000,87,8887.0,9,0.61,1113,8887
20000,87,17750.0,9,0.61,2250,17750
40000,87,35552.0,9,0.61,4448,35552
60000,87,53325.0,9,0.61,6675,53325
80000,87,71089.0,9,0.61,8911,71089
100000,87,88847.0,9,0.61,11153,88847
200000,87,177819.0,9,0.61,22181,177819
400000,87,355875.0,9,0.61,44125,355875
600000,87,533897.0,9,0.61,66103,533897
800000,87,711955.0,9,0.61,88045,711955
1000000,87,889891.0,9,0.61,110109,889891
2,88,2.0,1,0.04,0,2
3,88,2.0,2,0.13,1,2
100,88,88.0,30,1.25,12,88
200,88,177.0,40,1.65,23,177
2000,88,1766.0,248,9.97,234,1766
10000,88,8902.0,248,9.97,1098,8902
20000,88,17830.0,248,9.97,2170,17830
40000,88,35651.0,248,9.97,4349,35651
60000,88,53381.0,248,9.97,6619,53381
80000,88,71142.0,248,9.97,8858,71142
100000,88,88942.0,248,9.97,11058,88942
200000,88,177669.0,248,9.97,22331,177669
400000,88,355705.0,248,9.97,44295,355705
600000,88,533505.0,248,9.97,66495,533505
800000,88,711581.0,248,9.97,88419,711581
1000000,88,889716.0,248,9.97,110284,889716
2,89,2.0,1,0.04,0,2
3,89,3.0,2,0.13,0,3
100,89,84.0,15,0.8,16,84
200,89,168.0,19,0.96,32,168
2000,89,1779.0,19,0.96,221,1779
10000,89,8935.0,19,0.96,1065,8935
20000,89,17804.0,19,0.96,2196,17804
40000,89,35617.0,19,0.96,4383,35617
60000,89,53436.0,19,0.96,6564,53436
80000,89,71320.0,19,0.96,8680,71320
100000,89,89145.0,19,0.96,10855,89145
200000,89,178197.0,19,0.96,21803,178197
400000,89,356308.0,19,0.96,43692,356308
600000,89,534156.0,19,0.96,65844,534156
800000,89,712009.0,19,0.96,87991,712009
1000000,89,890106.0,19,0.96,109894,890106
2,90,1.0,1,0.04,1,1
3,90,2.0,2,0.13,1,2
100,90,86.0,32,2.83,14,86
200,90,178.0,32,2.83,22,178
2000,90,1765.0,41,3.64,235,1765
10000,90,8868.0,41,3.64,1132,8868
20000,90,17739.0,41,3.64,2261,17739
40000,90,35532.0,41,3.64,4468,35532
60000,90,53360.0,41,3.64,6640,53360
80000,90,71153.0,41,3.64,8847,71153
100000,90,88897.0,41,3.64,11103,88897
200000,90,177837.0,41,3.64,22163,177837
400000,90,355692.0,41,3.64,44308,355692
600000,90,533518.0,41,3.64,66482,533518
800000,90,711626.0,41,3.64,88374,711626
1000000,90,889750.0,41,3.64,110250,889750
2,91,2.0,1,0.04,0,2
3,91,3.0,2,0.13,0,3
100,91,80.0,21,1.54,20,80
200,91,169.0,59,3.06,31,169
2000,91,1751.0,59,3.06,249,1751
10000,91,8806.0,59,3.06,1194,8806
20000,91,17665.0,59,3.06,2335,17665
40000,91,35559.0,59,3.06,4441,35559
60000,91,53378.0,59,3.06,6622,53378
80000,91,71225.0,59,3.06,8775,71225
100000,91,88993.0,59,3.06,11007,88993
200000,91,177998.0,59,3.06,22002,177998
400000,91,356241.0,59,3.06,43759,356241
600000,91,534202.0,59,3.06,65798,534202
800000,91,712345.0,59,3.06,87655,712345
1000000,91,890111.0,59,3.06,109889,890111
2,92,1.0,1,0.04,1,1
3,92,1.0,2,0.13,2,1
100,92,89.0,2,0.13,11,89
200,92,174.0,2,0.13,26,174
2000,92,1767.0,2,0.13,233,1767
10000,92,8862.0,2,0.13,1138,8862
20000,92,17851.0,2,0.13,2149,17851
40000,92,35643.0,2,0.13,4357,35643
60000,92,53431.0,2,0.13,6569,53431
80000,92,71277.0,2,0.13,8723,71277
100000,92,89173.0,2,0.13,10827,89173
200000,92,178165.0,2,0.13,21835,178165
400000,92,356172.0,2,0.13,43828,356172
600000,92,534326.0,2,0.13,65674,534326
800000,92,712209.0,2,0.13,87791,712209
1000000,92,890060.0,2,0.13,109940,890060
2,93,2.0,1,0.04,0,2
3,93,2.0,2,0.13,1,2
100,93,89.0,32,1.33,11,89
200,93,183.0,32,1.33,17,183
2000,93,1796.0,32,1.33,204,1796
10000,93,8938.0,95,3.85,1062,8938
20000,93,17825.0,99,4.01,2175,17825
40000,93,35656.0,99,4.01,4344,35656
60000,93,53425.0,99,4.01,6575,53425
80000,93,71251.0,99,4.01,8749,71251
100000,93,89037.0,99,4.01,10963,89037
200000,93,177885.0,99,4.01,22115,177885
400000,93,355967.0,99,4.01,44033,355967
600000,93,533933.0,99,4.01,66067,533933
800000,93,711862.0,99,4.01,88138,711862
1000000,93,890035.0,99,4.01,109965,890035
2,94,2.0,1,0.04,0,2
3,94,3.0,2,0.13,0,3
100,94,88.0,36,1.74,12,88
200,94,181.0,36,1.74,19,181
2000,94,1785.0,41,1.94,215,1785
10000,94,8895.0,41,1.94,1105,8895
20000,94,17838.0,41,1.94,2162,17838
40000,94,35726.0,41,1.94,4274,35726
60000,94,53569.0,41,1.94,6431,53569
80000,94,71339.0,41,1.94,8661,71339
100000,94,89233.0,41,1.94,10767,89233
200000,94,178313.0,41,1.94,21687,178313
400000,94,356354.0,41,1.94,43646,356354
600000,94,534324.0,41,1.94,65676,534324
800000,94,712505.0,41,1.94,87495,712505
1000000,94,890436.0,41,1.94,109564,890436
2,95,2.0,1,0.04,0,2
3,95,3.0,2,0.13,0,3
100,95,85.0,9,0.61,15,85
200,95,177.0,9,0.61,23,177
2000,95,1770.0,9,0.61,230,1770
10000,95,8868.0,9,0.61,1132,8868
20000,95,17749.0,9,0.61,2251,17749
40000,95,35492.0,9,0.61,4508,35492
60000,95,53262.0,9,0.61,6738,53262
80000,95,71039.0,9,0.61,8961,71039
100000,95,88731.0,9,0.61,11269,88731
200000,95,177628.0,9,0.61,22372,177628
400000,95,355689.0,9,0.61,44311,355689
600000,95,533579.0,9,0.61,66421,533579
800000,95,711591.0,9,0.61,88409,711591
1000000,95,889519.0,9,0.61,110481,889519
2,96,1.0,1,0.04,1,1
3,96,2.0,2,0.13,1,2
100,96,78.0,99,5.06,22,78
200,96,162.0,199,9.06,38,162
2000,96,1663.0,1999,81.06,337,1663
10000,96,8486.0,9999,401.06,1514,8486
20000,96,17019.0,19999,801.06,2981,17019
40000,96,34056.0,39999,1601.06,5944,34056
60000,96,51017.0,59999,2401.06,8983,51017
80000,96,68072.0,79999,3201.06,11928,68072
100000,96,85092.0,99999,4001.06,14908,85092
200000,96,170007.0,199999,8001.06,29993,170007
400000,96,339899.0,399999,16001.06,60101,339899
600000,96,510179.0,599999,24001.06,89821,510179
800000,96,680129.0,799999,32001.06,119871,680129
1000000,96,850179.0,999999,40001.06,149821,850179
2,97,1.0,1,0.04,1,1
3,97,1.0,2,0.13,2,1
100,97,84.0,99,4.01,16,84
200,97,165.0,199,8.01,35,165
2000,97,1685.0,1999,80.01,315,1685
10000,97,8512.0,9999,400.01,1488,8512
20000,97,16957.0,19999,800.01,3043,16957
40000,97,34044.0,39999,1600.01,5956,34044
60000,97,50964.0,59999,2400.01,9036,50964
80000,97,67955.0,79999,3200.01,12045,67955
100000,97,84825.0,99999,4000.01,15175,84825
200000,97,169926.0,199999,8000.01,30074,169926
400000,97,340168.0,399999,16000.01,59832,340168
600000,97,510350.0,599999,24000.01,89650,510350
800000,97,679979.0,799999,32000.01,120021,679979
1000000,97,849827.0,999999,40000.01,150173,849827
2,98,1.0,1,0.04,1,1
3,98,2.0,2,0.13,1,2
100,98,90.0,23,2.02,10,90
200,98,182.0,24,2.11,18,182
2000,98,1779.0,27,2.38,221,1779
10000,98,8934.0,27,2.38,1066,8934
20000,98,17819.0,27,2.38,2181,17819
40000,98,35647.0,27,2.38,4353,35647
60000,98,53491.0,27,2.38,6509,53491
80000,98,71357.0,27,2.38,8643,71357
100000,98,89087.0,27,2.38,10913,89087
200000,98,178097.0,27,2.38,21903,178097
400000,98,356222.0,27,2.38,43778,356222
600000,98,534129.0,27,2.38,65871,534129
800000,98,712104.0,27,2.38,87896,712104
1000000,98,889960.0,27,2.38,110040,889960
2,99,2.0,1,0.04,0,2
3,99,3.0,2,0.13,0,3
100,99,84.0,46,2.64,16,84
200,99,174.0,46,2.64,26,174
2000,99,1790.0,46,2.64,210,1790
10000,99,8852.0,46,2.64,1148,8852
20000,99,17718.0,46,2.64,2282,17718
40000,99,35486.0,46,2.64,4514,35486
60000,99,53304.0,46,2.64,6696,53304
80000,99,71113.0,46,2.64,8887,71113
100000,99,88871.0,46,2.64,11129,88871
200000,99,178069.0,46,2.64,21931,178069
400000,99,356094.0,46,2.64,43906,356094
600000,99,533996.0,46,2.64,66004,533996
800000,99,711982.0,46,2.64,88018,711982
1000000,99,890006.0,46,2.64,109994,890006
2,100,1.0,1,0.04,1,1
3,100,1.0,2,0.13,2,1
100,100,87.0,2,0.13,13,87
200,100,174.0,2,0.13,26,174
2000,100,1765.0,2,0.13,235,1765
10000,100,8846.0,2,0.13,1154,8846
20000,100,17794.0,2,0.13,2206,17794
40000,100,35518.0,2,0.13,4482,35518
60000,100,53396.0,2,0.13,6604,53396
80000,100,71208.0,2,0.13,8792,71208
100000,100,88986.0,2,0.13,11014,88986
200000,100,178041.0,2,0.13,21959,178041
400000,100,356220.0,2,0.13,43780,356220
600000,100,534188.0,2,0.13,65812,534188
800000,100,712226.0,2,0.13,87774,712226
1000000,100,890487.0,2,0.13,109513,890487
