Timestep,Value_at_Risk
2,0.02
3,0.02
100,0.52
200,1.0505
2000,11.1325
10000,51.950500000000005
20000,100.14599999999999
40000,174.2765
60000,230.979
80000,281.27849999999995
200000,473.33599999999996
400000,612.174
600000,682.459
800000,734.5735
1000000,787.0749999999999
