Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,2.0,2,0.05,1,2
100,1,87.0,66,1.44,13,87
200,1,178.0,127,2.61,22,178
2000,1,1779.0,992,17.15,221,1779
10000,1,8936.0,4202,37.08,1064,8936
20000,1,17891.0,9334,52.47,2109,17891
40000,1,35850.0,16730,59.85,4150,35850
60000,1,53838.0,32593,62.06,6162,53838
80000,1,71768.0,42315,62.73,8232,71768
10000,1,8936.0,4202,37.08,1064,8936
2,2,2.0,1,0.05,0,2
3,2,3.0,2,0.05,0,3
100,2,91.0,70,1.66,9,91
200,2,183.0,137,3.01,17,183
2000,2,1774.0,1366,20.7,226,1774
10000,2,8901.0,5747,45.36,1099,8901
20000,2,17871.0,10663,53.15,2129,17871
40000,2,35741.0,18521,58.05,4259,35741
60000,2,53646.0,30322,60.03,6354,53646
80000,2,71512.0,39590,80.24,8488,71512
10000,2,8901.0,5747,45.36,1099,8901
2,3,2.0,1,0.05,0,2
3,3,3.0,2,0.05,0,3
100,3,91.0,64,1.44,9,91
200,3,180.0,130,2.7,20,180
2000,3,1772.0,1186,16.6,228,1772
10000,3,8896.0,4784,30.69,1104,8896
20000,3,17894.0,9475,34.88,2106,17894
40000,3,35780.0,16666,46.17,4220,35780
60000,3,53659.0,27451,54.27,6341,53659
80000,3,71588.0,40237,55.85,8412,71588
10000,3,8896.0,4784,30.69,1104,8896
2,4,1.0,1,0.05,1,1
3,4,2.0,2,0.05,1,2
100,4,80.0,60,1.22,20,80
200,4,174.0,115,1.8,26,174
2000,4,1790.0,1222,13.14,210,1790
10000,4,8928.0,4626,38.88,1072,8928
20000,4,17886.0,8349,50.13,2114,17886
40000,4,35832.0,14845,55.04,4168,35832
60000,4,53720.0,20018,57.11,6280,53720
80000,4,71699.0,35297,63.23,8301,71699
10000,4,8928.0,4626,38.88,1072,8928
2,5,2.0,1,0.05,0,2
3,5,3.0,2,0.05,0,3
100,5,88.0,67,1.53,12,88
200,5,179.0,133,2.74,21,179
2000,5,1755.0,1353,25.56,245,1755
10000,5,8866.0,6205,54.5,1134,8866
20000,5,17771.0,10611,64.44,2229,17771
40000,5,35754.0,18828,74.88,4246,35754
60000,5,53676.0,34674,77.27,6324,53676
80000,5,71598.0,51025,81.9,8402,71598
10000,5,8866.0,6205,54.5,1134,8866
2,6,2.0,1,0.05,0,2
3,6,3.0,2,0.05,0,3
100,6,87.0,63,1.44,13,87
200,6,179.0,132,2.74,21,179
2000,6,1780.0,1186,22.37,220,1780
10000,6,8918.0,5713,49.23,1082,8918
20000,6,17856.0,11742,59.72,2144,17856
40000,6,35809.0,25059,77.13,4191,35809
60000,6,53751.0,34586,80.69,6249,53751
80000,6,71669.0,39440,81.72,8331,71669
10000,6,8918.0,5713,49.23,1082,8918
2,7,2.0,1,0.05,0,2
3,7,3.0,2,0.05,0,3
100,7,94.0,67,1.4,6,94
200,7,182.0,134,2.83,18,182
2000,7,1763.0,1126,18.99,237,1763
10000,7,8867.0,4338,54.81,1133,8867
20000,7,17779.0,8394,64.94,2221,17779
40000,7,35698.0,16781,70.25,4302,35698
60000,7,53564.0,29103,75.29,6436,53564
80000,7,71498.0,31108,75.92,8502,71498
10000,7,8867.0,4338,54.81,1133,8867
2,8,1.0,1,0.05,1,1
3,8,2.0,2,0.05,1,2
100,8,84.0,69,1.44,16,84
200,8,171.0,136,2.43,29,171
2000,8,1743.0,1242,13.45,257,1743
10000,8,8870.0,4528,29.79,1130,8870
20000,8,17834.0,8984,32.67,2166,17834
40000,8,35692.0,18004,39.65,4308,35692
60000,8,53596.0,24155,44.55,6404,53596
80000,8,71542.0,43656,53.24,8458,71542
10000,8,8870.0,4528,29.79,1130,8870
2,9,2.0,1,0.05,0,2
3,9,3.0,2,0.05,0,3
100,9,88.0,67,1.53,12,88
200,9,179.0,137,2.97,21,179
2000,9,1781.0,1368,19.53,219,1781
10000,9,8921.0,6046,42.35,1079,8921
20000,9,17888.0,10595,48.33,2112,17888
40000,9,35804.0,21462,66.96,4196,35804
60000,9,53697.0,32831,69.66,6303,53697
80000,9,71676.0,33788,70.56,8324,71676
10000,9,8921.0,6046,42.35,1079,8921
2,10,1.0,1,0.05,1,1
3,10,2.0,2,0.05,1,2
100,10,83.0,66,1.44,17,83
200,10,176.0,139,2.74,24,176
2000,10,1783.0,1282,18.81,217,1783
10000,10,8908.0,4733,43.74,1092,8908
20000,10,17814.0,8101,62.46,2186,17814
40000,10,35801.0,20555,71.1,4199,35801
60000,10,53707.0,31124,83.52,6293,53707
80000,10,71551.0,37318,89.15,8449,71551
10000,10,8908.0,4733,43.74,1092,8908
2,11,2.0,1,0.05,0,2
3,11,3.0,2,0.05,0,3
100,11,86.0,64,1.22,14,86
200,11,176.0,128,2.25,24,176
2000,11,1796.0,1047,12.06,204,1796
10000,11,8919.0,4395,30.96,1081,8919
20000,11,17850.0,8445,54.14,2150,17850
40000,11,35807.0,16741,67.1,4193,35807
60000,11,53618.0,29241,87.26,6382,53618
80000,11,71483.0,44789,91.49,8517,71483
10000,11,8919.0,4395,30.96,1081,8919
2,12,2.0,1,0.05,0,2
3,12,3.0,2,0.05,0,3
100,12,87.0,74,1.53,13,87
200,12,168.0,132,2.61,32,168
2000,12,1739.0,1378,23.54,261,1739
10000,12,8863.0,5264,40.05,1137,8863
20000,12,17805.0,11905,74.97,2195,17805
40000,12,35693.0,24253,97.29,4307,35693
60000,12,53511.0,34031,113.18,6489,53511
80000,12,71433.0,50658,116.24,8567,71433
10000,12,8863.0,5264,40.05,1137,8863
2,13,2.0,1,0.05,0,2
3,13,3.0,2,0.05,0,3
100,13,87.0,64,1.58,13,87
200,13,172.0,126,2.83,28,172
2000,13,1764.0,1259,17.24,236,1764
10000,13,8872.0,5203,45.41,1128,8872
20000,13,17825.0,13523,62.55,2175,17825
40000,13,35757.0,31540,73.44,4243,35757
60000,13,53673.0,40288,77.09,6327,53673
80000,13,71586.0,48841,80.28,8414,71586
10000,13,8872.0,5203,45.41,1128,8872
2,14,2.0,1,0.05,0,2
3,14,3.0,2,0.05,0,3
100,14,91.0,68,1.71,9,91
200,14,184.0,141,3.28,16,184
2000,14,1762.0,1432,16.83,238,1762
10000,14,8922.0,5472,35.1,1078,8922
20000,14,17827.0,9942,45.41,2173,17827
40000,14,35720.0,16122,64.22,4280,35720
60000,14,53621.0,21733,67.19,6379,53621
80000,14,71552.0,36967,69.62,8448,71552
10000,14,8922.0,5472,35.1,1078,8922
2,15,2.0,1,0.05,0,2
3,15,3.0,2,0.05,0,3
100,15,91.0,64,1.49,9,91
200,15,176.0,139,3.01,24,176
2000,15,1770.0,1135,19.31,230,1770
10000,15,8857.0,5536,43.92,1143,8857
20000,15,17779.0,9261,47.84,2221,17779
40000,15,35652.0,14932,54.95,4348,35652
60000,15,53502.0,18911,56.7,6498,53502
80000,15,71318.0,27624,63.99,8682,71318
10000,15,8857.0,5536,43.92,1143,8857
2,16,2.0,1,0.05,0,2
3,16,3.0,2,0.05,0,3
100,16,89.0,65,1.35,11,89
200,16,178.0,127,2.47,22,178
2000,16,1764.0,1165,19.71,236,1764
10000,16,8949.0,5018,47.21,1051,8949
20000,16,17850.0,8871,65.57,2150,17850
40000,16,35755.0,14811,75.6,4245,35755
60000,16,53643.0,23711,84.15,6357,53643
80000,16,71509.0,36109,85.5,8491,71509
10000,16,8949.0,5018,47.21,1051,8949
2,17,2.0,1,0.05,0,2
3,17,3.0,2,0.05,0,3
100,17,93.0,70,1.58,7,93
200,17,182.0,143,3.42,18,182
2000,17,1780.0,1327,24.8,220,1780
10000,17,8931.0,4660,53.82,1069,8931
20000,17,17879.0,8537,69.84,2121,17879
40000,17,35724.0,23219,86.81,4276,35724
60000,17,53611.0,40028,92.16,6389,53611
80000,17,71560.0,49258,96.26,8440,71560
10000,17,8931.0,4660,53.82,1069,8931
2,18,2.0,1,0.05,0,2
3,18,2.0,2,0.05,1,2
100,18,80.0,69,1.4,20,80
200,18,164.0,140,3.06,36,164
2000,18,1760.0,1085,15.34,240,1760
10000,18,8837.0,5960,36.72,1163,8837
20000,18,17784.0,10349,44.19,2216,17784
40000,18,35658.0,21123,65.57,4342,35658
60000,18,53619.0,39343,69.21,6381,53619
80000,18,71479.0,49421,70.11,8521,71479
10000,18,8837.0,5960,36.72,1163,8837
2,19,2.0,1,0.05,0,2
3,19,3.0,2,0.05,0,3
100,19,92.0,67,1.58,8,92
200,19,179.0,125,2.7,21,179
2000,19,1775.0,1096,20.12,225,1775
10000,19,8922.0,5836,41.63,1078,8922
20000,19,17919.0,11565,53.46,2081,17919
40000,19,35788.0,23056,68.18,4212,35788
60000,19,53659.0,34794,76.37,6341,53659
80000,19,71628.0,42241,79.11,8372,71628
10000,19,8922.0,5836,41.63,1078,8922
2,20,2.0,1,0.05,0,2
3,20,2.0,2,0.05,1,2
100,20,91.0,64,1.49,9,91
200,20,181.0,132,3.06,19,181
2000,20,1795.0,1194,13.54,205,1795
10000,20,8971.0,5474,38.48,1029,8971
20000,20,17885.0,10842,56.43,2115,17885
40000,20,35787.0,19058,60.75,4213,35787
60000,20,53719.0,30309,63.14,6281,53719
80000,20,71598.0,46141,64.71,8402,71598
10000,20,8971.0,5474,38.48,1029,8971
2,21,2.0,1,0.05,0,2
3,21,3.0,2,0.05,0,3
100,21,96.0,67,1.53,4,96
200,21,182.0,130,3.15,18,182
2000,21,1774.0,1163,25.25,226,1774
10000,21,8850.0,4334,68.04,1150,8850
20000,21,17808.0,5963,76.91,2192,17808
40000,21,35640.0,16814,87.44,4360,35640
60000,21,53558.0,23483,110.21,6442,53558
80000,21,71458.0,26373,110.88,8542,71458
10000,21,8850.0,4334,68.04,1150,8850
2,22,2.0,1,0.05,0,2
3,22,3.0,2,0.05,0,3
100,22,89.0,68,1.35,11,89
200,22,173.0,134,2.38,27,173
2000,22,1744.0,1358,21.38,256,1744
10000,22,8849.0,6693,43.38,1151,8849
20000,22,17836.0,12051,55.62,2164,17836
40000,22,35696.0,25917,65.97,4304,35696
60000,22,53605.0,38194,67.28,6395,53605
80000,22,71504.0,48069,69.08,8496,71504
10000,22,8849.0,6693,43.38,1151,8849
2,23,2.0,1,0.05,0,2
3,23,3.0,2,0.05,0,3
100,23,86.0,62,1.44,14,86
200,23,179.0,115,2.29,21,179
2000,23,1773.0,1216,21.51,227,1773
10000,23,8844.0,6494,43.34,1156,8844
20000,23,17795.0,15325,53.55,2205,17795
40000,23,35672.0,25617,64.35,4328,35672
60000,23,53549.0,35789,74.03,6451,53549
80000,23,71448.0,43259,77.58,8552,71448
10000,23,8844.0,6494,43.34,1156,8844
2,24,2.0,1,0.05,0,2
3,24,3.0,2,0.05,0,3
100,24,86.0,61,1.44,14,86
200,24,175.0,127,3.15,25,175
2000,24,1773.0,1256,13.59,227,1773
10000,24,8852.0,6356,38.57,1148,8852
20000,24,17797.0,12768,45.32,2203,17797
40000,24,35703.0,21100,70.16,4297,35703
60000,24,53557.0,27908,74.93,6443,53557
80000,24,71453.0,41806,77.99,8547,71453
10000,24,8852.0,6356,38.57,1148,8852
2,25,1.0,1,0.05,1,1
3,25,2.0,2,0.05,1,2
100,25,89.0,65,1.35,11,89
200,25,179.0,128,2.52,21,179
2000,25,1773.0,1211,16.29,227,1773
10000,25,8948.0,6896,36.0,1052,8948
20000,25,17891.0,12340,47.21,2109,17891
40000,25,35762.0,24300,53.69,4238,35762
60000,25,53647.0,31356,62.78,6353,53647
80000,25,71457.0,37680,65.66,8543,71457
10000,25,8948.0,6896,36.0,1052,8948
2,26,2.0,1,0.05,0,2
3,26,3.0,2,0.05,0,3
100,26,87.0,66,1.26,13,87
200,26,171.0,136,2.2,29,171
2000,26,1765.0,1196,12.55,235,1765
10000,26,8916.0,5112,33.98,1084,8916
20000,26,17929.0,6676,40.91,2071,17929
40000,26,35843.0,15385,53.78,4157,35843
60000,26,53758.0,18735,56.97,6242,53758
80000,26,71644.0,25391,58.82,8356,71644
10000,26,8916.0,5112,33.98,1084,8916
2,27,2.0,1,0.05,0,2
3,27,3.0,2,0.05,0,3
100,27,85.0,67,1.53,15,85
200,27,168.0,146,3.37,32,168
2000,27,1775.0,1510,25.2,225,1775
10000,27,8927.0,5990,53.37,1073,8927
20000,27,17879.0,11020,64.31,2121,17879
40000,27,35778.0,20516,73.98,4222,35778
60000,27,53611.0,33239,85.86,6389,53611
80000,27,71437.0,46028,113.22,8563,71437
10000,27,8927.0,5990,53.37,1073,8927
2,28,2.0,1,0.05,0,2
3,28,2.0,2,0.05,1,2
100,28,84.0,66,1.53,16,84
200,28,177.0,119,2.43,23,177
2000,28,1766.0,1234,28.04,234,1766
10000,28,8882.0,5918,90.9,1118,8882
20000,28,17803.0,10244,103.77,2197,17803
40000,28,35681.0,17382,123.62,4319,35681
60000,28,53503.0,30420,132.57,6497,53503
80000,28,71382.0,47896,147.1,8618,71382
10000,28,8882.0,5918,90.9,1118,8882
2,29,2.0,1,0.05,0,2
3,29,3.0,2,0.05,0,3
100,29,90.0,66,1.53,10,90
200,29,180.0,130,2.83,20,180
2000,29,1779.0,1493,22.95,221,1779
10000,29,8899.0,7639,56.12,1101,8899
20000,29,17876.0,12426,72.36,2124,17876
40000,29,35710.0,24633,87.17,4290,35710
60000,29,53557.0,32216,109.67,6443,53557
80000,29,71467.0,34941,110.48,8533,71467
10000,29,8899.0,7639,56.12,1101,8899
2,30,1.0,1,0.05,1,1
3,30,2.0,2,0.05,1,2
100,30,81.0,62,1.26,19,81
200,30,170.0,126,2.38,30,170
2000,30,1743.0,1336,19.08,257,1743
10000,30,8857.0,4459,42.3,1143,8857
20000,30,17770.0,8767,48.74,2230,17770
40000,30,35685.0,16558,51.12,4315,35685
60000,30,53526.0,26277,63.59,6474,53526
80000,30,71446.0,37471,64.58,8554,71446
10000,30,8857.0,4459,42.3,1143,8857
2,31,2.0,1,0.05,0,2
3,31,3.0,2,0.05,0,3
100,31,93.0,66,1.44,7,93
200,31,180.0,130,3.15,20,180
2000,31,1791.0,1249,22.46,209,1791
10000,31,8896.0,7032,50.63,1104,8896
20000,31,17859.0,14591,62.42,2141,17859
40000,31,35726.0,29258,75.96,4274,35726
60000,31,53548.0,44636,81.23,6452,53548
80000,31,71390.0,62429,83.7,8610,71390
10000,31,8896.0,7032,50.63,1104,8896
2,32,2.0,1,0.05,0,2
3,32,3.0,2,0.05,0,3
100,32,88.0,64,1.4,12,88
200,32,174.0,129,2.65,26,174
2000,32,1776.0,1309,18.63,224,1776
10000,32,8844.0,5709,52.65,1156,8844
20000,32,17794.0,11011,58.95,2206,17794
40000,32,35627.0,19562,65.52,4373,35627
60000,32,53517.0,31568,72.09,6483,53517
80000,32,71351.0,44485,76.82,8649,71351
10000,32,8844.0,5709,52.65,1156,8844
2,33,2.0,1,0.05,0,2
3,33,2.0,2,0.05,1,2
100,33,80.0,58,1.62,20,80
200,33,166.0,118,2.92,34,166
2000,33,1782.0,1098,15.16,218,1782
10000,33,8946.0,4473,34.52,1054,8946
20000,33,17847.0,10732,42.17,2153,17847
40000,33,35712.0,21647,76.32,4288,35712
60000,33,53645.0,32431,79.88,6355,53645
80000,33,71542.0,44109,80.46,8458,71542
10000,33,8946.0,4473,34.52,1054,8946
2,34,1.0,1,0.05,1,1
3,34,2.0,2,0.05,1,2
100,34,92.0,69,1.49,8,92
200,34,181.0,137,2.88,19,181
2000,34,1777.0,1358,22.14,223,1777
10000,34,8890.0,6140,55.94,1110,8890
20000,34,17853.0,11600,63.63,2147,17853
40000,34,35757.0,24730,67.59,4243,35757
60000,34,53734.0,37421,79.07,6266,53734
80000,34,71633.0,42521,82.31,8367,71633
10000,34,8890.0,6140,55.94,1110,8890
2,35,2.0,1,0.05,0,2
3,35,3.0,2,0.05,0,3
100,35,92.0,65,1.49,8,92
200,35,181.0,128,3.01,19,181
2000,35,1767.0,1233,16.83,233,1767
10000,35,8874.0,4881,31.55,1126,8874
20000,35,17810.0,9675,42.62,2190,17810
40000,35,35798.0,12569,53.15,4202,35798
60000,35,53777.0,18792,61.52,6223,53777
80000,35,71658.0,27020,64.31,8342,71658
10000,35,8874.0,4881,31.55,1126,8874
2,36,2.0,1,0.05,0,2
3,36,3.0,2,0.05,0,3
100,36,85.0,64,1.26,15,85
200,36,170.0,125,2.47,30,170
2000,36,1750.0,1270,17.15,250,1750
10000,36,8872.0,3883,41.4,1128,8872
20000,36,17846.0,7910,52.07,2154,17846
40000,36,35809.0,22649,68.4,4191,35809
60000,36,53710.0,34373,75.56,6290,53710
80000,36,71595.0,45263,77.04,8405,71595
10000,36,8872.0,3883,41.4,1128,8872
2,37,2.0,1,0.05,0,2
3,37,3.0,2,0.05,0,3
100,37,88.0,72,1.62,12,88
200,37,175.0,143,2.88,25,175
2000,37,1744.0,1361,24.57,256,1744
10000,37,8880.0,5978,44.6,1120,8880
20000,37,17809.0,11108,49.28,2191,17809
40000,37,35706.0,22034,70.11,4294,35706
60000,37,53640.0,27554,75.02,6360,53640
80000,37,71580.0,28119,77.04,8420,71580
10000,37,8880.0,5978,44.6,1120,8880
2,38,1.0,1,0.05,1,1
3,38,2.0,2,0.05,1,2
100,38,86.0,68,1.49,14,86
200,38,172.0,133,3.01,28,172
2000,38,1758.0,1356,20.84,242,1758
10000,38,8894.0,6941,42.98,1106,8894
20000,38,17803.0,14117,55.85,2197,17803
40000,38,35634.0,28628,77.09,4366,35634
60000,38,53436.0,40818,93.2,6564,53436
80000,38,71322.0,46682,94.91,8678,71322
10000,38,8894.0,6941,42.98,1106,8894
2,39,2.0,1,0.05,0,2
3,39,3.0,2,0.05,0,3
100,39,89.0,68,1.53,11,89
200,39,175.0,137,2.61,25,175
2000,39,1761.0,1267,16.47,239,1761
10000,39,8894.0,6924,39.69,1106,8894
20000,39,17896.0,11425,43.16,2104,17896
40000,39,35881.0,19330,54.59,4119,35881
60000,39,53802.0,29775,61.38,6198,53802
80000,39,71623.0,38738,71.15,8377,71623
10000,39,8894.0,6924,39.69,1106,8894
2,40,1.0,1,0.05,1,1
3,40,2.0,2,0.05,1,2
100,40,88.0,66,1.26,12,88
200,40,176.0,132,2.25,24,176
2000,40,1772.0,1233,14.58,228,1772
10000,40,8895.0,5506,38.34,1105,8895
20000,40,17812.0,10896,51.3,2188,17812
40000,40,35631.0,20311,62.91,4369,35631
60000,40,53522.0,27812,69.3,6478,53522
80000,40,71484.0,32705,69.53,8516,71484
10000,40,8895.0,5506,38.34,1105,8895
2,41,2.0,1,0.05,0,2
3,41,3.0,2,0.05,0,3
100,41,94.0,67,1.53,6,94
200,41,181.0,139,2.92,19,181
2000,41,1753.0,1303,14.94,247,1753
10000,41,8871.0,5458,35.42,1129,8871
20000,41,17810.0,8409,41.0,2190,17810
40000,41,35756.0,12785,61.43,4244,35756
60000,41,53709.0,15298,62.6,6291,53709
80000,41,71609.0,17031,65.21,8391,71609
10000,41,8871.0,5458,35.42,1129,8871
2,42,1.0,1,0.05,1,1
3,42,2.0,2,0.05,1,2
100,42,85.0,69,1.62,15,85
200,42,172.0,131,3.06,28,172
2000,42,1793.0,1353,23.81,207,1793
10000,42,8897.0,5855,72.5,1103,8897
20000,42,17869.0,11320,83.66,2131,17869
40000,42,35762.0,17946,96.71,4238,35762
60000,42,53559.0,28121,115.07,6441,53559
80000,42,71480.0,44253,119.25,8520,71480
10000,42,8897.0,5855,72.5,1103,8897
2,43,2.0,1,0.05,0,2
3,43,3.0,2,0.05,0,3
100,43,84.0,60,1.17,16,84
200,43,172.0,117,2.16,28,172
2000,43,1753.0,1045,15.93,247,1753
10000,43,8897.0,3771,35.46,1103,8897
20000,43,17769.0,6954,61.56,2231,17769
40000,43,35686.0,17766,71.19,4314,35686
60000,43,53636.0,34845,81.23,6364,53636
80000,43,71601.0,39078,81.77,8399,71601
10000,43,8897.0,3771,35.46,1103,8897
2,44,2.0,1,0.05,0,2
3,44,3.0,2,0.05,0,3
100,44,90.0,63,1.31,10,90
200,44,170.0,125,2.74,30,170
2000,44,1744.0,1053,16.06,256,1744
10000,44,8858.0,3685,32.31,1142,8858
20000,44,17786.0,6899,47.03,2214,17786
40000,44,35686.0,13820,52.47,4314,35686
60000,44,53607.0,28471,53.37,6393,53607
80000,44,71499.0,41020,56.25,8501,71499
10000,44,8858.0,3685,32.31,1142,8858
2,45,1.0,1,0.05,1,1
3,45,2.0,2,0.05,1,2
100,45,91.0,69,1.49,9,91
200,45,182.0,133,2.79,18,182
2000,45,1770.0,1376,24.03,230,1770
10000,45,8902.0,4813,54.99,1098,8902
20000,45,17846.0,8008,69.98,2154,17846
40000,45,35754.0,13684,84.29,4246,35754
60000,45,53654.0,22906,91.85,6346,53654
80000,45,71543.0,35537,95.99,8457,71543
10000,45,8902.0,4813,54.99,1098,8902
2,46,2.0,1,0.05,0,2
3,46,2.0,2,0.05,1,2
100,46,87.0,61,1.26,13,87
200,46,174.0,129,2.65,26,174
2000,46,1747.0,1326,22.23,253,1747
10000,46,8916.0,6042,42.39,1084,8916
20000,46,17824.0,12444,82.22,2176,17824
40000,46,35709.0,17701,90.09,4291,35709
60000,46,53567.0,25768,93.65,6433,53567
80000,46,71517.0,27184,120.42,8483,71517
10000,46,8916.0,6042,42.39,1084,8916
2,47,2.0,1,0.05,0,2
3,47,3.0,2,0.05,0,3
100,47,91.0,59,1.49,9,91
200,47,174.0,124,2.92,26,174
2000,47,1782.0,1086,16.24,218,1782
10000,47,8920.0,6316,32.54,1080,8920
20000,47,17856.0,13642,50.31,2144,17856
40000,47,35746.0,24917,63.14,4254,35746
60000,47,53634.0,33721,69.62,6366,53634
80000,47,71522.0,41606,70.61,8478,71522
10000,47,8920.0,6316,32.54,1080,8920
2,48,2.0,1,0.05,0,2
3,48,3.0,2,0.05,0,3
100,48,89.0,70,1.58,11,89
200,48,180.0,136,3.1,20,180
2000,48,1761.0,1389,24.75,239,1761
10000,48,8893.0,6300,55.49,1107,8893
20000,48,17868.0,8380,66.29,2132,17868
40000,48,35790.0,20522,75.65,4210,35790
60000,48,53665.0,31066,79.97,6335,53665
80000,48,71537.0,47304,102.69,8463,71537
10000,48,8893.0,6300,55.49,1107,8893
2,49,2.0,1,0.05,0,2
3,49,3.0,2,0.05,0,3
100,49,92.0,65,1.49,8,92
200,49,179.0,128,2.52,21,179
2000,49,1791.0,1067,21.29,209,1791
10000,49,8913.0,6532,45.05,1087,8913
20000,49,17848.0,12813,62.42,2152,17848
40000,49,35672.0,24330,69.57,4328,35672
60000,49,53591.0,33384,77.58,6409,53591
80000,49,71418.0,46377,82.08,8582,71418
10000,49,8913.0,6532,45.05,1087,8913
2,50,2.0,1,0.05,0,2
3,50,3.0,2,0.05,0,3
100,50,92.0,70,1.58,8,92
200,50,180.0,132,2.88,20,180
2000,50,1783.0,1113,20.88,217,1783
10000,50,8941.0,5014,44.55,1059,8941
20000,50,17922.0,10783,60.66,2078,17922
40000,50,35820.0,20330,68.13,4180,35820
60000,50,53795.0,34434,72.72,6205,53795
80000,50,71734.0,48806,75.02,8266,71734
10000,50,8941.0,5014,44.55,1059,8941
