Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,51,2.0,1,0.05,0,2
3,51,3.0,2,0.05,0,3
100,51,89.0,65,1.35,11,89
200,51,175.0,129,2.79,25,175
2000,51,1788.0,1281,18.18,212,1788
10000,51,8917.0,5473,48.51,1083,8917
20000,51,17811.0,10845,67.64,2189,17811
40000,51,35679.0,24660,81.81,4321,35679
60000,51,53562.0,34202,86.45,6438,53562
80000,51,71389.0,45783,92.07,8611,71389
10000,51,8917.0,5473,48.51,1083,8917
2,52,1.0,1,0.05,1,1
3,52,2.0,2,0.05,1,2
100,52,89.0,62,1.44,11,89
200,52,178.0,123,2.97,22,178
2000,52,1761.0,1087,19.17,239,1761
10000,52,8836.0,4179,41.22,1164,8836
20000,52,17777.0,10055,42.84,2223,17777
40000,52,35733.0,14439,50.0,4267,35733
60000,52,53652.0,20417,52.25,6348,53652
80000,52,71538.0,30838,55.62,8462,71538
10000,52,8836.0,4179,41.22,1164,8836
2,53,2.0,1,0.05,0,2
3,53,3.0,2,0.05,0,3
100,53,87.0,66,1.44,13,87
200,53,172.0,125,2.25,28,172
2000,53,1763.0,1368,15.03,237,1763
10000,53,8957.0,5563,39.38,1043,8957
20000,53,17906.0,8419,57.06,2094,17906
40000,53,35770.0,20288,67.23,4230,35770
60000,53,53685.0,34639,80.24,6315,53685
80000,53,71547.0,47698,80.96,8453,71547
10000,53,8957.0,5563,39.38,1043,8957
2,54,2.0,1,0.05,0,2
3,54,3.0,2,0.05,0,3
100,54,89.0,73,1.66,11,89
200,54,176.0,145,3.28,24,176
2000,54,1762.0,1330,19.89,238,1762
10000,54,8903.0,6148,50.99,1097,8903
20000,54,17798.0,12571,63.77,2202,17798
40000,54,35702.0,21246,72.14,4298,35702
60000,54,53594.0,31239,87.3,6406,53594
80000,54,71403.0,38517,105.21,8597,71403
10000,54,8903.0,6148,50.99,1097,8903
2,55,2.0,1,0.05,0,2
3,55,3.0,2,0.05,0,3
100,55,87.0,67,1.62,13,87
200,55,173.0,125,2.97,27,173
2000,55,1775.0,1058,15.16,225,1775
10000,55,8905.0,5480,38.52,1095,8905
20000,55,17868.0,10321,50.18,2132,17868
40000,55,35730.0,25435,60.48,4270,35730
60000,55,53583.0,34249,67.28,6417,53583
80000,55,71493.0,50439,70.79,8507,71493
10000,55,8905.0,5480,38.52,1095,8905
2,56,2.0,1,0.05,0,2
3,56,3.0,2,0.05,0,3
100,56,87.0,67,1.35,13,87
200,56,170.0,130,2.25,30,170
2000,56,1764.0,1360,16.97,236,1764
10000,56,8924.0,5347,34.83,1076,8924
20000,56,17806.0,10676,47.93,2194,17806
40000,56,35724.0,18734,61.83,4276,35724
60000,56,53558.0,29244,90.32,6442,53558
80000,56,71442.0,33149,94.5,8558,71442
10000,56,8924.0,5347,34.83,1076,8924
2,57,1.0,1,0.05,1,1
3,57,2.0,2,0.05,1,2
100,57,84.0,60,1.31,16,84
200,57,172.0,110,2.47,28,172
2000,57,1759.0,1182,11.92,241,1759
10000,57,8875.0,6135,33.53,1125,8875
20000,57,17818.0,12600,38.12,2182,17818
40000,57,35731.0,22723,47.75,4269,35731
60000,57,53633.0,29926,53.87,6367,53633
80000,57,71463.0,41251,54.63,8537,71463
10000,57,8875.0,6135,33.53,1125,8875
2,58,1.0,1,0.05,1,1
3,58,2.0,2,0.05,1,2
100,58,84.0,69,1.44,16,84
200,58,177.0,130,2.43,23,177
2000,58,1769.0,1160,23.27,231,1769
10000,58,8901.0,5221,51.03,1099,8901
20000,58,17788.0,10823,74.52,2212,17788
40000,58,35723.0,23135,80.46,4277,35723
60000,58,53574.0,32539,86.54,6426,53574
80000,58,71513.0,50140,89.55,8487,71513
10000,58,8901.0,5221,51.03,1099,8901
2,59,1.0,1,0.05,1,1
3,59,2.0,2,0.05,1,2
100,59,85.0,64,1.4,15,85
200,59,175.0,133,2.79,25,175
2000,59,1783.0,1479,24.84,217,1783
10000,59,8884.0,5231,46.8,1116,8884
20000,59,17852.0,11384,53.6,2148,17852
40000,59,35691.0,20488,65.84,4309,35691
60000,59,53628.0,28457,71.24,6372,53628
80000,59,71526.0,34057,74.07,8474,71526
10000,59,8884.0,5231,46.8,1116,8884
2,60,2.0,1,0.05,0,2
3,60,3.0,2,0.05,0,3
100,60,91.0,64,1.26,9,91
200,60,181.0,128,2.34,19,181
2000,60,1776.0,1168,18.63,224,1776
10000,60,8913.0,6445,42.21,1087,8913
20000,60,17846.0,12036,65.88,2154,17846
40000,60,35673.0,20202,76.86,4327,35673
60000,60,53586.0,28210,81.18,6414,53586
80000,60,71505.0,43434,84.83,8495,71505
10000,60,8913.0,6445,42.21,1087,8913
2,61,2.0,1,0.05,0,2
3,61,3.0,2,0.05,0,3
100,61,88.0,65,1.44,12,88
200,61,174.0,135,2.65,26,174
2000,61,1773.0,1378,21.6,227,1773
10000,61,8844.0,4793,66.15,1156,8844
20000,61,17722.0,10593,90.05,2278,17722
40000,61,35526.0,18552,104.31,4474,35526
60000,61,53451.0,26106,107.28,6549,53451
80000,61,71405.0,26107,107.33,8595,71405
10000,61,8844.0,4793,66.15,1156,8844
2,62,2.0,1,0.05,0,2
3,62,3.0,2,0.05,0,3
100,62,90.0,63,1.31,10,90
200,62,176.0,119,2.25,24,176
2000,62,1768.0,1138,18.9,232,1768
10000,62,8888.0,5266,42.12,1112,8888
20000,62,17842.0,11128,53.33,2158,17842
40000,62,35678.0,22526,63.45,4322,35678
60000,62,53586.0,34932,64.08,6414,53586
80000,62,71485.0,49474,65.52,8515,71485
10000,62,8888.0,5266,42.12,1112,8888
2,63,2.0,1,0.05,0,2
3,63,2.0,2,0.05,1,2
100,63,82.0,67,1.53,18,82
200,63,174.0,131,2.79,26,174
2000,63,1781.0,1318,22.1,219,1781
10000,63,8906.0,6382,46.58,1094,8906
20000,63,17818.0,14464,80.55,2182,17818
40000,63,35665.0,27006,88.25,4335,35665
60000,63,53516.0,42095,112.59,6484,53516
80000,63,71471.0,61586,113.04,8529,71471
10000,63,8906.0,6382,46.58,1094,8906
2,64,2.0,1,0.05,0,2
3,64,3.0,2,0.05,0,3
100,64,84.0,67,1.31,16,84
200,64,173.0,134,3.06,27,173
2000,64,1767.0,1201,27.0,233,1767
10000,64,8881.0,4491,57.83,1119,8881
20000,64,17766.0,9432,90.18,2234,17766
40000,64,35670.0,16446,101.21,4330,35670
60000,64,53589.0,24601,105.03,6411,53589
80000,64,71545.0,26274,117.41,8455,71545
10000,64,8881.0,4491,57.83,1119,8881
2,65,2.0,1,0.05,0,2
3,65,3.0,2,0.05,0,3
100,65,88.0,67,1.26,12,88
200,65,175.0,127,2.65,25,175
2000,65,1780.0,1224,18.86,220,1780
10000,65,8898.0,5993,56.21,1102,8898
20000,65,17866.0,12650,69.3,2134,17866
40000,65,35729.0,25336,75.69,4271,35729
60000,65,53660.0,43141,79.11,6340,53660
80000,65,71555.0,57140,80.6,8445,71555
10000,65,8898.0,5993,56.21,1102,8898
2,66,2.0,1,0.05,0,2
3,66,3.0,2,0.05,0,3
100,66,87.0,63,1.31,13,87
200,66,177.0,142,2.83,23,177
2000,66,1799.0,1178,18.23,201,1799
10000,66,8947.0,6001,56.52,1053,8947
20000,66,17962.0,12068,68.81,2038,17962
40000,66,35824.0,20334,86.63,4176,35824
60000,66,53691.0,31180,94.1,6309,53691
80000,66,71530.0,43633,104.63,8470,71530
10000,66,8947.0,6001,56.52,1053,8947
2,67,2.0,1,0.05,0,2
3,67,3.0,2,0.05,0,3
100,67,88.0,66,1.44,12,88
200,67,178.0,133,3.06,22,178
2000,67,1784.0,1267,19.04,216,1784
10000,67,8874.0,5611,38.66,1126,8874
20000,67,17829.0,8948,50.0,2171,17829
40000,67,35736.0,20320,57.83,4264,35736
60000,67,53566.0,25501,63.14,6434,53566
80000,67,71468.0,30608,66.6,8532,71468
10000,67,8874.0,5611,38.66,1126,8874
2,68,2.0,1,0.05,0,2
3,68,3.0,2,0.05,0,3
100,68,91.0,64,1.4,9,91
200,68,184.0,131,3.06,16,184
2000,68,1782.0,1087,18.36,218,1782
10000,68,8864.0,5370,49.73,1136,8864
20000,68,17820.0,10959,55.71,2180,17820
40000,68,35695.0,16632,62.19,4305,35695
60000,68,53533.0,28987,63.77,6467,53533
80000,68,71336.0,40848,67.64,8664,71336
10000,68,8864.0,5370,49.73,1136,8864
2,69,1.0,1,0.05,1,1
3,69,2.0,2,0.05,1,2
100,69,84.0,63,1.4,16,84
200,69,173.0,125,2.79,27,173
2000,69,1756.0,1159,13.95,244,1756
10000,69,8918.0,5222,35.64,1082,8918
20000,69,17788.0,10855,62.42,2212,17788
40000,69,35704.0,19465,72.72,4296,35704
60000,69,53648.0,31885,74.12,6352,53648
80000,69,71559.0,42769,85.41,8441,71559
10000,69,8918.0,5222,35.64,1082,8918
2,70,2.0,1,0.05,0,2
3,70,3.0,2,0.05,0,3
100,70,88.0,70,1.58,12,88
200,70,177.0,130,2.92,23,177
2000,70,1784.0,1165,19.53,216,1784
10000,70,8932.0,4872,35.96,1068,8932
20000,70,17892.0,11336,50.58,2108,17892
40000,70,35790.0,22653,56.7,4210,35790
60000,70,53703.0,30071,70.97,6297,53703
80000,70,71571.0,37511,71.82,8429,71571
10000,70,8932.0,4872,35.96,1068,8932
2,71,2.0,1,0.05,0,2
3,71,3.0,2,0.05,0,3
100,71,86.0,66,1.44,14,86
200,71,170.0,142,2.92,30,170
2000,71,1770.0,1174,15.03,230,1770
10000,71,8918.0,6174,42.53,1082,8918
20000,71,17839.0,12179,57.47,2161,17839
40000,71,35731.0,19210,64.67,4269,35731
60000,71,53565.0,31122,75.02,6435,53565
80000,71,71449.0,41923,80.51,8551,71449
10000,71,8918.0,6174,42.53,1082,8918
2,72,2.0,1,0.05,0,2
3,72,2.0,2,0.05,1,2
100,72,84.0,71,1.53,16,84
200,72,171.0,137,2.56,29,171
2000,72,1768.0,1319,20.52,232,1768
10000,72,8926.0,7312,46.98,1074,8926
20000,72,17905.0,14295,59.04,2095,17905
40000,72,35774.0,27884,71.91,4226,35774
60000,72,53696.0,46589,82.13,6304,53696
80000,72,71568.0,61375,90.36,8432,71568
10000,72,8926.0,7312,46.98,1074,8926
2,73,1.0,1,0.05,1,1
3,73,2.0,2,0.05,1,2
100,73,89.0,60,1.22,11,89
200,73,182.0,124,2.34,18,182
2000,73,1789.0,1340,16.7,211,1789
10000,73,8940.0,5775,41.36,1060,8940
20000,73,17883.0,11722,57.38,2117,17883
40000,73,35715.0,23005,64.62,4285,35715
60000,73,53584.0,34417,65.97,6416,53584
80000,73,71433.0,51161,76.86,8567,71433
10000,73,8940.0,5775,41.36,1060,8940
2,74,1.0,1,0.05,1,1
3,74,2.0,2,0.05,1,2
100,74,88.0,68,1.49,12,88
200,74,175.0,131,2.56,25,175
2000,74,1782.0,999,19.4,218,1782
10000,74,8913.0,4296,45.14,1087,8913
20000,74,17875.0,6143,59.4,2125,17875
40000,74,35749.0,15290,75.78,4251,35749
60000,74,53647.0,20784,80.55,6353,53647
80000,74,71484.0,32817,84.65,8516,71484
10000,74,8913.0,4296,45.14,1087,8913
2,75,2.0,1,0.05,0,2
3,75,3.0,2,0.05,0,3
100,75,84.0,70,1.4,16,84
200,75,173.0,143,2.97,27,173
2000,75,1770.0,1338,18.41,230,1770
10000,75,8909.0,6811,37.89,1091,8909
20000,75,17820.0,13228,44.1,2180,17820
40000,75,35656.0,28059,61.7,4344,35656
60000,75,53571.0,37147,66.69,6429,53571
80000,75,71521.0,45659,72.81,8479,71521
10000,75,8909.0,6811,37.89,1091,8909
2,76,2.0,1,0.05,0,2
3,76,2.0,2,0.05,1,2
100,76,89.0,65,1.58,11,89
200,76,175.0,135,3.06,25,175
2000,76,1778.0,1285,20.03,222,1778
10000,76,8919.0,4438,41.18,1081,8919
20000,76,17879.0,8623,53.78,2121,17879
40000,76,35749.0,19272,73.26,4251,35749
60000,76,53627.0,27058,86.4,6373,53627
80000,76,71511.0,38965,88.11,8489,71511
10000,76,8919.0,4438,41.18,1081,8919
2,77,2.0,1,0.05,0,2
3,77,3.0,2,0.05,0,3
100,77,93.0,68,1.62,7,93
200,77,184.0,127,3.06,16,184
2000,77,1772.0,1190,22.5,228,1772
10000,77,8898.0,5823,50.36,1102,8898
20000,77,17827.0,9569,57.38,2173,17827
40000,77,35643.0,22383,66.69,4357,35643
60000,77,53565.0,29870,68.13,6435,53565
80000,77,71400.0,36232,77.81,8600,71400
10000,77,8898.0,5823,50.36,1102,8898
2,78,2.0,1,0.05,0,2
3,78,2.0,2,0.05,1,2
100,78,90.0,63,1.31,10,90
200,78,179.0,133,3.01,21,179
2000,78,1771.0,1042,16.7,229,1771
10000,78,8915.0,4033,47.93,1085,8915
20000,78,17838.0,6963,62.64,2162,17838
40000,78,35697.0,14278,67.1,4303,35697
60000,78,53533.0,18415,74.52,6467,53533
80000,78,71466.0,18794,75.02,8534,71466
10000,78,8915.0,4033,47.93,1085,8915
2,79,2.0,1,0.05,0,2
3,79,3.0,2,0.05,0,3
100,79,91.0,68,1.49,9,91
200,79,174.0,133,2.74,26,174
2000,79,1783.0,1193,16.7,217,1783
10000,79,8936.0,6759,43.65,1064,8936
20000,79,17832.0,10943,53.96,2168,17832
40000,79,35732.0,22503,83.52,4268,35732
60000,79,53664.0,36759,90.9,6336,53664
80000,79,71508.0,50087,97.65,8492,71508
10000,79,8936.0,6759,43.65,1064,8936
2,80,2.0,1,0.05,0,2
3,80,3.0,2,0.05,0,3
100,80,91.0,70,1.66,9,91
200,80,180.0,141,3.28,20,180
2000,80,1764.0,1421,26.78,236,1764
10000,80,8930.0,5113,55.22,1070,8930
20000,80,17854.0,10260,77.36,2146,17854
40000,80,35723.0,25925,92.39,4277,35723
60000,80,53564.0,38020,97.52,6436,53564
80000,80,71445.0,56339,109.62,8555,71445
10000,80,8930.0,5113,55.22,1070,8930
2,81,2.0,1,0.05,0,2
3,81,3.0,2,0.05,0,3
100,81,91.0,70,1.49,9,91
200,81,181.0,138,3.01,19,181
2000,81,1763.0,998,15.48,237,1763
10000,81,8909.0,4334,31.55,1091,8909
20000,81,17865.0,9394,42.84,2135,17865
40000,81,35733.0,23733,54.05,4267,35733
60000,81,53574.0,36776,64.89,6426,53574
80000,81,71475.0,41871,70.43,8525,71475
10000,81,8909.0,4334,31.55,1091,8909
2,82,2.0,1,0.05,0,2
3,82,2.0,2,0.05,1,2
100,82,87.0,64,1.4,13,87
200,82,177.0,130,3.15,23,177
2000,82,1772.0,1176,24.8,228,1772
10000,82,8884.0,5262,60.48,1116,8884
20000,82,17824.0,12701,75.69,2176,17824
40000,82,35726.0,22774,92.57,4274,35726
60000,82,53638.0,37837,96.3,6362,53638
80000,82,71456.0,51679,105.44,8544,71456
10000,82,8884.0,5262,60.48,1116,8884
2,83,1.0,1,0.05,1,1
3,83,2.0,2,0.05,1,2
100,83,84.0,57,1.08,16,84
200,83,174.0,118,2.38,26,174
2000,83,1783.0,1173,16.74,217,1783
10000,83,8892.0,4836,40.19,1108,8892
20000,83,17856.0,8736,45.45,2144,17856
40000,83,35773.0,17385,48.47,4227,35773
60000,83,53661.0,25580,51.57,6339,53661
80000,83,71494.0,31358,53.1,8506,71494
10000,83,8892.0,4836,40.19,1108,8892
2,84,1.0,1,0.05,1,1
3,84,2.0,2,0.05,1,2
100,84,93.0,71,1.49,7,93
200,84,179.0,144,2.79,21,179
2000,84,1777.0,961,13.86,223,1777
10000,84,8889.0,4649,33.89,1111,8889
20000,84,17867.0,7352,48.33,2133,17867
40000,84,35784.0,16711,63.45,4216,35784
60000,84,53656.0,23293,74.61,6344,53656
80000,84,71549.0,36401,86.09,8451,71549
10000,84,8889.0,4649,33.89,1111,8889
2,85,1.0,1,0.05,1,1
3,85,2.0,2,0.05,1,2
100,85,83.0,65,1.31,17,83
200,85,169.0,132,2.61,31,169
2000,85,1760.0,1048,17.73,240,1760
10000,85,8909.0,6548,47.16,1091,8909
20000,85,17878.0,10657,56.3,2122,17878
40000,85,35800.0,23541,69.3,4200,35800
60000,85,53668.0,31407,75.51,6332,53668
80000,85,71515.0,43493,77.58,8485,71515
10000,85,8909.0,6548,47.16,1091,8909
2,86,2.0,1,0.05,0,2
3,86,3.0,2,0.05,0,3
100,86,86.0,65,1.26,14,86
200,86,170.0,129,2.61,30,170
2000,86,1761.0,1299,23.99,239,1761
10000,86,8905.0,6125,65.97,1095,8905
20000,86,17839.0,11428,82.76,2161,17839
40000,86,35647.0,25934,114.57,4353,35647
60000,86,53477.0,41328,130.05,6523,53477
80000,86,71373.0,50615,131.63,8627,71373
10000,86,8905.0,6125,65.97,1095,8905
2,87,2.0,1,0.05,0,2
3,87,2.0,2,0.05,1,2
100,87,90.0,66,1.53,10,90
200,87,180.0,122,3.1,20,180
2000,87,1757.0,1230,22.05,243,1757
10000,87,8873.0,3695,53.87,1127,8873
20000,87,17826.0,5888,63.23,2174,17826
40000,87,35689.0,12043,72.0,4311,35689
60000,87,53562.0,13284,78.44,6438,53562
80000,87,71475.0,19288,85.28,8525,71475
10000,87,8873.0,3695,53.87,1127,8873
2,88,1.0,1,0.05,1,1
3,88,2.0,2,0.05,1,2
100,88,81.0,62,1.26,19,81
200,88,169.0,119,2.43,31,169
2000,88,1749.0,1188,19.58,251,1749
10000,88,8886.0,5363,37.17,1114,8886
20000,88,17798.0,12326,57.6,2202,17798
40000,88,35725.0,25689,64.44,4275,35725
60000,88,53607.0,38706,66.2,6393,53607
80000,88,71435.0,52890,71.46,8565,71435
10000,88,8886.0,5363,37.17,1114,8886
2,89,2.0,1,0.05,0,2
3,89,3.0,2,0.05,0,3
100,89,85.0,61,1.4,15,85
200,89,179.0,123,2.52,21,179
2000,89,1788.0,1156,15.97,212,1788
10000,89,8885.0,5475,38.03,1115,8885
20000,89,17895.0,9449,41.31,2105,17895
40000,89,35788.0,19377,51.3,4212,35788
60000,89,53673.0,30964,53.51,6327,53673
80000,89,71645.0,49966,53.91,8355,71645
10000,89,8885.0,5475,38.03,1115,8885
2,90,1.0,1,0.05,1,1
3,90,2.0,2,0.05,1,2
100,90,84.0,69,1.44,16,84
200,90,178.0,139,2.88,22,178
2000,90,1767.0,1224,17.82,233,1767
10000,90,8887.0,4503,38.88,1113,8887
20000,90,17830.0,8531,49.68,2170,17830
40000,90,35694.0,15017,58.59,4306,35694
60000,90,53594.0,26094,65.84,6406,53594
80000,90,71398.0,36242,87.17,8602,71398
10000,90,8887.0,4503,38.88,1113,8887
2,91,2.0,1,0.05,0,2
3,91,3.0,2,0.05,0,3
100,91,88.0,67,1.58,12,88
200,91,178.0,139,3.01,22,178
2000,91,1789.0,1332,19.85,211,1789
10000,91,8934.0,4116,50.76,1066,8934
20000,91,17861.0,8376,64.71,2139,17861
40000,91,35823.0,11906,73.35,4177,35823
60000,91,53647.0,16301,83.75,6353,53647
80000,91,71575.0,25006,84.92,8425,71575
10000,91,8934.0,4116,50.76,1066,8934
2,92,1.0,1,0.05,1,1
3,92,2.0,2,0.05,1,2
100,92,89.0,65,1.49,11,89
200,92,183.0,123,2.65,17,183
2000,92,1779.0,955,19.31,221,1779
10000,92,8875.0,3896,56.03,1125,8875
20000,92,17861.0,8839,63.27,2139,17861
40000,92,35832.0,17832,70.25,4168,35832
60000,92,53795.0,22901,74.3,6205,53795
80000,92,71665.0,31931,75.56,8335,71665
10000,92,8875.0,3896,56.03,1125,8875
2,93,2.0,1,0.05,0,2
3,93,3.0,2,0.05,0,3
100,93,86.0,68,1.26,14,86
200,93,171.0,136,2.7,29,171
2000,93,1774.0,1022,15.52,226,1774
10000,93,8900.0,4615,37.26,1100,8900
20000,93,17809.0,8604,45.54,2191,17809
40000,93,35649.0,15725,58.01,4351,35649
60000,93,53633.0,30814,59.72,6367,53633
80000,93,71528.0,44615,64.53,8472,71528
10000,93,8900.0,4615,37.26,1100,8900
2,94,2.0,1,0.05,0,2
3,94,3.0,2,0.05,0,3
100,94,91.0,69,1.4,9,91
200,94,177.0,140,3.15,23,177
2000,94,1788.0,1026,14.4,212,1788
10000,94,8961.0,4316,34.47,1039,8961
20000,94,17867.0,7422,50.36,2133,17867
40000,94,35754.0,23034,57.42,4246,35754
60000,94,53669.0,33456,59.76,6331,53669
80000,94,71546.0,37048,62.51,8454,71546
10000,94,8961.0,4316,34.47,1039,8961
2,95,2.0,1,0.05,0,2
3,95,3.0,2,0.05,0,3
100,95,88.0,67,1.53,12,88
200,95,176.0,146,3.15,24,176
2000,95,1787.0,1408,20.57,213,1787
10000,95,8910.0,4645,48.6,1090,8910
20000,95,17851.0,9773,59.49,2149,17851
40000,95,35783.0,16543,65.79,4217,35783
60000,95,53612.0,22169,88.7,6388,53612
80000,95,71541.0,25562,90.68,8459,71541
10000,95,8910.0,4645,48.6,1090,8910
2,96,2.0,1,0.05,0,2
3,96,3.0,2,0.05,0,3
100,96,93.0,68,1.53,7,93
200,96,179.0,134,2.88,21,179
2000,96,1777.0,1383,17.51,223,1777
10000,96,8874.0,4710,43.61,1126,8874
20000,96,17783.0,10215,57.02,2217,17783
40000,96,35651.0,25820,64.49,4349,35651
60000,96,53555.0,42847,68.04,6445,53555
80000,96,71403.0,56678,71.33,8597,71403
10000,96,8874.0,4710,43.61,1126,8874
2,97,2.0,1,0.05,0,2
3,97,3.0,2,0.05,0,3
100,97,94.0,64,1.4,6,94
200,97,179.0,127,2.52,21,179
2000,97,1778.0,1300,26.15,222,1778
10000,97,8875.0,5807,70.47,1125,8875
20000,97,17792.0,11500,91.58,2208,17792
40000,97,35714.0,23862,100.71,4286,35714
60000,97,53664.0,39023,102.83,6336,53664
80000,97,71483.0,48654,118.22,8517,71483
10000,97,8875.0,5807,70.47,1125,8875
2,98,2.0,1,0.05,0,2
3,98,3.0,2,0.05,0,3
100,98,87.0,69,1.62,13,87
200,98,177.0,137,3.33,23,177
2000,98,1775.0,1234,18.36,225,1775
10000,98,8921.0,4826,56.52,1079,8921
20000,98,17899.0,11532,70.07,2101,17899
40000,98,35769.0,19593,86.94,4231,35769
60000,98,53666.0,30758,90.32,6334,53666
80000,98,71579.0,37311,91.94,8421,71579
10000,98,8921.0,4826,56.52,1079,8921
2,99,2.0,1,0.05,0,2
3,99,3.0,2,0.05,0,3
100,99,83.0,68,1.44,17,83
200,99,174.0,135,2.92,26,174
2000,99,1757.0,1157,18.23,243,1757
10000,99,8874.0,6406,40.23,1126,8874
20000,99,17830.0,12294,44.78,2170,17830
40000,99,35750.0,27441,78.03,4250,35750
60000,99,53671.0,41199,85.37,6329,53671
80000,99,71585.0,53010,87.93,8415,71585
10000,99,8874.0,6406,40.23,1126,8874
2,100,2.0,1,0.05,0,2
3,100,3.0,2,0.05,0,3
100,100,88.0,65,1.26,12,88
200,100,171.0,131,2.25,29,171
2000,100,1767.0,1529,14.49,233,1767
10000,100,8880.0,6473,37.4,1120,8880
20000,100,17829.0,10199,59.13,2171,17829
40000,100,35738.0,26927,67.32,4262,35738
60000,100,53651.0,39484,69.03,6349,53651
80000,100,71571.0,46174,74.03,8429,71571
10000,100,8880.0,6473,37.4,1120,8880
