Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,2,0.05,0,3
100,1,85.0,67,1.7,15,85
200,1,174.0,136,3.45,26,174
2000,1,1682.0,1324,31.1,318,1682
10000,1,8397.0,6416,129.15,1603,8397
20000,1,16782.0,12434,240.05,3218,16782
40000,1,33630.0,24413,417.55,6370,33630
60000,1,50440.0,35171,544.15,9560,50440
80000,1,67401.0,44931,654.25,12599,67401
10000,1,8397.0,6416,129.15,1603,8397
2,2,2.0,1,0.05,0,2
3,2,3.0,2,0.05,0,3
100,2,83.0,69,1.7,17,83
200,2,166.0,139,3.6,34,166
2000,2,1668.0,1353,30.35,332,1668
10000,2,8327.0,6315,133.05,1673,8327
20000,2,16694.0,12669,235.55,3306,16694
40000,2,33512.0,24560,409.4,6488,33512
60000,2,50405.0,35267,538.2,9595,50405
80000,2,67258.0,46044,681.3,12742,67258
10000,2,8327.0,6315,133.05,1673,8327
2,3,1.0,1,0.05,1,1
3,3,2.0,2,0.05,1,2
100,3,80.0,66,1.6,20,80
200,3,153.0,129,2.95,47,153
2000,3,1632.0,1315,27.0,368,1632
10000,3,8371.0,6555,118.05,1629,8371
20000,3,16749.0,12544,215.35,3251,16749
40000,3,33597.0,24255,373.5,6403,33597
60000,3,50518.0,36858,497.4,9482,50518
80000,3,67400.0,48371,590.35,12600,67400
10000,3,8371.0,6555,118.05,1629,8371
2,4,1.0,1,0.05,1,1
3,4,1.0,2,0.05,2,1
100,4,76.0,68,1.65,24,76
200,4,159.0,137,3.35,41,159
2000,4,1652.0,1314,29.5,348,1652
10000,4,8285.0,6100,132.9,1715,8285
20000,4,16728.0,12415,239.25,3272,16728
40000,4,33609.0,23770,407.7,6391,33609
60000,4,50514.0,35509,531.15,9486,50514
80000,4,67432.0,47159,664.65,12568,67432
10000,4,8285.0,6100,132.9,1715,8285
2,5,1.0,1,0.05,1,1
3,5,2.0,2,0.05,1,2
100,5,77.0,68,1.7,23,77
200,5,163.0,136,3.3,37,163
2000,5,1660.0,1329,31.0,340,1660
10000,5,8314.0,6378,130.15,1686,8314
20000,5,16687.0,12931,237.65,3313,16687
40000,5,33511.0,25299,404.75,6489,33511
60000,5,50353.0,37495,565.8,9647,50353
80000,5,67358.0,48346,693.1,12642,67358
10000,5,8314.0,6378,130.15,1686,8314
2,6,0.0,1,0.05,2,0
3,6,1.0,2,0.05,2,1
100,6,82.0,66,1.6,18,82
200,6,160.0,133,3.2,40,160
2000,6,1662.0,1310,31.95,338,1662
10000,6,8410.0,6389,129.7,1590,8410
20000,6,16785.0,12423,241.8,3215,16785
40000,6,33550.0,23543,415.1,6450,33550
60000,6,50415.0,35507,557.65,9585,50415
80000,6,67349.0,46796,678.5,12651,67349
10000,6,8410.0,6389,129.7,1590,8410
2,7,2.0,1,0.05,0,2
3,7,3.0,2,0.05,0,3
100,7,83.0,64,1.5,17,83
200,7,164.0,125,2.8,36,164
2000,7,1704.0,1311,29.85,296,1704
10000,7,8368.0,6402,131.6,1632,8368
20000,7,16758.0,12620,237.85,3242,16758
40000,7,33608.0,24522,401.15,6392,33608
60000,7,50569.0,35399,527.3,9431,50569
80000,7,67475.0,46046,636.7,12525,67475
10000,7,8368.0,6402,131.6,1632,8368
2,8,1.0,1,0.05,1,1
3,8,2.0,2,0.05,1,2
100,8,85.0,66,1.55,15,85
200,8,168.0,130,3.1,32,168
2000,8,1691.0,1271,30.15,309,1691
10000,8,8407.0,6175,129.5,1593,8407
20000,8,16798.0,11809,226.75,3202,16798
40000,8,33539.0,22968,411.0,6461,33539
60000,8,50404.0,34401,559.8,9596,50404
80000,8,67265.0,46061,696.35,12735,67265
10000,8,8407.0,6175,129.5,1593,8407
2,9,0.0,1,0.05,2,0
3,9,1.0,2,0.05,2,1
100,9,84.0,66,1.6,16,84
200,9,164.0,132,3.2,36,164
2000,9,1684.0,1303,29.0,316,1684
10000,9,8358.0,6406,128.2,1642,8358
20000,9,16813.0,12646,229.5,3187,16813
40000,9,33756.0,24284,391.0,6244,33756
60000,9,50621.0,36631,524.15,9379,50621
80000,9,67494.0,48335,627.9,12506,67494
10000,9,8358.0,6406,128.2,1642,8358
2,10,1.0,1,0.05,1,1
3,10,2.0,2,0.05,1,2
100,10,79.0,66,1.65,21,79
200,10,162.0,134,3.25,38,162
2000,10,1688.0,1302,31.45,312,1688
10000,10,8368.0,6622,136.3,1632,8368
20000,10,16805.0,12700,228.45,3195,16805
40000,10,33655.0,24032,401.15,6345,33655
60000,10,50497.0,34999,542.25,9503,50497
80000,10,67402.0,45726,636.65,12598,67402
10000,10,8368.0,6622,136.3,1632,8368
2,11,2.0,1,0.05,0,2
3,11,3.0,2,0.05,0,3
100,11,84.0,66,1.6,16,84
200,11,167.0,133,3.2,33,167
2000,11,1656.0,1336,30.8,344,1656
10000,11,8287.0,6212,119.2,1713,8287
20000,11,16739.0,11947,208.05,3261,16739
40000,11,33564.0,23878,382.75,6436,33564
60000,11,50443.0,35191,516.9,9557,50443
80000,11,67371.0,45817,615.5,12629,67371
10000,11,8287.0,6212,119.2,1713,8287
2,12,2.0,1,0.05,0,2
3,12,3.0,2,0.05,0,3
100,12,89.0,66,1.6,11,89
200,12,172.0,132,3.35,28,172
2000,12,1652.0,1285,30.95,348,1652
10000,12,8270.0,6133,127.4,1730,8270
20000,12,16666.0,12494,223.65,3334,16666
40000,12,33435.0,23879,399.1,6565,33435
60000,12,50328.0,35096,558.0,9672,50328
80000,12,67154.0,46902,680.35,12846,67154
10000,12,8270.0,6133,127.4,1730,8270
2,13,2.0,1,0.05,0,2
3,13,3.0,2,0.05,0,3
100,13,84.0,66,1.65,16,84
200,13,169.0,135,3.4,31,169
2000,13,1705.0,1231,27.1,295,1705
10000,13,8443.0,6073,127.45,1557,8443
20000,13,16839.0,12191,224.95,3161,16839
40000,13,33629.0,23396,380.1,6371,33629
60000,13,50506.0,34518,519.75,9494,50506
80000,13,67304.0,45651,638.85,12696,67304
10000,13,8443.0,6073,127.45,1557,8443
2,14,2.0,1,0.05,0,2
3,14,3.0,2,0.05,0,3
100,14,81.0,67,1.75,19,81
200,14,158.0,133,3.35,42,158
2000,14,1676.0,1309,29.95,324,1676
10000,14,8292.0,6156,125.25,1708,8292
20000,14,16663.0,12163,229.35,3337,16663
40000,14,33442.0,23956,425.85,6558,33442
60000,14,50230.0,35193,590.9,9770,50230
80000,14,67127.0,47343,721.3,12873,67127
10000,14,8292.0,6156,125.25,1708,8292
2,15,2.0,1,0.05,0,2
3,15,3.0,2,0.05,0,3
100,15,87.0,66,1.6,13,87
200,15,173.0,131,3.2,27,173
2000,15,1684.0,1291,28.7,316,1684
10000,15,8363.0,6305,136.45,1637,8363
20000,15,16802.0,12314,238.3,3198,16802
40000,15,33592.0,24489,430.5,6408,33592
60000,15,50466.0,36620,563.7,9534,50466
80000,15,67295.0,47501,718.55,12705,67295
10000,15,8363.0,6305,136.45,1637,8363
2,16,2.0,1,0.05,0,2
3,16,2.0,2,0.05,1,2
100,16,84.0,66,1.7,16,84
200,16,169.0,135,3.35,31,169
2000,16,1688.0,1298,28.2,312,1688
10000,16,8395.0,6185,128.25,1605,8395
20000,16,16718.0,12182,229.25,3282,16718
40000,16,33605.0,23831,399.95,6395,33605
60000,16,50508.0,34858,526.8,9492,50508
80000,16,67501.0,45088,620.15,12499,67501
10000,16,8395.0,6185,128.25,1605,8395
2,17,0.0,1,0.05,2,0
3,17,1.0,2,0.05,2,1
100,17,85.0,68,1.6,15,85
200,17,172.0,137,3.3,28,172
2000,17,1685.0,1289,29.3,315,1685
10000,17,8402.0,6322,127.3,1598,8402
20000,17,16738.0,12394,233.1,3262,16738
40000,17,33529.0,24806,403.85,6471,33529
60000,17,50407.0,36887,554.65,9593,50407
80000,17,67266.0,47355,667.6,12734,67266
10000,17,8402.0,6322,127.3,1598,8402
2,18,2.0,1,0.05,0,2
3,18,3.0,2,0.05,0,3
100,18,83.0,65,1.6,17,83
200,18,169.0,130,3.1,31,169
2000,18,1657.0,1282,28.7,343,1657
10000,18,8391.0,5871,109.0,1609,8391
20000,18,16729.0,11772,203.95,3271,16729
40000,18,33482.0,23250,370.25,6518,33482
60000,18,50349.0,34972,503.2,9651,50349
80000,18,67195.0,46118,632.1,12805,67195
10000,18,8391.0,5871,109.0,1609,8391
2,19,2.0,1,0.05,0,2
3,19,3.0,2,0.05,0,3
100,19,85.0,67,1.6,15,85
200,19,165.0,130,3.1,35,165
2000,19,1667.0,1280,29.3,333,1667
10000,19,8384.0,6048,129.6,1616,8384
20000,19,16844.0,11911,225.25,3156,16844
40000,19,33726.0,22921,385.25,6274,33726
60000,19,50642.0,34250,509.75,9358,50642
80000,19,67621.0,45333,614.7,12379,67621
10000,19,8384.0,6048,129.6,1616,8384
2,20,2.0,1,0.05,0,2
3,20,3.0,2,0.05,0,3
100,20,85.0,67,1.6,15,85
200,20,168.0,133,3.2,32,168
2000,20,1665.0,1241,25.8,335,1665
10000,20,8422.0,6169,114.25,1578,8422
20000,20,16828.0,11936,198.95,3172,16828
40000,20,33661.0,23290,353.25,6339,33661
60000,20,50594.0,33382,474.4,9406,50594
80000,20,67419.0,44199,573.7,12581,67419
10000,20,8422.0,6169,114.25,1578,8422
2,21,1.0,1,0.05,1,1
3,21,2.0,2,0.05,1,2
100,21,87.0,67,1.65,13,87
200,21,168.0,130,3.15,32,168
2000,21,1672.0,1302,29.1,328,1672
10000,21,8395.0,6280,119.45,1605,8395
20000,21,16844.0,12444,221.95,3156,16844
40000,21,33623.0,24285,403.8,6377,33623
60000,21,50488.0,35334,534.45,9512,50488
80000,21,67428.0,46515,670.25,12572,67428
10000,21,8395.0,6280,119.45,1605,8395
2,22,1.0,1,0.05,1,1
3,22,1.0,2,0.05,2,1
100,22,76.0,65,1.65,24,76
200,22,158.0,130,3.25,42,158
2000,22,1685.0,1287,27.75,315,1685
10000,22,8398.0,6423,131.25,1602,8398
20000,22,16770.0,12618,251.85,3230,16770
40000,22,33665.0,24458,422.25,6335,33665
60000,22,50504.0,36148,587.5,9496,50504
80000,22,67352.0,46470,707.55,12648,67352
10000,22,8398.0,6423,131.25,1602,8398
2,23,1.0,1,0.05,1,1
3,23,2.0,2,0.05,1,2
100,23,79.0,65,1.5,21,79
200,23,168.0,131,3.0,32,168
2000,23,1659.0,1306,30.15,341,1659
10000,23,8390.0,5961,119.45,1610,8390
20000,23,16855.0,11902,224.95,3145,16855
40000,23,33732.0,22813,399.3,6268,33732
60000,23,50579.0,34366,537.45,9421,50579
80000,23,67428.0,46022,654.75,12572,67428
10000,23,8390.0,5961,119.45,1610,8390
2,24,2.0,1,0.05,0,2
3,24,3.0,2,0.05,0,3
100,24,79.0,65,1.5,21,79
200,24,164.0,128,3.05,36,164
2000,24,1696.0,1261,26.85,304,1696
10000,24,8352.0,6360,124.95,1648,8352
20000,24,16783.0,12330,218.6,3217,16783
40000,24,33604.0,24956,405.8,6396,33604
60000,24,50407.0,36802,537.95,9593,50407
80000,24,67197.0,48797,646.25,12803,67197
10000,24,8352.0,6360,124.95,1648,8352
2,25,2.0,1,0.05,0,2
3,25,3.0,2,0.05,0,3
100,25,84.0,66,1.6,16,84
200,25,170.0,132,3.2,30,170
2000,25,1689.0,1329,31.3,311,1689
10000,25,8342.0,6460,132.6,1658,8342
20000,25,16757.0,12876,231.9,3243,16757
40000,25,33631.0,25950,396.75,6369,33631
60000,25,50420.0,37842,541.75,9580,50420
80000,25,67247.0,49441,659.0,12753,67247
10000,25,8342.0,6460,132.6,1658,8342
2,26,1.0,1,0.05,1,1
3,26,1.0,2,0.05,2,1
100,26,78.0,65,1.5,22,78
200,26,163.0,128,2.9,37,163
2000,26,1689.0,1304,29.1,311,1689
10000,26,8424.0,6511,126.35,1576,8424
20000,26,16808.0,12355,221.15,3192,16808
40000,26,33637.0,24394,398.6,6363,33637
60000,26,50513.0,36469,522.25,9487,50513
80000,26,67346.0,48066,627.35,12654,67346
10000,26,8424.0,6511,126.35,1576,8424
2,27,2.0,1,0.05,0,2
3,27,3.0,2,0.05,0,3
100,27,86.0,66,1.6,14,86
200,27,169.0,130,3.2,31,169
2000,27,1676.0,1252,28.1,324,1676
10000,27,8370.0,6234,119.9,1630,8370
20000,27,16745.0,12547,222.25,3255,16745
40000,27,33513.0,24694,383.5,6487,33513
60000,27,50411.0,36535,521.65,9589,50411
80000,27,67361.0,46908,649.35,12639,67361
10000,27,8370.0,6234,119.9,1630,8370
2,28,2.0,1,0.05,0,2
3,28,2.0,2,0.05,1,2
100,28,83.0,67,1.75,17,83
200,28,171.0,131,3.25,29,171
2000,28,1708.0,1285,28.5,292,1708
10000,28,8426.0,6472,131.05,1574,8426
20000,28,16834.0,12859,235.1,3166,16834
40000,28,33729.0,24528,385.0,6271,33729
60000,28,50625.0,36224,494.2,9375,50625
80000,28,67497.0,47883,625.65,12503,67497
10000,28,8426.0,6472,131.05,1574,8426
2,29,1.0,1,0.05,1,1
3,29,2.0,2,0.05,1,2
100,29,82.0,66,1.65,18,82
200,29,168.0,128,3.1,32,168
2000,29,1649.0,1259,28.4,351,1649
10000,29,8350.0,6234,124.0,1650,8350
20000,29,16739.0,12294,229.65,3261,16739
40000,29,33617.0,24506,387.7,6383,33617
60000,29,50414.0,34684,530.7,9586,50414
80000,29,67305.0,45537,649.5,12695,67305
10000,29,8350.0,6234,124.0,1650,8350
2,30,2.0,1,0.05,0,2
3,30,3.0,2,0.05,0,3
100,30,81.0,68,1.7,19,81
200,30,163.0,130,3.15,37,163
2000,30,1669.0,1316,30.55,331,1669
10000,30,8338.0,6083,130.15,1662,8338
20000,30,16706.0,11676,241.1,3294,16706
40000,30,33594.0,23361,407.5,6406,33594
60000,30,50443.0,34001,530.2,9557,50443
80000,30,67173.0,45259,657.5,12827,67173
10000,30,8338.0,6083,130.15,1662,8338
2,31,1.0,1,0.05,1,1
3,31,2.0,2,0.05,1,2
100,31,83.0,66,1.7,17,83
200,31,167.0,132,3.35,33,167
2000,31,1661.0,1287,30.25,339,1661
10000,31,8406.0,6070,122.9,1594,8406
20000,31,16829.0,11515,221.2,3171,16829
40000,31,33580.0,22770,376.0,6420,33580
60000,31,50428.0,34327,502.25,9572,50428
80000,31,67325.0,45670,599.4,12675,67325
10000,31,8406.0,6070,122.9,1594,8406
2,32,1.0,1,0.05,1,1
3,32,2.0,2,0.05,1,2
100,32,87.0,68,1.7,13,87
200,32,158.0,136,3.15,42,158
2000,32,1659.0,1356,30.9,341,1659
10000,32,8371.0,6642,127.65,1629,8371
20000,32,16717.0,12758,227.3,3283,16717
40000,32,33536.0,24244,396.25,6464,33536
60000,32,50476.0,35146,529.85,9524,50476
80000,32,67375.0,45537,614.65,12625,67375
10000,32,8371.0,6642,127.65,1629,8371
2,33,2.0,1,0.05,0,2
3,33,3.0,2,0.05,0,3
100,33,88.0,68,1.65,12,88
200,33,174.0,135,3.25,26,174
2000,33,1704.0,1300,29.2,296,1704
10000,33,8418.0,6221,133.35,1582,8418
20000,33,16896.0,12320,244.05,3104,16896
40000,33,33653.0,24026,429.7,6347,33653
60000,33,50431.0,35945,589.05,9569,50431
80000,33,67265.0,47535,709.85,12735,67265
10000,33,8418.0,6221,133.35,1582,8418
2,34,1.0,1,0.05,1,1
3,34,2.0,2,0.05,1,2
100,34,75.0,68,1.7,25,75
200,34,152.0,136,3.4,48,152
2000,34,1635.0,1275,29.9,365,1635
10000,34,8342.0,6499,127.5,1658,8342
20000,34,16701.0,12532,233.95,3299,16701
40000,34,33593.0,25018,418.4,6407,33593
60000,34,50444.0,36025,569.85,9556,50444
80000,34,67432.0,45467,682.6,12568,67432
10000,34,8342.0,6499,127.5,1658,8342
2,35,2.0,1,0.05,0,2
3,35,3.0,2,0.05,0,3
100,35,76.0,67,1.6,24,76
200,35,157.0,135,3.2,43,157
2000,35,1652.0,1271,24.8,348,1652
10000,35,8312.0,5987,117.5,1688,8312
20000,35,16699.0,11945,211.4,3301,16699
40000,35,33526.0,23399,350.75,6474,33526
60000,35,50389.0,34953,483.8,9611,50389
80000,35,67254.0,46173,582.35,12746,67254
10000,35,8312.0,5987,117.5,1688,8312
2,36,1.0,1,0.05,1,1
3,36,2.0,2,0.05,1,2
100,36,83.0,65,1.5,17,83
200,36,166.0,131,2.9,34,166
2000,36,1670.0,1309,29.4,330,1670
10000,36,8332.0,6274,131.1,1668,8332
20000,36,16659.0,12313,231.6,3341,16659
40000,36,33536.0,24303,395.8,6464,33536
60000,36,50361.0,36043,578.75,9639,50361
80000,36,67225.0,47672,688.85,12775,67225
10000,36,8332.0,6274,131.1,1668,8332
2,37,2.0,1,0.05,0,2
3,37,3.0,2,0.05,0,3
100,37,77.0,66,1.7,23,77
200,37,161.0,136,3.45,39,161
2000,37,1665.0,1272,29.15,335,1665
10000,37,8337.0,6181,128.35,1663,8337
20000,37,16756.0,12222,232.35,3244,16756
40000,37,33627.0,23182,383.6,6373,33627
60000,37,50446.0,33585,510.9,9554,50446
80000,37,67331.0,44964,617.4,12669,67331
10000,37,8337.0,6181,128.35,1663,8337
2,38,2.0,1,0.05,0,2
3,38,3.0,2,0.05,0,3
100,38,79.0,65,1.65,21,79
200,38,163.0,130,3.45,37,163
2000,38,1673.0,1293,31.4,327,1673
10000,38,8319.0,6402,134.2,1681,8319
20000,38,16751.0,12504,241.65,3249,16751
40000,38,33628.0,23895,409.15,6372,33628
60000,38,50518.0,35558,552.55,9482,50518
80000,38,67338.0,47690,707.8,12662,67338
10000,38,8319.0,6402,134.2,1681,8319
2,39,2.0,1,0.05,0,2
3,39,3.0,2,0.05,0,3
100,39,82.0,65,1.55,18,82
200,39,171.0,132,3.3,29,171
2000,39,1648.0,1313,28.9,352,1648
10000,39,8338.0,6186,120.95,1662,8338
20000,39,16814.0,11992,213.9,3186,16814
40000,39,33614.0,23305,373.7,6386,33614
60000,39,50501.0,35297,522.2,9499,50501
80000,39,67438.0,46909,646.9,12562,67438
10000,39,8338.0,6186,120.95,1662,8338
2,40,2.0,1,0.05,0,2
3,40,3.0,2,0.05,0,3
100,40,81.0,64,1.55,19,81
200,40,167.0,128,3.15,33,167
2000,40,1664.0,1276,28.05,336,1664
10000,40,8388.0,6206,115.65,1612,8388
20000,40,16771.0,12561,219.35,3229,16771
40000,40,33691.0,23865,369.6,6309,33691
60000,40,50534.0,35515,511.55,9466,50534
80000,40,67444.0,46412,621.75,12556,67444
10000,40,8388.0,6206,115.65,1612,8388
2,41,1.0,1,0.05,1,1
3,41,2.0,2,0.05,1,2
100,41,85.0,65,1.55,15,85
200,41,165.0,130,3.1,35,165
2000,41,1677.0,1300,28.55,323,1677
10000,41,8333.0,6232,130.5,1667,8333
20000,41,16763.0,12459,235.2,3237,16763
40000,41,33648.0,25113,415.25,6352,33648
60000,41,50482.0,37224,556.7,9518,50482
80000,41,67480.0,47760,651.45,12520,67480
10000,41,8333.0,6232,130.5,1667,8333
2,42,2.0,1,0.05,0,2
3,42,3.0,2,0.05,0,3
100,42,83.0,67,1.65,17,83
200,42,170.0,132,3.15,30,170
2000,42,1678.0,1263,28.25,322,1678
10000,42,8381.0,6160,126.65,1619,8381
20000,42,16782.0,12337,237.2,3218,16782
40000,42,33645.0,23912,422.2,6355,33645
60000,42,50402.0,34410,574.25,9598,50402
80000,42,67319.0,45634,689.3,12681,67319
10000,42,8381.0,6160,126.65,1619,8381
2,43,1.0,1,0.05,1,1
3,43,2.0,2,0.05,1,2
100,43,78.0,67,1.7,22,78
200,43,166.0,134,3.2,34,166
2000,43,1659.0,1324,29.9,341,1659
10000,43,8423.0,6435,123.9,1577,8423
20000,43,16758.0,12370,225.4,3242,16758
40000,43,33591.0,24571,405.3,6409,33591
60000,43,50453.0,36740,558.65,9547,50453
80000,43,67389.0,47922,685.25,12611,67389
10000,43,8423.0,6435,123.9,1577,8423
2,44,2.0,1,0.05,0,2
3,44,3.0,2,0.05,0,3
100,44,80.0,64,1.55,20,80
200,44,166.0,132,3.35,34,166
2000,44,1639.0,1275,28.25,361,1639
10000,44,8286.0,6206,114.85,1714,8286
20000,44,16700.0,12130,218.5,3300,16700
40000,44,33527.0,23932,396.95,6473,33527
60000,44,50398.0,36151,548.15,9602,50398
80000,44,67259.0,47507,682.25,12741,67259
10000,44,8286.0,6206,114.85,1714,8286
2,45,2.0,1,0.05,0,2
3,45,3.0,2,0.05,0,3
100,45,82.0,68,1.7,18,82
200,45,169.0,137,3.4,31,169
2000,45,1670.0,1339,28.1,330,1670
10000,45,8391.0,6550,131.55,1609,8391
20000,45,16756.0,12765,233.7,3244,16756
40000,45,33638.0,24510,419.55,6362,33638
60000,45,50542.0,35021,567.6,9458,50542
80000,45,67328.0,45966,710.35,12672,67328
10000,45,8391.0,6550,131.55,1609,8391
2,46,2.0,1,0.05,0,2
3,46,3.0,2,0.05,0,3
100,46,83.0,66,1.65,17,83
200,46,163.0,131,3.2,37,163
2000,46,1635.0,1290,29.05,365,1635
10000,46,8326.0,6153,129.15,1674,8326
20000,46,16756.0,11685,219.15,3244,16756
40000,46,33597.0,23411,392.2,6403,33597
60000,46,50513.0,33919,543.65,9487,50513
80000,46,67366.0,44136,674.1,12634,67366
10000,46,8326.0,6153,129.15,1674,8326
2,47,2.0,1,0.05,0,2
3,47,3.0,2,0.05,0,3
100,47,81.0,65,1.65,19,81
200,47,163.0,133,3.35,37,163
2000,47,1651.0,1309,28.55,349,1651
10000,47,8385.0,6396,126.35,1615,8385
20000,47,16773.0,12614,230.95,3227,16773
40000,47,33583.0,24658,426.55,6417,33583
60000,47,50430.0,35116,572.6,9570,50430
80000,47,67345.0,45494,701.8,12655,67345
10000,47,8385.0,6396,126.35,1615,8385
2,48,2.0,1,0.05,0,2
3,48,3.0,2,0.05,0,3
100,48,88.0,66,1.55,12,88
200,48,174.0,131,3.05,26,174
2000,48,1670.0,1332,30.3,330,1670
10000,48,8406.0,6317,126.15,1594,8406
20000,48,16770.0,12564,213.95,3230,16770
40000,48,33651.0,24093,371.65,6349,33651
60000,48,50521.0,34988,509.4,9479,50521
80000,48,67437.0,46367,629.25,12563,67437
10000,48,8406.0,6317,126.15,1594,8406
2,49,2.0,1,0.05,0,2
3,49,3.0,2,0.05,0,3
100,49,81.0,66,1.7,19,81
200,49,168.0,132,3.3,32,168
2000,49,1682.0,1320,30.1,318,1682
10000,49,8412.0,6267,129.85,1588,8412
20000,49,16822.0,12312,230.4,3178,16822
40000,49,33708.0,23716,398.3,6292,33708
60000,49,50577.0,35329,523.15,9423,50577
80000,49,67480.0,45920,623.6,12520,67480
10000,49,8412.0,6267,129.85,1588,8412
2,50,1.0,1,0.05,1,1
3,50,2.0,2,0.05,1,2
100,50,87.0,66,1.55,13,87
200,50,175.0,135,3.2,25,175
2000,50,1647.0,1345,31.65,353,1647
10000,50,8340.0,6536,130.95,1660,8340
20000,50,16744.0,12582,246.15,3256,16744
40000,50,33588.0,24050,414.9,6412,33588
60000,50,50391.0,35559,538.85,9609,50391
80000,50,67341.0,47839,658.45,12659,67341
