Timestep,Value_at_Risk
2,0.43333333333333335
3,0.43333333333333335
100,12.460037037037035
