Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1.0,1.0,1.0,0.01,1.0,1.0
3,1.0,1.0,1.0,0.01,2.0,1.0
100,1.0,53.0,26.0,0.135,47.0,53.0
200,1.0,95.0,45.5,0.23,105.0,95.0
2000,1.0,1002.5,483.0,2.415,997.5,1002.5
10000,1.0,4931.5,2732.5,13.665000000000001,5068.5,4931.5
20000,1.0,9958.5,6168.0,30.845,10041.5,9958.5
40000,1.0,19884.5,11468.0,57.34,20115.5,19884.5
60000,1.0,29811.0,17981.0,89.905,30189.0,29811.0
80000,1.0,39850.5,21763.5,108.82,40149.5,39850.5
100000,1.0,49801.0,23558.0,117.78999999999999,50199.0,49801.0
2,2.0,1.0,1.0,0.01,1.0,1.0
3,2.0,1.5,1.0,0.01,1.5,1.5
100,2.0,50.5,21.0,0.11,49.5,50.5
200,2.0,96.0,40.5,0.20500000000000002,104.0,96.0
2000,2.0,986.5,559.0,2.795,1013.5,986.5
10000,2.0,4969.5,2706.5,13.535,5030.5,4969.5
20000,2.0,9948.0,4481.5,22.41,10052.0,9948.0
40000,2.0,19969.5,6110.5,30.555,20030.5,19969.5
60000,2.0,30041.5,8889.0,44.445,29958.5,30041.5
80000,2.0,39985.5,11134.5,55.675000000000004,40014.5,39985.5
100000,2.0,49969.5,12448.0,62.24,50030.5,49969.5
2,3.0,0.5,1.0,0.01,1.5,0.5
3,3.0,1.0,1.5,0.01,2.0,1.0
100,3.0,46.0,26.0,0.135,54.0,46.0
200,3.0,96.0,45.5,0.22999999999999998,104.0,96.0
2000,3.0,1008.5,571.5,2.8600000000000003,991.5,1008.5
10000,3.0,5012.0,2877.5,14.39,4988.0,5012.0
20000,3.0,9992.0,4464.0,22.325,10008.0,9992.0
40000,3.0,19986.0,7265.5,36.33,20014.0,19986.0
60000,3.0,30060.5,10635.5,53.18,29939.5,30060.5
80000,3.0,40118.5,14263.0,71.315,39881.5,40118.5
100000,3.0,50066.0,17701.5,88.51,49934.0,50066.0
2,4.0,0.5,1.0,0.01,1.5,0.5
3,4.0,1.0,1.5,0.01,2.0,1.0
100,4.0,54.5,74.5,0.375,45.5,54.5
200,4.0,101.0,149.0,0.75,99.0,101.0
2000,4.0,974.5,1441.5,7.21,1025.5,974.5
10000,4.0,4939.5,7947.0,39.735,5060.5,4939.5
20000,4.0,9936.0,17081.0,85.405,10064.0,9936.0
40000,4.0,19863.0,30709.5,153.54500000000002,20137.0,19863.0
60000,4.0,29785.5,43656.5,218.28,30214.5,29785.5
80000,4.0,39628.5,56359.0,281.79,40371.5,39628.5
100000,4.0,49542.0,68615.0,343.07,50458.0,49542.0
2,5.0,1.0,1.0,0.01,1.0,1.0
3,5.0,1.0,1.0,0.01,2.0,1.0
100,5.0,56.5,25.5,0.13,43.5,56.5
200,5.0,108.0,46.0,0.23500000000000001,92.0,108.0
2000,5.0,992.5,490.5,2.455,1007.5,992.5
10000,5.0,4971.5,3239.0,16.195,5028.5,4971.5
20000,5.0,9882.5,5315.0,26.58,10117.5,9882.5
40000,5.0,19910.0,6282.5,31.415,20090.0,19910.0
60000,5.0,29902.0,9539.0,47.695,30098.0,29902.0
80000,5.0,39851.5,9980.0,49.900000000000006,40148.5,39851.5
100000,5.0,49837.5,13441.5,67.21,50162.5,49837.5
2,6.0,0.5,1.0,0.01,1.5,0.5
3,6.0,1.0,1.5,0.01,2.0,1.0
100,6.0,46.5,71.5,0.36,53.5,46.5
200,6.0,93.5,139.5,0.7,106.5,93.5
2000,6.0,982.5,1385.5,6.93,1017.5,982.5
10000,6.0,4963.0,7636.0,38.18,5037.0,4963.0
20000,6.0,9969.0,14234.5,71.17,10031.0,9969.0
40000,6.0,19881.0,27945.5,139.725,20119.0,19881.0
60000,6.0,29877.5,40691.0,203.45,30122.5,29877.5
80000,6.0,39763.5,52483.0,262.41,40236.5,39763.5
100000,6.0,49626.0,66699.5,333.495,50374.0,49626.0
2,7.0,1.5,1.0,0.01,0.5,1.5
3,7.0,2.5,1.0,0.01,0.5,2.5
100,7.0,60.0,28.0,0.14500000000000002,40.0,60.0
200,7.0,112.5,54.5,0.275,87.5,112.5
2000,7.0,1010.5,532.0,2.6599999999999997,989.5,1010.5
10000,7.0,4987.5,2097.5,10.49,5012.5,4987.5
20000,7.0,10027.0,4361.0,21.81,9973.0,10027.0
40000,7.0,19900.5,8837.5,44.190000000000005,20099.5,19900.5
60000,7.0,29824.5,10521.0,52.605000000000004,30175.5,29824.5
80000,7.0,39827.5,11350.5,56.755,40172.5,39827.5
100000,7.0,49778.5,12694.0,63.470000000000006,50221.5,49778.5
2,8.0,1.0,1.0,0.01,1.0,1.0
3,8.0,1.5,1.0,0.01,1.5,1.5
100,8.0,48.0,27.0,0.14,52.0,48.0
200,8.0,95.5,51.0,0.26,104.5,95.5
2000,8.0,991.5,560.5,2.8049999999999997,1008.5,991.5
10000,8.0,4927.0,2536.5,12.685,5073.0,4927.0
20000,8.0,9936.5,5301.5,26.509999999999998,10063.5,9936.5
40000,8.0,19929.0,8217.0,41.085,20071.0,19929.0
60000,8.0,29909.5,10285.5,51.43,30090.5,29909.5
80000,8.0,39835.0,11355.5,56.78,40165.0,39835.0
100000,8.0,49804.0,11774.0,58.870000000000005,50196.0,49804.0
2,9.0,0.5,1.0,0.01,1.5,0.5
3,9.0,1.0,1.5,0.01,2.0,1.0
100,9.0,46.5,73.5,0.37,53.5,46.5
200,9.0,97.5,140.0,0.705,102.5,97.5
2000,9.0,995.5,1545.0,7.725,1004.5,995.5
10000,9.0,4964.0,8181.0,40.905,5036.0,4964.0
20000,9.0,9956.0,15453.0,77.265,10044.0,9956.0
40000,9.0,19902.0,29555.0,147.77,20098.0,19902.0
60000,9.0,29838.5,42134.0,210.66500000000002,30161.5,29838.5
80000,9.0,39692.5,53163.5,265.815,40307.5,39692.5
100000,9.0,49714.5,63885.5,319.425,50285.5,49714.5
2,10.0,0.5,1.0,0.01,1.5,0.5
3,10.0,0.5,1.5,0.01,2.5,0.5
100,10.0,45.0,74.0,0.37,55.0,45.0
200,10.0,94.5,144.5,0.725,105.5,94.5
2000,10.0,979.0,1438.0,7.1899999999999995,1021.0,979.0
10000,10.0,4935.5,6333.5,31.67,5064.5,4935.5
20000,10.0,9894.5,12891.5,64.455,10105.5,9894.5
40000,10.0,19792.5,27279.0,136.395,20207.5,19792.5
60000,10.0,29637.0,39132.0,195.66,30363.0,29637.0
80000,10.0,39530.0,49641.0,248.205,40470.0,39530.0
100000,10.0,49524.0,60152.5,300.76,50476.0,49524.0
2,11.0,1.5,1.0,0.01,0.5,1.5
3,11.0,2.0,1.5,0.01,1.0,2.0
100,11.0,51.5,72.5,0.365,48.5,51.5
200,11.0,104.5,144.0,0.725,95.5,104.5
2000,11.0,977.5,1446.5,7.234999999999999,1022.5,977.5
10000,11.0,4962.5,7073.0,35.37,5037.5,4962.5
20000,11.0,9969.5,13300.5,66.5,10030.5,9969.5
40000,11.0,19972.5,27023.5,135.115,20027.5,19972.5
60000,11.0,29889.0,39132.5,195.66,30111.0,29889.0
80000,11.0,39853.0,51642.5,258.21000000000004,40147.0,39853.0
100000,11.0,49752.0,63429.5,317.145,50248.0,49752.0
2,12.0,0.5,1.0,0.01,1.5,0.5
3,12.0,0.5,1.0,0.01,2.5,0.5
100,12.0,50.5,23.0,0.12,49.5,50.5
200,12.0,98.5,47.0,0.24000000000000002,101.5,98.5
2000,12.0,978.0,447.5,2.2399999999999998,1022.0,978.0
10000,12.0,5020.5,2722.0,13.61,4979.5,5020.5
20000,12.0,9963.0,5195.5,25.98,10037.0,9963.0
40000,12.0,19947.0,10262.0,51.309999999999995,20053.0,19947.0
60000,12.0,29944.5,15258.5,76.295,30055.5,29944.5
80000,12.0,39917.5,19740.5,98.705,40082.5,39917.5
100000,12.0,49800.0,23455.0,117.275,50200.0,49800.0
2,13.0,1.0,1.0,0.01,1.0,1.0
3,13.0,2.0,2.0,0.01,1.0,2.0
100,13.0,52.0,78.0,0.395,48.0,52.0
200,13.0,103.0,154.5,0.775,97.0,103.0
2000,13.0,1021.5,1596.0,7.98,978.5,1021.5
10000,13.0,4985.0,7099.5,35.5,5015.0,4985.0
20000,13.0,9916.0,14378.0,71.89,10084.0,9916.0
40000,13.0,19849.5,29264.0,146.315,20150.5,19849.5
60000,13.0,29779.0,42250.0,211.245,30221.0,29779.0
80000,13.0,39714.5,53504.0,267.515,40285.5,39714.5
100000,13.0,49684.5,64415.0,322.07,50315.5,49684.5
2,14.0,1.0,1.0,0.01,1.0,1.0
3,14.0,1.5,1.5,0.01,1.5,1.5
100,14.0,48.0,75.0,0.38,52.0,48.0
200,14.0,100.5,152.5,0.765,99.5,100.5
2000,14.0,979.0,1646.0,8.23,1021.0,979.0
10000,14.0,4976.0,7637.0,38.185,5024.0,4976.0
20000,14.0,9965.0,14281.0,71.405,10035.0,9965.0
40000,14.0,19933.5,29636.5,148.18,20066.5,19933.5
60000,14.0,29804.0,44134.0,220.66500000000002,30196.0,29804.0
80000,14.0,39685.5,57685.5,288.425,40314.5,39685.5
100000,14.0,49534.0,73276.5,366.38,50466.0,49534.0
2,15.0,0.0,1.0,0.01,2.0,0.0
3,15.0,0.5,1.0,0.01,2.5,0.5
100,15.0,49.0,71.5,0.36,51.0,49.0
200,15.0,98.0,140.0,0.705,102.0,98.0
2000,15.0,987.5,1335.5,6.68,1012.5,987.5
10000,15.0,5002.0,7243.5,36.22,4998.0,5002.0
20000,15.0,9958.5,14400.0,72.0,10041.5,9958.5
40000,15.0,19862.5,30104.0,150.515,20137.5,19862.5
60000,15.0,29774.5,43108.0,215.53500000000003,30225.5,29774.5
80000,15.0,39655.0,59605.5,298.025,40345.0,39655.0
100000,15.0,49555.0,74343.5,371.71500000000003,50445.0,49555.0
2,16.0,1.0,1.0,0.01,1.0,1.0
3,16.0,2.0,1.0,0.01,1.0,2.0
100,16.0,52.0,25.0,0.125,48.0,52.0
200,16.0,103.0,48.0,0.24,97.0,103.0
2000,16.0,995.0,463.5,2.315,1005.0,995.0
10000,16.0,4974.5,2353.5,11.765,5025.5,4974.5
20000,16.0,9959.0,4983.5,24.919999999999998,10041.0,9959.0
40000,16.0,19938.5,7887.5,39.440000000000005,20061.5,19938.5
60000,16.0,29915.5,13131.5,65.655,30084.5,29915.5
80000,16.0,39929.5,16834.5,84.17,40070.5,39929.5
100000,16.0,49786.5,19505.0,97.52499999999999,50213.5,49786.5
2,17.0,1.0,1.0,0.01,1.0,1.0
3,17.0,2.0,1.5,0.01,1.0,2.0
100,17.0,47.0,26.0,0.135,53.0,47.0
200,17.0,94.0,48.5,0.245,106.0,94.0
2000,17.0,988.0,374.0,1.8699999999999999,1012.0,988.0
10000,17.0,4877.0,1754.5,8.775,5123.0,4877.0
20000,17.0,9855.5,4188.5,20.945,10144.5,9855.5
40000,17.0,19818.5,5088.5,25.445,20181.5,19818.5
60000,17.0,29777.5,12086.0,60.43,30222.5,29777.5
80000,17.0,39831.0,12086.0,60.43,40169.0,39831.0
100000,17.0,49782.0,12827.5,64.14,50218.0,49782.0
2,18.0,1.0,1.0,0.01,1.0,1.0
3,18.0,1.5,1.0,0.01,1.5,1.5
100,18.0,50.0,75.5,0.38,50.0,50.0
200,18.0,94.0,154.0,0.77,106.0,94.0
2000,18.0,1016.0,1399.0,6.995,984.0,1016.0
10000,18.0,4950.5,6853.5,34.27,5049.5,4950.5
20000,18.0,9898.5,13721.0,68.60499999999999,10101.5,9898.5
40000,18.0,19778.5,25880.0,129.4,20221.5,19778.5
60000,18.0,29778.0,38227.0,191.135,30222.0,29778.0
80000,18.0,39700.0,50222.0,251.11,40300.0,39700.0
100000,18.0,49656.5,62767.0,313.83500000000004,50343.5,49656.5
2,19.0,1.0,1.0,0.01,1.0,1.0
3,19.0,1.5,2.0,0.01,1.5,1.5
100,19.0,55.5,71.0,0.36,44.5,55.5
200,19.0,107.0,144.5,0.725,93.0,107.0
2000,19.0,987.5,1550.5,7.755,1012.5,987.5
10000,19.0,4935.5,7244.0,36.22,5064.5,4935.5
20000,19.0,9920.5,14925.0,74.625,10079.5,9920.5
40000,19.0,19851.0,29438.5,147.19,20149.0,19851.0
60000,19.0,29778.0,45226.5,226.13,30222.0,29778.0
80000,19.0,39694.0,57428.5,287.14,40306.0,39694.0
100000,19.0,49646.0,71926.0,359.625,50354.0,49646.0
2,20.0,0.0,1.0,0.01,2.0,0.0
3,20.0,0.5,1.0,0.01,2.5,0.5
100,20.0,48.0,73.0,0.365,52.0,48.0
200,20.0,96.5,149.5,0.75,103.5,96.5
2000,20.0,1003.0,1588.5,7.9399999999999995,997.0,1003.0
10000,20.0,4966.5,7016.5,35.085,5033.5,4966.5
20000,20.0,9960.5,13024.5,65.12,10039.5,9960.5
40000,20.0,19799.0,24998.0,124.99000000000001,20201.0,19799.0
60000,20.0,29757.5,36187.5,180.94,30242.5,29757.5
80000,20.0,39674.0,48086.0,240.43,40326.0,39674.0
100000,20.0,49552.5,59410.5,297.05,50447.5,49552.5
2,21.0,1.5,1.0,0.01,0.5,1.5
3,21.0,2.0,1.5,0.01,1.0,2.0
100,21.0,53.5,73.0,0.37,46.5,53.5
200,21.0,106.5,149.0,0.75,93.5,106.5
2000,21.0,972.5,1597.5,7.99,1027.5,972.5
10000,21.0,4876.5,7730.5,38.655,5123.5,4876.5
20000,21.0,9805.0,15078.0,75.39,10195.0,9805.0
40000,21.0,19773.5,29714.0,148.565,20226.5,19773.5
60000,21.0,29791.0,42871.5,214.35500000000002,30209.0,29791.0
80000,21.0,39702.0,55486.0,277.425,40298.0,39702.0
100000,21.0,49596.0,70121.5,350.605,50404.0,49596.0
2,22.0,0.5,1.0,0.01,1.5,0.5
3,22.0,1.5,1.5,0.01,1.5,1.5
100,22.0,45.0,29.0,0.14500000000000002,55.0,45.0
200,22.0,94.5,58.5,0.295,105.5,94.5
2000,22.0,1022.0,528.5,2.6399999999999997,978.0,1022.0
10000,22.0,5028.5,2031.0,10.155000000000001,4971.5,5028.5
20000,22.0,10021.0,4052.5,20.265,9979.0,10021.0
40000,22.0,19981.0,8678.0,43.39,20019.0,19981.0
60000,22.0,29952.5,12535.0,62.675000000000004,30047.5,29952.5
80000,22.0,39911.0,15624.5,78.11999999999999,40089.0,39911.0
100000,22.0,49903.5,17196.0,85.97999999999999,50096.5,49903.5
2,23.0,0.5,1.0,0.01,1.5,0.5
3,23.0,1.0,1.5,0.01,2.0,1.0
100,23.0,52.0,25.0,0.125,48.0,52.0
200,23.0,106.5,54.0,0.27,93.5,106.5
2000,23.0,1008.0,551.0,2.755,992.0,1008.0
10000,23.0,4977.5,1926.5,9.635000000000002,5022.5,4977.5
20000,23.0,9911.5,3742.0,18.709999999999997,10088.5,9911.5
40000,23.0,19821.5,7499.0,37.495000000000005,20178.5,19821.5
60000,23.0,29717.5,11629.5,58.145,30282.5,29717.5
80000,23.0,39748.5,13105.5,65.52499999999999,40251.5,39748.5
100000,23.0,49750.0,13592.5,67.96,50250.0,49750.0
2,24.0,0.5,1.0,0.01,1.5,0.5
3,24.0,0.5,1.0,0.01,2.5,0.5
100,24.0,48.5,23.5,0.12000000000000001,51.5,48.5
200,24.0,99.5,45.5,0.23,100.5,99.5
2000,24.0,999.0,455.5,2.28,1001.0,999.0
10000,24.0,5014.5,2411.5,12.06,4985.5,5014.5
20000,24.0,9978.5,4439.0,22.2,10021.5,9978.5
40000,24.0,20029.5,9608.0,48.04,19970.5,20029.5
60000,24.0,30008.0,16805.5,84.03,29992.0,30008.0
80000,24.0,40055.0,19502.5,97.515,39945.0,40055.0
100000,24.0,49994.5,21819.0,109.095,50005.5,49994.5
2,25.0,1.5,1.0,0.01,0.5,1.5
3,25.0,2.0,1.0,0.01,1.0,2.0
100,25.0,52.5,24.0,0.125,47.5,52.5
200,25.0,102.0,50.0,0.255,98.0,102.0
2000,25.0,1024.5,495.5,2.48,975.5,1024.5
10000,25.0,5025.5,2493.0,12.465000000000002,4974.5,5025.5
20000,25.0,10026.5,4593.5,22.97,9973.5,10026.5
40000,25.0,19996.0,7179.0,35.900000000000006,20004.0,19996.0
60000,25.0,30008.5,12324.5,61.625,29991.5,30008.5
80000,25.0,39980.5,16612.5,83.065,40019.5,39980.5
100000,25.0,49947.0,18552.0,92.75999999999999,50053.0,49947.0
2,26.0,2.0,1.0,0.01,0.0,2.0
3,26.0,3.0,1.0,0.01,0.0,3.0
100,26.0,46.5,26.0,0.13,53.5,46.5
200,26.0,93.5,50.0,0.25,106.5,93.5
2000,26.0,1017.0,475.5,2.375,983.0,1017.0
10000,26.0,5040.0,2537.5,12.685,4960.0,5040.0
20000,26.0,9952.0,4893.5,24.47,10048.0,9952.0
40000,26.0,19894.5,10143.0,50.715,20105.5,19894.5
60000,26.0,29843.5,12280.5,61.400000000000006,30156.5,29843.5
80000,26.0,39899.0,12911.0,64.55499999999999,40101.0,39899.0
100000,26.0,49912.5,21802.0,109.00999999999999,50087.5,49912.5
2,27.0,1.0,1.0,0.01,1.0,1.0
3,27.0,1.5,1.5,0.01,1.5,1.5
100,27.0,46.5,71.0,0.36,53.5,46.5
200,27.0,99.0,145.0,0.73,101.0,99.0
2000,27.0,980.5,1444.0,7.220000000000001,1019.5,980.5
10000,27.0,4945.0,6686.0,33.435,5055.0,4945.0
20000,27.0,9869.0,13118.5,65.59,10131.0,9869.0
40000,27.0,19835.5,24564.0,122.82000000000001,20164.5,19835.5
60000,27.0,29752.0,40484.0,202.41500000000002,30248.0,29752.0
80000,27.0,39661.0,53039.0,265.19,40339.0,39661.0
100000,27.0,49566.0,65203.5,326.015,50434.0,49566.0
2,28.0,0.5,1.0,0.01,1.5,0.5
3,28.0,0.5,1.0,0.01,2.5,0.5
100,28.0,48.0,75.0,0.375,52.0,48.0
200,28.0,96.0,151.5,0.76,104.0,96.0
2000,28.0,989.5,1528.5,7.640000000000001,1010.5,989.5
10000,28.0,4917.5,7619.0,38.095,5082.5,4917.5
20000,28.0,9829.0,15281.0,76.405,10171.0,9829.0
40000,28.0,19856.5,28752.5,143.76,20143.5,19856.5
60000,28.0,29784.5,42125.5,210.625,30215.5,29784.5
80000,28.0,39732.0,53172.0,265.86,40268.0,39732.0
100000,28.0,49682.5,65749.5,328.745,50317.5,49682.5
2,29.0,1.0,1.0,0.01,1.0,1.0
3,29.0,1.5,1.5,0.01,1.5,1.5
100,29.0,54.0,21.5,0.11,46.0,54.0
200,29.0,105.0,41.5,0.21,95.0,105.0
2000,29.0,1026.5,435.0,2.175,973.5,1026.5
10000,29.0,4952.0,2462.5,12.315000000000001,5048.0,4952.0
20000,29.0,10011.0,4384.0,21.925,9989.0,10011.0
40000,29.0,20039.0,8413.0,42.065000000000005,19961.0,20039.0
60000,29.0,29997.0,13055.5,65.28,30003.0,29997.0
80000,29.0,39976.0,15407.5,77.03999999999999,40024.0,39976.0
100000,29.0,49948.0,21800.0,109.0,50052.0,49948.0
2,30.0,1.5,1.0,0.01,0.5,1.5
3,30.0,2.5,1.0,0.01,0.5,2.5
100,30.0,50.0,22.0,0.11,50.0,50.0
200,30.0,101.5,40.0,0.2,98.5,101.5
2000,30.0,1016.0,472.5,2.36,984.0,1016.0
10000,30.0,5014.0,2198.0,10.99,4986.0,5014.0
20000,30.0,10035.5,5826.5,29.134999999999998,9964.5,10035.5
40000,30.0,20011.5,10338.0,51.690000000000005,19988.5,20011.5
60000,30.0,29972.5,13139.5,65.695,30027.5,29972.5
80000,30.0,39929.0,15839.5,79.195,40071.0,39929.0
100000,30.0,49871.5,18378.0,91.89,50128.5,49871.5
2,31.0,1.0,1.0,0.01,1.0,1.0
3,31.0,1.0,2.0,0.01,2.0,1.0
100,31.0,47.0,71.0,0.36,53.0,47.0
200,31.0,101.5,146.0,0.735,98.5,101.5
2000,31.0,981.0,1488.0,7.4399999999999995,1019.0,981.0
10000,31.0,4945.0,7374.5,36.875,5055.0,4945.0
20000,31.0,9867.5,15454.5,77.27,10132.5,9867.5
40000,31.0,19821.5,29630.0,148.145,20178.5,19821.5
60000,31.0,29818.0,44826.5,224.13,30182.0,29818.0
80000,31.0,39708.5,57481.0,287.4,40291.5,39708.5
100000,31.0,49547.0,71169.0,355.84000000000003,50453.0,49547.0
2,32.0,1.0,1.0,0.01,1.0,1.0
3,32.0,1.0,2.0,0.01,2.0,1.0
100,32.0,51.0,74.5,0.375,49.0,51.0
200,32.0,102.5,143.5,0.72,97.5,102.5
2000,32.0,1017.5,1549.0,7.745,982.5,1017.5
10000,32.0,4989.5,7724.0,38.62,5010.5,4989.5
20000,32.0,9994.0,15340.0,76.69999999999999,10006.0,9994.0
40000,32.0,19921.0,28326.0,141.625,20079.0,19921.0
60000,32.0,29901.0,40474.5,202.37,30099.0,29901.0
80000,32.0,39706.5,52764.0,263.815,40293.5,39706.5
100000,32.0,49666.5,65244.5,326.22,50333.5,49666.5
2,33.0,1.0,1.0,0.01,1.0,1.0
3,33.0,1.5,1.0,0.01,1.5,1.5
100,33.0,45.5,71.5,0.36,54.5,45.5
200,33.0,96.0,144.5,0.725,104.0,96.0
2000,33.0,973.0,1313.0,6.565,1027.0,973.0
10000,33.0,4917.0,6148.5,30.744999999999997,5083.0,4917.0
20000,33.0,9936.0,11578.5,57.89,10064.0,9936.0
40000,33.0,19794.5,25184.5,125.92,20205.5,19794.5
60000,33.0,29672.5,37359.5,186.79500000000002,30327.5,29672.5
80000,33.0,39677.0,47819.0,239.09500000000003,40323.0,39677.0
100000,33.0,49603.5,59728.5,298.64,50396.5,49603.5
2,34.0,0.5,1.0,0.01,1.5,0.5
3,34.0,1.0,1.0,0.01,2.0,1.0
100,34.0,58.0,24.0,0.125,42.0,58.0
