Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
200,34.0,107.5,49.5,0.25,92.5,107.5
2000,34.0,1022.5,509.5,2.55,977.5,1022.5
10000,34.0,4991.0,2684.0,13.42,5009.0,4991.0
20000,34.0,9978.5,5666.5,28.334999999999997,10021.5,9978.5
40000,34.0,19940.5,9800.5,49.005,20059.5,19940.5
60000,34.0,30019.0,16944.5,84.725,29981.0,30019.0
80000,34.0,40068.5,17395.0,86.975,39931.5,40068.5
100000,34.0,49990.0,19862.0,99.31,50010.0,49990.0
2,35.0,1.0,1.0,0.01,1.0,1.0
3,35.0,1.5,1.5,0.01,1.5,1.5
100,35.0,49.0,73.5,0.37,51.0,49.0
200,35.0,105.0,146.5,0.735,95.0,105.0
2000,35.0,1003.0,1555.0,7.775,997.0,1003.0
10000,35.0,5004.5,7408.5,37.045,4995.5,5004.5
20000,35.0,9989.5,14483.5,72.41499999999999,10010.5,9989.5
40000,35.0,19855.0,29794.0,148.965,20145.0,19855.0
60000,35.0,29753.5,44011.5,220.055,30246.5,29753.5
80000,35.0,39775.5,56169.5,280.845,40224.5,39775.5
100000,35.0,49676.0,69794.0,348.96500000000003,50324.0,49676.0
2,36.0,0.5,1.0,0.01,1.5,0.5
3,36.0,1.0,1.0,0.01,2.0,1.0
100,36.0,50.5,22.5,0.115,49.5,50.5
200,36.0,105.0,52.5,0.265,95.0,105.0
2000,36.0,992.0,469.5,2.35,1008.0,992.0
10000,36.0,5037.5,1598.0,7.995,4962.5,5037.5
20000,36.0,10086.5,3800.0,19.005,9913.5,10086.5
40000,36.0,20053.5,8054.0,40.27,19946.5,20053.5
60000,36.0,29976.5,9969.5,49.85,30023.5,29976.5
80000,36.0,39950.5,11242.0,56.21,40049.5,39950.5
100000,36.0,49962.0,17975.5,89.88,50038.0,49962.0
2,37.0,0.5,1.0,0.01,1.5,0.5
3,37.0,1.0,1.0,0.01,2.0,1.0
100,37.0,52.5,68.0,0.33999999999999997,47.5,52.5
200,37.0,108.0,138.0,0.69,92.0,108.0
2000,37.0,998.5,1418.5,7.09,1001.5,998.5
10000,37.0,4942.5,7417.0,37.085,5057.5,4942.5
20000,37.0,9961.5,13573.5,67.865,10038.5,9961.5
40000,37.0,19919.0,29736.5,148.68,20081.0,19919.0
60000,37.0,29920.5,45736.5,228.68,30079.5,29920.5
80000,37.0,39844.5,57782.5,288.91,40155.5,39844.5
100000,37.0,49741.0,71767.5,358.83500000000004,50259.0,49741.0
2,38.0,1.0,1.0,0.01,1.0,1.0
3,38.0,1.0,2.0,0.01,2.0,1.0
100,38.0,50.0,73.5,0.37,50.0,50.0
200,38.0,99.5,146.0,0.735,100.5,99.5
2000,38.0,999.5,1648.0,8.24,1000.5,999.5
10000,38.0,4978.0,7755.0,38.775,5022.0,4978.0
20000,38.0,9968.0,16443.5,82.215,10032.0,9968.0
40000,38.0,19797.0,31654.5,158.27,20203.0,19797.0
60000,38.0,29789.0,42876.5,214.38,30211.0,29789.0
80000,38.0,39734.0,55048.0,275.235,40266.0,39734.0
100000,38.0,49659.5,67522.5,337.61,50340.5,49659.5
2,39.0,0.5,1.0,0.01,1.5,0.5
3,39.0,1.0,1.5,0.01,2.0,1.0
100,39.0,44.5,76.0,0.385,55.5,44.5
200,39.0,95.5,143.5,0.72,104.5,95.5
2000,39.0,994.0,1411.5,7.0600000000000005,1006.0,994.0
10000,39.0,4924.0,7467.0,37.335,5076.0,4924.0
20000,39.0,9865.0,14566.5,72.83,10135.0,9865.0
40000,39.0,19814.5,29201.0,146.0,20185.5,19814.5
60000,39.0,29644.0,41543.5,207.715,30356.0,29644.0
80000,39.0,39459.5,55476.0,277.375,40540.5,39459.5
100000,39.0,49409.5,66265.0,331.32,50590.5,49409.5
2,40.0,1.0,1.0,0.01,1.0,1.0
3,40.0,1.0,1.5,0.01,2.0,1.0
100,40.0,46.0,75.0,0.38,54.0,46.0
200,40.0,95.0,154.0,0.775,105.0,95.0
2000,40.0,977.5,1514.0,7.57,1022.5,977.5
10000,40.0,4947.0,7290.0,36.45,5053.0,4947.0
20000,40.0,9909.0,14057.0,70.285,10091.0,9909.0
40000,40.0,19851.0,26760.5,133.8,20149.0,19851.0
60000,40.0,29781.5,39806.5,199.03,30218.5,29781.5
80000,40.0,39763.5,53499.0,267.49,40236.5,39763.5
100000,40.0,49719.5,67741.5,338.705,50280.5,49719.5
2,41.0,1.0,1.0,0.01,1.0,1.0
3,41.0,1.5,1.5,0.01,1.5,1.5
100,41.0,46.5,78.0,0.395,53.5,46.5
200,41.0,99.0,159.5,0.8,101.0,99.0
2000,41.0,973.0,1596.5,7.984999999999999,1027.0,973.0
10000,41.0,4984.0,8099.5,40.5,5016.0,4984.0
20000,41.0,9963.5,14547.5,72.735,10036.5,9963.5
40000,41.0,19821.5,27694.0,138.47,20178.5,19821.5
60000,41.0,29881.0,44720.5,223.60000000000002,30119.0,29881.0
80000,41.0,39732.5,58654.0,293.265,40267.5,39732.5
100000,41.0,49722.0,70360.0,351.795,50278.0,49722.0
2,42.0,0.5,1.0,0.01,1.5,0.5
3,42.0,1.5,1.5,0.01,1.5,1.5
100,42.0,49.0,26.0,0.13,51.0,49.0
200,42.0,95.5,48.0,0.24,104.5,95.5
2000,42.0,998.0,471.5,2.355,1002.0,998.0
10000,42.0,4952.0,2031.0,10.155000000000001,5048.0,4952.0
20000,42.0,9935.5,3462.0,17.31,10064.5,9935.5
40000,42.0,20002.0,4808.0,24.04,19998.0,20002.0
60000,42.0,30019.5,9484.5,47.42,29980.5,30019.5
80000,42.0,39984.5,12015.5,60.075,40015.5,39984.5
100000,42.0,49948.0,13052.0,65.25999999999999,50052.0,49948.0
2,43.0,1.5,1.0,0.01,0.5,1.5
3,43.0,2.0,1.5,0.01,1.0,2.0
100,43.0,49.5,69.5,0.35,50.5,49.5
200,43.0,95.5,140.5,0.705,104.5,95.5
2000,43.0,988.0,1382.0,6.91,1012.0,988.0
10000,43.0,4992.0,7337.5,36.685,5008.0,4992.0
20000,43.0,9918.0,14472.0,72.36,10082.0,9918.0
40000,43.0,19822.0,28017.5,140.085,20178.0,19822.0
60000,43.0,29654.0,40667.0,203.335,30346.0,29654.0
80000,43.0,39525.0,52267.0,261.33500000000004,40475.0,39525.0
100000,43.0,49452.0,70057.0,350.285,50548.0,49452.0
2,44.0,0.5,1.0,0.01,1.5,0.5
3,44.0,1.0,1.5,0.01,2.0,1.0
100,44.0,53.5,76.5,0.385,46.5,53.5
200,44.0,95.0,149.0,0.75,105.0,95.0
2000,44.0,992.0,1350.0,6.75,1008.0,992.0
10000,44.0,4962.0,6367.0,31.84,5038.0,4962.0
20000,44.0,9944.5,12658.0,63.285,10055.5,9944.5
40000,44.0,19886.5,23260.5,116.30000000000001,20113.5,19886.5
60000,44.0,29861.0,34250.0,171.25,30139.0,29861.0
80000,44.0,39777.0,51865.0,259.32,40223.0,39777.0
100000,44.0,49716.0,65509.0,327.54,50284.0,49716.0
2,45.0,0.5,1.0,0.01,1.5,0.5
3,45.0,1.0,1.5,0.01,2.0,1.0
100,45.0,47.5,77.5,0.39,52.5,47.5
200,45.0,93.5,153.0,0.77,106.5,93.5
2000,45.0,964.0,1466.0,7.33,1036.0,964.0
10000,45.0,4946.5,7637.5,38.19,5053.5,4946.5
20000,45.0,9910.5,16014.0,80.07,10089.5,9910.5
40000,45.0,19875.5,30651.0,153.25,20124.5,19875.5
60000,45.0,29770.0,45303.5,226.515,30230.0,29770.0
80000,45.0,39676.0,57618.0,288.08500000000004,40324.0,39676.0
100000,45.0,49685.0,72898.5,364.49,50315.0,49685.0
2,46.0,1.5,1.0,0.01,0.5,1.5
3,46.0,2.5,1.0,0.01,0.5,2.5
100,46.0,46.0,68.5,0.345,54.0,46.0
200,46.0,99.5,135.5,0.6799999999999999,100.5,99.5
2000,46.0,1009.5,1317.5,6.59,990.5,1009.5
10000,46.0,4987.5,7227.0,36.135000000000005,5012.5,4987.5
20000,46.0,9998.0,14546.5,72.73,10002.0,9998.0
40000,46.0,19931.0,28050.0,140.245,20069.0,19931.0
60000,46.0,29848.0,42023.0,210.11,30152.0,29848.0
80000,46.0,39749.0,53478.5,267.39,40251.0,39749.0
100000,46.0,49632.0,64870.0,324.345,50368.0,49632.0
2,47.0,1.0,1.0,0.01,1.0,1.0
3,47.0,2.0,1.0,0.01,1.0,2.0
100,47.0,43.5,22.5,0.115,56.5,43.5
200,47.0,91.0,46.5,0.23500000000000001,109.0,91.0
2000,47.0,996.0,452.5,2.26,1004.0,996.0
10000,47.0,4933.0,2830.5,14.15,5067.0,4933.0
20000,47.0,9897.0,5939.0,29.695,10103.0,9897.0
40000,47.0,19839.0,7925.5,39.63,20161.0,19839.0
60000,47.0,29744.0,10939.0,54.695,30256.0,29744.0
80000,47.0,39815.0,14959.0,74.795,40185.0,39815.0
100000,47.0,49834.5,16078.0,80.39,50165.5,49834.5
2,48.0,1.0,1.0,0.01,1.0,1.0
3,48.0,2.0,1.5,0.01,1.0,2.0
100,48.0,54.0,25.0,0.13,46.0,54.0
200,48.0,106.0,47.5,0.24,94.0,106.0
2000,48.0,1013.5,481.5,2.4099999999999997,986.5,1013.5
10000,48.0,4946.5,1636.0,8.185,5053.5,4946.5
20000,48.0,9945.0,3427.5,17.14,10055.0,9945.0
40000,48.0,19918.0,5760.0,28.805,20082.0,19918.0
60000,48.0,29915.5,11207.0,56.035000000000004,30084.5,29915.5
80000,48.0,39915.5,11572.5,57.865,40084.5,39915.5
100000,48.0,49802.0,16347.5,81.74,50198.0,49802.0
2,49.0,0.5,1.0,0.01,1.5,0.5
3,49.0,0.5,1.0,0.01,2.5,0.5
100,49.0,49.0,24.5,0.125,51.0,49.0
200,49.0,106.0,51.5,0.26,94.0,106.0
2000,49.0,985.0,572.0,2.86,1015.0,985.0
10000,49.0,4991.5,2995.0,14.975000000000001,5008.5,4991.5
20000,49.0,9959.5,5028.0,25.145,10040.5,9959.5
40000,49.0,19993.5,9125.5,45.63,20006.5,19993.5
60000,49.0,30029.5,14730.5,73.655,29970.5,30029.5
80000,49.0,40018.0,20497.5,102.49,39982.0,40018.0
100000,49.0,50053.5,21876.5,109.38499999999999,49946.5,50053.5
2,50.0,0.0,1.0,0.01,2.0,0.0
3,50.0,1.0,1.0,0.01,2.0,1.0
100,50.0,48.5,28.0,0.14,51.5,48.5
200,50.0,95.0,51.5,0.26,105.0,95.0
2000,50.0,1017.0,444.5,2.2199999999999998,983.0,1017.0
10000,50.0,4992.0,2150.0,10.75,5008.0,4992.0
20000,50.0,9974.0,4058.5,20.294999999999998,10026.0,9974.0
40000,50.0,19997.5,6157.0,30.785,20002.5,19997.5
60000,50.0,30007.0,8321.5,41.605000000000004,29993.0,30007.0
80000,50.0,39932.0,10121.5,50.605000000000004,40068.0,39932.0
100000,50.0,49927.0,10124.0,50.620000000000005,50073.0,49927.0
2,51.0,0.5,1.0,0.01,1.5,0.5
3,51.0,0.5,1.5,0.01,2.5,0.5
100,51.0,43.0,77.5,0.39,57.0,43.0
200,51.0,92.5,154.0,0.77,107.5,92.5
2000,51.0,998.5,1597.5,7.985,1001.5,998.5
10000,51.0,4979.0,7617.0,38.085,5021.0,4979.0
20000,51.0,9971.0,15529.5,77.65,10029.0,9971.0
40000,51.0,19930.5,32481.0,162.405,20069.5,19930.5
60000,51.0,29865.5,46913.5,234.565,30134.5,29865.5
80000,51.0,39840.5,59938.5,299.69,40159.5,39840.5
100000,51.0,49745.0,73569.5,367.845,50255.0,49745.0
2,52.0,1.0,1.0,0.01,1.0,1.0
3,52.0,1.0,1.5,0.01,2.0,1.0
100,52.0,46.5,73.0,0.37,53.5,46.5
200,52.0,94.5,145.5,0.73,105.5,94.5
2000,52.0,985.0,1569.5,7.85,1015.0,985.0
10000,52.0,4927.0,7781.5,38.91,5073.0,4927.0
20000,52.0,9933.5,13883.0,69.41499999999999,10066.5,9933.5
40000,52.0,19930.5,28068.5,140.34,20069.5,19930.5
60000,52.0,29799.0,40351.5,201.755,30201.0,29799.0
80000,52.0,39688.5,52187.5,260.935,40311.5,39688.5
100000,52.0,49627.0,64818.5,324.09000000000003,50373.0,49627.0
2,53.0,1.0,1.0,0.01,1.0,1.0
3,53.0,1.5,1.0,0.01,1.5,1.5
100,53.0,53.5,25.5,0.13,46.5,53.5
200,53.0,104.0,46.0,0.23500000000000001,96.0,104.0
2000,53.0,1012.0,326.5,1.6349999999999998,988.0,1012.0
10000,53.0,4971.5,2218.5,11.095,5028.5,4971.5
20000,53.0,9990.0,3978.0,19.895,10010.0,9990.0
40000,53.0,19991.5,6441.5,32.21,20008.5,19991.5
60000,53.0,30043.5,12429.0,62.145,29956.5,30043.5
80000,53.0,40028.5,15637.5,78.19,39971.5,40028.5
100000,53.0,50029.5,17688.5,88.445,49970.5,50029.5
2,54.0,0.5,1.0,0.01,1.5,0.5
3,54.0,1.5,1.0,0.01,1.5,1.5
100,54.0,53.5,25.0,0.125,46.5,53.5
200,54.0,110.0,45.0,0.225,90.0,110.0
2000,54.0,1023.5,459.0,2.295,976.5,1023.5
10000,54.0,5000.0,2707.0,13.535,5000.0,5000.0
20000,54.0,10015.0,5030.5,25.154999999999998,9985.0,10015.0
40000,54.0,20046.5,8099.5,40.495000000000005,19953.5,20046.5
60000,54.0,30014.5,9682.0,48.410000000000004,29985.5,30014.5
80000,54.0,40019.0,11597.5,57.985,39981.0,40019.0
100000,54.0,49953.0,12552.5,62.760000000000005,50047.0,49953.0
2,55.0,0.5,1.0,0.01,1.5,0.5
3,55.0,1.0,1.0,0.01,2.0,1.0
100,55.0,57.5,27.0,0.14,42.5,57.5
200,55.0,108.0,53.5,0.27,92.0,108.0
2000,55.0,1025.0,525.0,2.625,975.0,1025.0
10000,55.0,4951.0,2395.0,11.975000000000001,5049.0,4951.0
20000,55.0,9922.0,4685.5,23.43,10078.0,9922.0
40000,55.0,19920.0,11138.0,55.690000000000005,20080.0,19920.0
60000,55.0,29807.5,15662.0,78.31,30192.5,29807.5
80000,55.0,39757.5,19568.0,97.83999999999999,40242.5,39757.5
100000,55.0,49646.5,22085.0,110.425,50353.5,49646.5
2,56.0,2.0,1.0,0.01,0.0,2.0
3,56.0,2.0,1.0,0.01,1.0,2.0
100,56.0,53.0,73.5,0.37,47.0,53.0
200,56.0,103.0,152.5,0.765,97.0,103.0
2000,56.0,994.5,1632.0,8.16,1005.5,994.5
10000,56.0,4917.0,7772.5,38.86,5083.0,4917.0
20000,56.0,9840.0,16210.0,81.05,10160.0,9840.0
40000,56.0,19817.5,29898.0,149.49,20182.5,19817.5
60000,56.0,29717.5,45247.0,226.235,30282.5,29717.5
80000,56.0,39657.5,56951.0,284.755,40342.5,39657.5
100000,56.0,49636.0,72800.0,364.0,50364.0,49636.0
2,57.0,1.0,1.0,0.01,1.0,1.0
3,57.0,1.5,1.0,0.01,1.5,1.5
100,57.0,55.0,73.5,0.37,45.0,55.0
200,57.0,105.0,153.0,0.77,95.0,105.0
2000,57.0,969.5,1584.5,7.925000000000001,1030.5,969.5
10000,57.0,4954.0,6684.5,33.425,5046.0,4954.0
20000,57.0,9904.5,12732.5,63.66,10095.5,9904.5
40000,57.0,19824.5,24406.5,122.03,20175.5,19824.5
60000,57.0,29722.5,35188.5,175.94,30277.5,29722.5
80000,57.0,39717.0,45935.5,229.67499999999998,40283.0,39717.0
100000,57.0,49619.0,56057.5,280.28499999999997,50381.0,49619.0
2,58.0,1.0,1.0,0.01,1.0,1.0
3,58.0,1.5,1.0,0.01,1.5,1.5
100,58.0,46.0,22.0,0.11,54.0,46.0
200,58.0,95.0,46.5,0.23500000000000001,105.0,95.0
2000,58.0,988.0,502.5,2.51,1012.0,988.0
10000,58.0,4984.0,2126.5,10.635000000000002,5016.0,4984.0
20000,58.0,9944.5,4208.0,21.04,10055.5,9944.5
40000,58.0,19826.0,7125.0,35.625,20174.0,19826.0
60000,58.0,29830.5,9473.0,47.365,30169.5,29830.5
80000,58.0,39840.0,10209.0,51.045,40160.0,39840.0
100000,58.0,49870.0,11871.0,59.355000000000004,50130.0,49870.0
2,59.0,1.0,1.0,0.01,1.0,1.0
3,59.0,2.0,1.0,0.01,1.0,2.0
100,59.0,54.5,25.5,0.13,45.5,54.5
200,59.0,106.0,55.0,0.28,94.0,106.0
2000,59.0,1019.5,454.5,2.275,980.5,1019.5
10000,59.0,5010.0,3115.5,15.58,4990.0,5010.0
20000,59.0,9985.0,6378.5,31.895,10015.0,9985.0
40000,59.0,20010.0,14714.5,73.57499999999999,19990.0,20010.0
60000,59.0,29953.5,20723.5,103.61999999999999,30046.5,29953.5
80000,59.0,39897.5,27995.5,139.98,40102.5,39897.5
100000,59.0,49864.0,29362.5,146.815,50136.0,49864.0
2,60.0,0.5,1.0,0.01,1.5,0.5
3,60.0,1.5,1.0,0.01,1.5,1.5
100,60.0,53.0,76.0,0.385,47.0,53.0
200,60.0,99.0,156.5,0.7849999999999999,101.0,99.0
2000,60.0,981.5,1560.0,7.800000000000001,1018.5,981.5
10000,60.0,4914.5,7355.5,36.78,5085.5,4914.5
20000,60.0,9897.0,15408.0,77.03999999999999,10103.0,9897.0
40000,60.0,19811.0,27917.5,139.585,20189.0,19811.0
60000,60.0,29826.5,40402.0,202.00500000000002,30173.5,29826.5
80000,60.0,39781.0,53466.5,267.33000000000004,40219.0,39781.0
100000,60.0,49809.0,64896.0,324.475,50191.0,49809.0
2,61.0,0.5,1.0,0.01,1.5,0.5
3,61.0,0.5,1.0,0.01,2.5,0.5
100,61.0,50.5,27.5,0.14,49.5,50.5
200,61.0,102.5,53.5,0.27,97.5,102.5
2000,61.0,981.5,692.5,3.465,1018.5,981.5
10000,61.0,4961.5,2638.0,13.190000000000001,5038.5,4961.5
20000,61.0,9955.0,4495.5,22.48,10045.0,9955.0
40000,61.0,19920.5,10450.0,52.25,20079.5,19920.5
60000,61.0,29920.0,14919.5,74.6,30080.0,29920.0
80000,61.0,39985.0,16922.5,84.615,40015.0,39985.0
100000,61.0,50055.5,17168.5,85.845,49944.5,50055.5
2,62.0,0.5,1.0,0.01,1.5,0.5
3,62.0,1.5,1.5,0.01,1.5,1.5
100,62.0,47.0,72.5,0.365,53.0,47.0
200,62.0,101.5,148.0,0.745,98.5,101.5
2000,62.0,1012.0,1527.0,7.635,988.0,1012.0
10000,62.0,4977.5,7317.5,36.59,5022.5,4977.5
20000,62.0,9960.5,14864.5,74.32,10039.5,9960.5
40000,62.0,19881.5,29189.5,145.945,20118.5,19881.5
60000,62.0,29873.0,41393.5,206.965,30127.0,29873.0
80000,62.0,39893.0,52831.5,264.155,40107.0,39893.0
100000,62.0,49838.0,66858.5,334.29,50162.0,49838.0
2,63.0,0.5,1.0,0.01,1.5,0.5
3,63.0,1.5,1.0,0.01,1.5,1.5
100,63.0,47.5,26.5,0.135,52.5,47.5
200,63.0,92.5,47.0,0.24,107.5,92.5
2000,63.0,983.5,574.5,2.875,1016.5,983.5
10000,63.0,4965.0,1983.0,9.92,5035.0,4965.0
20000,63.0,9962.5,3685.5,18.43,10037.5,9962.5
40000,63.0,19984.0,6040.0,30.205,20016.0,19984.0
60000,63.0,29986.0,10999.0,54.995000000000005,30014.0,29986.0
80000,63.0,39966.0,14987.0,74.935,40034.0,39966.0
100000,63.0,49976.5,16858.0,84.28999999999999,50023.5,49976.5
2,64.0,1.0,1.0,0.01,1.0,1.0
3,64.0,1.5,1.0,0.01,1.5,1.5
100,64.0,48.5,77.0,0.385,51.5,48.5
200,64.0,102.5,155.0,0.775,97.5,102.5
2000,64.0,996.5,1444.0,7.220000000000001,1003.5,996.5
10000,64.0,4946.5,7569.0,37.845,5053.5,4946.5
20000,64.0,9926.5,16136.0,80.67999999999999,10073.5,9926.5
40000,64.0,19805.5,29149.0,145.745,20194.5,19805.5
60000,64.0,29731.0,45840.0,229.2,30269.0,29731.0
80000,64.0,39596.5,60937.5,304.685,40403.5,39596.5
100000,64.0,49547.0,71300.0,356.5,50453.0,49547.0
2,65.0,1.5,1.0,0.01,0.5,1.5
3,65.0,1.5,1.5,0.01,1.5,1.5
100,65.0,45.0,77.0,0.39,55.0,45.0
200,65.0,90.0,156.5,0.7849999999999999,110.0,90.0
2000,65.0,1021.5,1510.0,7.55,978.5,1021.5
10000,65.0,4978.5,8007.5,40.04,5021.5,4978.5
20000,65.0,9988.5,15266.5,76.33,10011.5,9988.5
40000,65.0,19935.5,29508.5,147.54000000000002,20064.5,19935.5
60000,65.0,29852.5,42635.5,213.175,30147.5,29852.5
80000,65.0,39855.5,53998.0,269.985,40144.5,39855.5
100000,65.0,49809.0,65626.0,328.125,50191.0,49809.0
2,66.0,0.5,1.0,0.01,1.5,0.5
3,66.0,1.5,1.0,0.01,1.5,1.5
100,66.0,58.0,25.5,0.13,42.0,58.0
200,66.0,105.0,49.0,0.25,95.0,105.0
2000,66.0,1020.5,402.5,2.0149999999999997,979.5,1020.5
10000,66.0,4946.0,1967.5,9.840000000000002,5054.0,4946.0
20000,66.0,9974.0,3188.5,15.945,10026.0,9974.0
40000,66.0,19961.0,4188.5,20.945,20039.0,19961.0
60000,66.0,29956.0,8262.0,41.31,30044.0,29956.0
80000,66.0,39994.0,11434.0,57.17,40006.0,39994.0
100000,66.0,49970.0,17445.0,87.225,50030.0,49970.0
2,67.0,0.5,1.0,0.01,1.5,0.5
3,67.0,1.5,1.0,0.01,1.5,1.5
100,67.0,49.0,26.5,0.135,51.0,49.0
200,67.0,98.0,54.0,0.27,102.0,98.0
2000,67.0,1002.5,474.0,2.37,997.5,1002.5
10000,67.0,5028.0,1795.0,8.975000000000001,4972.0,5028.0
20000,67.0,10055.5,4219.5,21.099999999999998,9944.5,10055.5
