Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
40000,67.0,20038.0,8587.0,42.935,19962.0,20038.0
60000,67.0,29953.0,10989.5,54.945,30047.0,29953.0
80000,67.0,39968.0,11168.0,55.84,40032.0,39968.0
100000,67.0,49957.5,14847.0,74.235,50042.5,49957.5
2,68.0,1.0,1.0,0.01,1.0,1.0
3,68.0,2.0,2.0,0.01,1.0,2.0
100,68.0,44.0,75.5,0.38,56.0,44.0
200,68.0,86.0,151.0,0.76,114.0,86.0
2000,68.0,969.0,1505.0,7.525,1031.0,969.0
10000,68.0,4948.0,7394.5,36.975,5052.0,4948.0
20000,68.0,9951.5,14226.5,71.13,10048.5,9951.5
40000,68.0,19923.0,28336.0,141.675,20077.0,19923.0
60000,68.0,29849.5,41080.0,205.395,30150.5,29849.5
80000,68.0,39758.5,52753.0,263.76,40241.5,39758.5
100000,68.0,49702.0,66368.5,331.84000000000003,50298.0,49702.0
2,69.0,0.5,1.0,0.01,1.5,0.5
3,69.0,1.5,1.5,0.01,1.5,1.5
100,69.0,48.5,72.5,0.365,51.5,48.5
200,69.0,100.0,143.0,0.72,100.0,100.0
2000,69.0,976.5,1429.5,7.15,1023.5,976.5
10000,69.0,4975.0,7400.5,37.005,5025.0,4975.0
20000,69.0,9904.0,14360.5,71.8,10096.0,9904.0
40000,69.0,19873.0,26095.0,130.475,20127.0,19873.0
60000,69.0,29833.5,38757.0,193.78,30166.5,29833.5
80000,69.0,39852.0,52508.0,262.535,40148.0,39852.0
100000,69.0,49760.0,69173.0,345.86,50240.0,49760.0
2,70.0,0.5,1.0,0.01,1.5,0.5
3,70.0,1.0,1.0,0.01,2.0,1.0
100,70.0,52.5,30.0,0.155,47.5,52.5
200,70.0,96.0,60.0,0.305,104.0,96.0
2000,70.0,1007.5,522.0,2.61,992.5,1007.5
10000,70.0,4943.0,2625.0,13.125,5057.0,4943.0
20000,70.0,9970.5,4910.5,24.555,10029.5,9970.5
40000,70.0,19907.0,10019.5,50.1,20093.0,19907.0
60000,70.0,29838.5,14202.5,71.015,30161.5,29838.5
80000,70.0,39817.5,19213.0,96.065,40182.5,39817.5
100000,70.0,49812.5,20365.0,101.82499999999999,50187.5,49812.5
2,71.0,0.5,1.0,0.01,1.5,0.5
3,71.0,1.0,1.5,0.01,2.0,1.0
100,71.0,53.5,70.5,0.355,46.5,53.5
200,71.0,105.0,143.5,0.72,95.0,105.0
2000,71.0,991.0,1395.0,6.975,1009.0,991.0
10000,71.0,4954.0,6946.0,34.735,5046.0,4954.0
20000,71.0,9922.0,13906.0,69.53,10078.0,9922.0
40000,71.0,19916.5,24933.5,124.665,20083.5,19916.5
60000,71.0,29866.0,35939.5,179.695,30134.0,29866.0
80000,71.0,39769.5,48273.0,241.36,40230.5,39769.5
100000,71.0,49707.5,59555.5,297.775,50292.5,49707.5
2,72.0,0.5,1.0,0.01,1.5,0.5
3,72.0,0.5,1.0,0.01,2.5,0.5
100,72.0,44.5,29.0,0.15,55.5,44.5
200,72.0,89.5,51.0,0.26,110.5,89.5
2000,72.0,1005.0,305.0,1.525,995.0,1005.0
10000,72.0,5004.0,2413.5,12.07,4996.0,5004.0
20000,72.0,9982.0,5065.0,25.33,10018.0,9982.0
40000,72.0,19939.0,11700.0,58.5,20061.0,19939.0
60000,72.0,29906.5,13913.5,69.57,30093.5,29906.5
80000,72.0,39806.5,19487.5,97.44,40193.5,39806.5
100000,72.0,49870.0,23325.0,116.625,50130.0,49870.0
2,73.0,2.0,1.0,0.01,0.0,2.0
3,73.0,2.0,1.0,0.01,1.0,2.0
100,73.0,48.5,73.5,0.37,51.5,48.5
200,73.0,100.0,147.5,0.74,100.0,100.0
2000,73.0,987.0,1453.0,7.265000000000001,1013.0,987.0
10000,73.0,4928.0,7571.5,37.86,5072.0,4928.0
20000,73.0,9942.0,13137.0,65.68,10058.0,9942.0
40000,73.0,19938.5,25618.5,128.09,20061.5,19938.5
60000,73.0,29813.0,37384.5,186.92000000000002,30187.0,29813.0
80000,73.0,39764.0,48742.0,243.705,40236.0,39764.0
100000,73.0,49728.0,59210.0,296.045,50272.0,49728.0
2,74.0,0.0,1.0,0.01,2.0,0.0
3,74.0,0.0,1.0,0.01,3.0,0.0
100,74.0,47.0,71.0,0.355,53.0,47.0
200,74.0,90.5,146.0,0.73,109.5,90.5
2000,74.0,972.5,1483.5,7.415,1027.5,972.5
10000,74.0,4989.5,7152.0,35.760000000000005,5010.5,4989.5
20000,74.0,9911.5,14654.5,73.275,10088.5,9911.5
40000,74.0,19850.0,27463.0,137.315,20150.0,19850.0
60000,74.0,29854.0,41095.0,205.475,30146.0,29854.0
80000,74.0,39775.5,52847.0,264.235,40224.5,39775.5
100000,74.0,49790.0,64926.5,324.63,50210.0,49790.0
2,75.0,0.5,1.0,0.01,1.5,0.5
3,75.0,0.5,1.0,0.01,2.5,0.5
100,75.0,52.0,74.5,0.375,48.0,52.0
200,75.0,102.0,142.5,0.715,98.0,102.0
2000,75.0,1014.5,1511.5,7.5600000000000005,985.5,1014.5
10000,75.0,5001.0,7556.0,37.78,4999.0,5001.0
20000,75.0,9941.5,15585.0,77.925,10058.5,9941.5
40000,75.0,19885.0,30202.5,151.01,20115.0,19885.0
60000,75.0,29785.0,47243.0,236.21,30215.0,29785.0
80000,75.0,39696.5,62490.0,312.445,40303.5,39696.5
100000,75.0,49665.5,78555.0,392.77,50334.5,49665.5
2,76.0,2.0,1.0,0.01,0.0,2.0
3,76.0,2.0,1.0,0.01,1.0,2.0
100,76.0,46.0,77.5,0.39,54.0,46.0
200,76.0,97.5,153.5,0.77,102.5,97.5
2000,76.0,1002.0,1494.5,7.470000000000001,998.0,1002.0
10000,76.0,4981.5,7077.5,35.39,5018.5,4981.5
20000,76.0,9964.5,14265.5,71.33,10035.5,9964.5
40000,76.0,19896.5,28001.0,140.005,20103.5,19896.5
60000,76.0,29928.5,39368.0,196.84,30071.5,29928.5
80000,76.0,39807.0,52550.5,262.75,40193.0,39807.0
100000,76.0,49764.5,65112.0,325.56,50235.5,49764.5
2,77.0,1.0,1.0,0.01,1.0,1.0
3,77.0,1.5,1.0,0.01,1.5,1.5
100,77.0,52.5,28.0,0.14,47.5,52.5
200,77.0,110.5,50.5,0.255,89.5,110.5
2000,77.0,992.0,491.0,2.4549999999999996,1008.0,992.0
10000,77.0,4983.5,2450.5,12.25,5016.5,4983.5
20000,77.0,10003.5,5175.5,25.880000000000003,9996.5,10003.5
40000,77.0,19999.5,9141.0,45.705,20000.5,19999.5
60000,77.0,29933.5,13657.5,68.28500000000001,30066.5,29933.5
80000,77.0,39887.5,16208.0,81.04,40112.5,39887.5
100000,77.0,49853.0,22659.5,113.295,50147.0,49853.0
2,78.0,1.0,1.0,0.01,1.0,1.0
3,78.0,2.0,2.0,0.01,1.0,2.0
100,78.0,50.0,78.0,0.395,50.0,50.0
200,78.0,103.5,158.5,0.7949999999999999,96.5,103.5
2000,78.0,977.5,1485.5,7.43,1022.5,977.5
10000,78.0,4996.0,7153.0,35.769999999999996,5004.0,4996.0
20000,78.0,9969.0,14555.5,72.775,10031.0,9969.0
40000,78.0,19927.0,29396.5,146.98000000000002,20073.0,19927.0
60000,78.0,29832.5,43125.0,215.62,30167.5,29832.5
80000,78.0,39824.5,58052.5,290.26,40175.5,39824.5
100000,78.0,49744.0,69113.5,345.565,50256.0,49744.0
2,79.0,1.0,1.0,0.01,1.0,1.0
3,79.0,2.0,1.0,0.01,1.0,2.0
100,79.0,53.5,73.5,0.37,46.5,53.5
200,79.0,104.5,146.5,0.735,95.5,104.5
2000,79.0,1019.0,1631.5,8.16,981.0,1019.0
10000,79.0,5001.0,8446.0,42.230000000000004,4999.0,5001.0
20000,79.0,9927.0,15887.0,79.435,10073.0,9927.0
40000,79.0,19917.0,32533.0,162.66,20083.0,19917.0
60000,79.0,29821.5,49422.0,247.10500000000002,30178.5,29821.5
80000,79.0,39740.5,62940.5,314.7,40259.5,39740.5
100000,79.0,49778.5,73164.0,365.815,50221.5,49778.5
2,80.0,0.5,1.0,0.01,1.5,0.5
3,80.0,1.0,1.5,0.01,2.0,1.0
100,80.0,54.0,24.5,0.125,46.0,54.0
200,80.0,104.0,48.5,0.245,96.0,104.0
2000,80.0,1021.5,428.5,2.1399999999999997,978.5,1021.5
10000,80.0,4997.0,1768.5,8.845,5003.0,4997.0
20000,80.0,10031.0,3545.5,17.724999999999998,9969.0,10031.0
40000,80.0,20017.0,7587.0,37.935,19983.0,20017.0
60000,80.0,29994.0,13651.5,68.255,30006.0,29994.0
80000,80.0,39988.5,15309.5,76.545,40011.5,39988.5
100000,80.0,50002.0,17239.5,86.195,49998.0,50002.0
2,81.0,1.0,1.0,0.01,1.0,1.0
3,81.0,1.5,1.5,0.01,1.5,1.5
100,81.0,45.5,72.0,0.365,54.5,45.5
200,81.0,92.0,147.5,0.74,108.0,92.0
2000,81.0,974.5,1653.0,8.265,1025.5,974.5
10000,81.0,4948.0,6580.0,32.905,5052.0,4948.0
20000,81.0,9897.5,12113.0,60.565,10102.5,9897.5
40000,81.0,19910.5,24877.0,124.385,20089.5,19910.5
60000,81.0,29839.5,38153.5,190.76500000000001,30160.5,29839.5
80000,81.0,39736.5,51254.0,256.265,40263.5,39736.5
100000,81.0,49683.5,63666.0,318.325,50316.5,49683.5
2,82.0,1.0,1.0,0.01,1.0,1.0
3,82.0,1.5,1.5,0.01,1.5,1.5
100,82.0,50.5,22.5,0.115,49.5,50.5
200,82.0,99.0,38.0,0.195,101.0,99.0
2000,82.0,980.0,510.5,2.5549999999999997,1020.0,980.0
10000,82.0,4943.5,2173.0,10.865,5056.5,4943.5
20000,82.0,9934.0,3361.0,16.805,10066.0,9934.0
40000,82.0,19943.5,7089.5,35.45,20056.5,19943.5
60000,82.0,29923.0,8653.5,43.27,30077.0,29923.0
80000,82.0,39895.0,9313.5,46.57,40105.0,39895.0
100000,82.0,49983.5,9386.5,46.935,50016.5,49983.5
2,83.0,1.0,1.0,0.01,1.0,1.0
3,83.0,1.5,1.5,0.01,1.5,1.5
100,83.0,47.0,23.0,0.12000000000000001,53.0,47.0
200,83.0,98.0,48.0,0.245,102.0,98.0
2000,83.0,998.5,388.5,1.9449999999999998,1001.5,998.5
10000,83.0,4973.5,1472.5,7.365,5026.5,4973.5
20000,83.0,9961.0,3835.5,19.18,10039.0,9961.0
40000,83.0,19989.0,7648.5,38.245000000000005,20011.0,19989.0
60000,83.0,29951.0,10337.0,51.685,30049.0,29951.0
80000,83.0,39962.0,12774.0,63.870000000000005,40038.0,39962.0
100000,83.0,49971.0,13961.0,69.80499999999999,50029.0,49971.0
2,84.0,0.5,1.0,0.01,1.5,0.5
3,84.0,1.0,1.5,0.01,2.0,1.0
100,84.0,50.0,77.0,0.39,50.0,50.0
200,84.0,103.0,151.5,0.76,97.0,103.0
2000,84.0,992.5,1464.0,7.32,1007.5,992.5
10000,84.0,4947.5,7689.5,38.45,5052.5,4947.5
20000,84.0,9969.0,13441.0,67.2,10031.0,9969.0
40000,84.0,19831.5,27465.5,137.325,20168.5,19831.5
60000,84.0,29683.0,42698.5,213.49,30317.0,29683.0
80000,84.0,39617.5,57885.5,289.425,40382.5,39617.5
100000,84.0,49582.0,68927.5,344.635,50418.0,49582.0
2,85.0,0.5,1.0,0.01,1.5,0.5
3,85.0,1.5,1.5,0.01,1.5,1.5
100,85.0,47.0,77.0,0.39,53.0,47.0
200,85.0,95.0,159.5,0.8,105.0,95.0
2000,85.0,1005.5,1661.0,8.305,994.5,1005.5
10000,85.0,4920.5,7319.5,36.6,5079.5,4920.5
20000,85.0,9867.0,13891.0,69.455,10133.0,9867.0
40000,85.0,19792.5,26346.0,131.73000000000002,20207.5,19792.5
60000,85.0,29779.5,38684.0,193.41500000000002,30220.5,29779.5
80000,85.0,39738.0,49822.5,249.11,40262.0,39738.0
100000,85.0,49608.0,63501.5,317.505,50392.0,49608.0
2,86.0,0.5,1.0,0.01,1.5,0.5
3,86.0,1.0,1.5,0.01,2.0,1.0
100,86.0,61.0,74.0,0.375,39.0,61.0
200,86.0,119.5,152.0,0.765,80.5,119.5
2000,86.0,1048.0,1422.0,7.109999999999999,952.0,1048.0
10000,86.0,5067.5,7331.5,36.66,4932.5,5067.5
20000,86.0,9986.5,14262.5,71.31,10013.5,9986.5
40000,86.0,19954.0,27481.0,137.405,20046.0,19954.0
60000,86.0,29926.5,39087.5,195.435,30073.5,29926.5
80000,86.0,39916.5,52090.0,260.445,40083.5,39916.5
100000,86.0,49936.0,66443.0,332.21000000000004,50064.0,49936.0
2,87.0,1.5,1.0,0.01,0.5,1.5
3,87.0,2.0,1.5,0.01,1.0,2.0
100,87.0,55.5,73.0,0.365,44.5,55.5
200,87.0,108.0,152.5,0.765,92.0,108.0
2000,87.0,1013.5,1479.5,7.395,986.5,1013.5
10000,87.0,4989.5,7271.0,36.355000000000004,5010.5,4989.5
20000,87.0,10070.0,14050.0,70.25,9930.0,10070.0
40000,87.0,20023.0,27863.5,139.32,19977.0,20023.0
60000,87.0,29904.0,41512.0,207.56,30096.0,29904.0
80000,87.0,39799.5,54402.0,272.01,40200.5,39799.5
100000,87.0,49626.5,66960.5,334.8,50373.5,49626.5
2,88.0,1.0,1.0,0.01,1.0,1.0
3,88.0,1.0,1.0,0.01,2.0,1.0
100,88.0,47.5,25.5,0.13,52.5,47.5
200,88.0,101.0,56.5,0.28500000000000003,99.0,101.0
2000,88.0,988.5,471.5,2.36,1011.5,988.5
10000,88.0,4917.5,2011.0,10.06,5082.5,4917.5
20000,88.0,9936.0,2727.5,13.64,10064.0,9936.0
40000,88.0,20002.5,3640.5,18.205,19997.5,20002.5
60000,88.0,29976.5,5823.0,29.119999999999997,30023.5,29976.5
80000,88.0,39997.5,7468.5,37.345000000000006,40002.5,39997.5
100000,88.0,49976.0,12285.0,61.425000000000004,50024.0,49976.0
2,89.0,0.0,1.0,0.01,2.0,0.0
3,89.0,1.0,1.0,0.01,2.0,1.0
100,89.0,47.5,25.0,0.125,52.5,47.5
200,89.0,102.5,53.0,0.265,97.5,102.5
2000,89.0,1021.0,473.0,2.3649999999999998,979.0,1021.0
10000,89.0,5002.5,1826.0,9.13,4997.5,5002.5
20000,89.0,10048.5,2522.0,12.610000000000001,9951.5,10048.5
40000,89.0,19927.0,5324.5,26.625,20073.0,19927.0
60000,89.0,29913.5,7914.5,39.575,30086.5,29913.5
80000,89.0,39922.0,12751.5,63.755,40078.0,39922.0
100000,89.0,49907.5,16536.5,82.67999999999999,50092.5,49907.5
2,90.0,0.5,1.0,0.01,1.5,0.5
3,90.0,0.5,1.5,0.01,2.5,0.5
100,90.0,46.0,76.0,0.385,54.0,46.0
200,90.0,92.0,155.5,0.78,108.0,92.0
2000,90.0,992.0,1572.0,7.859999999999999,1008.0,992.0
10000,90.0,4958.5,7695.0,38.475,5041.5,4958.5
20000,90.0,9864.5,16109.0,80.545,10135.5,9864.5
40000,90.0,19717.5,30127.0,150.63,20282.5,19717.5
60000,90.0,29639.0,40754.0,203.76500000000001,30361.0,29639.0
80000,90.0,39532.5,56388.5,281.94,40467.5,39532.5
100000,90.0,49428.0,68950.5,344.75,50572.0,49428.0
2,91.0,1.0,1.0,0.01,1.0,1.0
3,91.0,1.5,2.0,0.01,1.5,1.5
100,91.0,47.5,78.0,0.395,52.5,47.5
200,91.0,91.0,156.0,0.7849999999999999,109.0,91.0
2000,91.0,987.0,1486.0,7.43,1013.0,987.0
10000,91.0,4969.5,7097.0,35.49,5030.5,4969.5
20000,91.0,9894.0,13547.5,67.735,10106.0,9894.0
40000,91.0,19874.5,28316.5,141.58,20125.5,19874.5
60000,91.0,29808.0,45070.0,225.345,30192.0,29808.0
80000,91.0,39846.5,59377.0,296.88,40153.5,39846.5
100000,91.0,49837.0,70857.0,354.28,50163.0,49837.0
2,92.0,0.0,1.0,0.01,2.0,0.0
3,92.0,0.0,1.0,0.01,3.0,0.0
100,92.0,54.0,29.0,0.14500000000000002,46.0,54.0
200,92.0,102.5,53.0,0.265,97.5,102.5
2000,92.0,977.0,444.5,2.2199999999999998,1023.0,977.0
10000,92.0,4990.5,1297.0,6.484999999999999,5009.5,4990.5
20000,92.0,10054.0,1986.5,9.935,9946.0,10054.0
40000,92.0,20145.5,4218.0,21.09,19854.5,20145.5
60000,92.0,30088.5,6461.5,32.309999999999995,29911.5,30088.5
80000,92.0,40041.0,8879.0,44.394999999999996,39959.0,40041.0
100000,92.0,49983.0,9720.5,48.6,50017.0,49983.0
2,93.0,1.0,1.0,0.01,1.0,1.0
3,93.0,1.5,2.0,0.01,1.5,1.5
100,93.0,54.0,73.5,0.37,46.0,54.0
200,93.0,101.0,146.0,0.735,99.0,101.0
2000,93.0,998.0,1453.5,7.27,1002.0,998.0
10000,93.0,4996.5,6986.0,34.935,5003.5,4996.5
20000,93.0,9991.5,14197.5,70.985,10008.5,9991.5
40000,93.0,19855.5,27887.0,139.435,20144.5,19855.5
60000,93.0,29844.0,41427.5,207.135,30156.0,29844.0
80000,93.0,39730.5,52921.5,264.605,40269.5,39730.5
100000,93.0,49677.5,63702.5,318.51,50322.5,49677.5
2,94.0,1.5,1.0,0.01,0.5,1.5
3,94.0,1.5,1.0,0.01,1.5,1.5
100,94.0,53.0,28.5,0.14500000000000002,47.0,53.0
200,94.0,104.0,51.0,0.26,96.0,104.0
2000,94.0,1008.0,461.0,2.305,992.0,1008.0
10000,94.0,4984.5,2394.0,11.97,5015.5,4984.5
20000,94.0,9975.0,4565.5,22.830000000000002,10025.0,9975.0
40000,94.0,19902.0,7242.5,36.215,20098.0,19902.0
60000,94.0,30002.5,8206.0,41.03,29997.5,30002.5
80000,94.0,39969.5,12876.5,64.385,40030.5,39969.5
100000,94.0,50037.0,13398.5,66.995,49963.0,50037.0
2,95.0,2.0,1.0,0.01,0.0,2.0
3,95.0,2.5,1.0,0.01,0.5,2.5
100,95.0,53.0,28.0,0.14500000000000002,47.0,53.0
200,95.0,106.5,51.0,0.26,93.5,106.5
2000,95.0,1013.0,551.5,2.76,987.0,1013.0
10000,95.0,5001.0,2175.5,10.879999999999999,4999.0,5001.0
20000,95.0,9974.5,4402.0,22.015,10025.5,9974.5
40000,95.0,19984.0,9605.5,48.03,20016.0,19984.0
60000,95.0,29982.5,12664.5,63.324999999999996,30017.5,29982.5
80000,95.0,39977.0,13521.5,67.61,40023.0,39977.0
100000,95.0,49964.0,15016.0,75.08,50036.0,49964.0
2,96.0,0.5,1.0,0.01,1.5,0.5
3,96.0,1.0,1.5,0.01,2.0,1.0
100,96.0,47.5,75.5,0.38,52.5,47.5
200,96.0,98.0,155.5,0.78,102.0,98.0
2000,96.0,1016.0,1518.5,7.595000000000001,984.0,1016.0
10000,96.0,5011.0,7257.0,36.285,4989.0,5011.0
20000,96.0,9918.5,14733.0,73.66499999999999,10081.5,9918.5
40000,96.0,19816.0,27774.0,138.87,20184.0,19816.0
60000,96.0,29691.5,38899.5,194.495,30308.5,29691.5
80000,96.0,39554.0,53555.0,267.77,40446.0,39554.0
100000,96.0,49413.0,67793.5,338.96500000000003,50587.0,49413.0
2,97.0,0.5,1.0,0.01,1.5,0.5
3,97.0,1.5,1.5,0.01,1.5,1.5
100,97.0,51.0,28.5,0.14500000000000002,49.0,51.0
200,97.0,102.5,50.5,0.255,97.5,102.5
2000,97.0,986.0,475.5,2.375,1014.0,986.0
10000,97.0,5005.0,1734.0,8.67,4995.0,5005.0
20000,97.0,10044.5,3129.5,15.645,9955.5,10044.5
40000,97.0,20040.0,7688.5,38.445,19960.0,20040.0
60000,97.0,30006.0,11558.0,57.79,29994.0,30006.0
80000,97.0,40056.5,13064.5,65.32000000000001,39943.5,40056.5
100000,97.0,50042.0,13976.0,69.88000000000001,49958.0,50042.0
2,98.0,1.0,1.0,0.01,1.0,1.0
3,98.0,1.5,1.0,0.01,1.5,1.5
100,98.0,45.0,27.0,0.135,55.0,45.0
200,98.0,97.0,48.5,0.245,103.0,97.0
2000,98.0,991.5,413.0,2.065,1008.5,991.5
10000,98.0,5016.0,1942.5,9.715000000000002,4984.0,5016.0
20000,98.0,10025.5,3061.0,15.305000000000001,9974.5,10025.5
40000,98.0,20052.0,4808.5,24.044999999999998,19948.0,20052.0
60000,98.0,30039.5,6619.0,33.095000000000006,29960.5,30039.5
80000,98.0,40022.5,11528.0,57.64,39977.5,40022.5
100000,98.0,50006.5,12108.5,60.54,49993.5,50006.5
2,99.0,1.0,1.0,0.01,1.0,1.0
3,99.0,2.0,2.0,0.01,1.0,2.0
100,99.0,50.0,73.0,0.37,50.0,50.0
200,99.0,97.5,141.0,0.71,102.5,97.5
2000,99.0,975.5,1647.0,8.235,1024.5,975.5
10000,99.0,4874.5,7535.5,37.68,5125.5,4874.5
20000,99.0,9783.5,14439.0,72.195,10216.5,9783.5
40000,99.0,19696.0,30636.5,153.18,20304.0,19696.0
60000,99.0,29640.0,42271.0,211.35,30360.0,29640.0
80000,99.0,39505.0,55520.0,277.595,40495.0,39505.0
100000,99.0,49455.0,68559.5,342.795,50545.0,49455.0
2,100.0,1.5,1.0,0.01,0.5,1.5
3,100.0,1.5,1.0,0.01,1.5,1.5
100,100.0,45.0,76.0,0.385,55.0,45.0
200,100.0,95.5,152.0,0.765,104.5,95.5
2000,100.0,978.0,1388.5,6.945,1022.0,978.0
10000,100.0,4962.0,6688.5,33.445,5038.0,4962.0
20000,100.0,9909.5,13652.0,68.25999999999999,10090.5,9909.5
40000,100.0,19823.0,25571.5,127.855,20177.0,19823.0
60000,100.0,29661.5,37098.0,185.48999999999998,30338.5,29661.5
80000,100.0,39632.5,47374.0,236.87,40367.5,39632.5
100000,100.0,49511.0,57805.0,289.025,50489.0,49511.0
