Timestep,Value_at_Risk
2,0.09
3,0.14
100,5.167000000000001
200,8.969000000000001
2000,40.89300000000001
10000,70.34200000000001
20000,80.146
40000,91.65400000000001
60000,99.57300000000001
80000,102.44800000000004
100000,105.063
200000,116.03100000000003
400000,133.29100000000003
600000,136.52300000000002
800000,136.64600000000002
1000000,139.668
